name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
robot_lstshirt_resize,lstshirt_brown_8,172,1723403321829408629,1723403318829891465,"{'x': -0.3557798362807663, 'y': -1.2807552725516065, 'z': -0.7942446082170619}","{'x': 0.14825236122912366, 'y': 0.7877895026968097, 'z': -0.3324072300989327, 'w': 0.4969047898829895}","{'x': 0.37064408851403174, 'y': -1.0947420045478382, 'z': -0.6919506909257979}","{'x': 0.5893406323375519, 'y': 0.3343969345296504, 'z': -0.6521270438566338, 'w': 0.3399803346135709}","{'x': -0.3557798362807663, 'y': -1.2807552725516065, 'z': -0.7942446082170619}","{'x': 0.37064408851403174, 'y': -1.0947420045478382, 'z': -0.6919506909257979}",1,0
robot_lstshirt_resize,lstshirt_brown_8,241,1723403342030503866,1723403339218818454,"{'x': -0.19249365630405493, 'y': -1.2455670549713564, 'z': -0.7877316661566265}","{'x': 0.4440681960138462, 'y': 0.4917577210883482, 'z': -0.22961626107429756, 'w': 0.7129194580661007}","{'x': 0.48885922237115426, 'y': -1.158878037152694, 'z': -0.448636927648982}","{'x': 0.48834987171625277, 'y': 0.29855339848264123, 'z': -0.522678702882776, 'w': 0.6318126657498752}","{'x': -0.19249365630405493, 'y': -1.2455670549713564, 'z': -0.7877316661566265}","{'x': 0.48885922237115426, 'y': -1.158878037152694, 'z': -0.448636927648982}",1,0
robot_lstshirt_resize,lstshirt_brown_8,312,1723403360836043266,1723403358436694369,"{'x': -0.5269103999730882, 'y': -1.1114622819621203, 'z': -0.5863805227748216}","{'x': 0.2501678803069299, 'y': 0.7306307752118335, 'z': -0.3991388255114214, 'w': 0.4942498355543036}","{'x': 0.4224210702662045, 'y': -1.266646693597692, 'z': -0.7234913454558363}","{'x': 0.3776772173007501, 'y': 0.6171658574287385, 'z': -0.6493841372166971, 'w': 0.23402236279368213}","{'x': -0.5269103999730882, 'y': -1.1114622819621203, 'z': -0.5863805227748216}","{'x': 0.4224210702662045, 'y': -1.266646693597692, 'z': -0.7234913454558363}",0,1
robot_lstshirt_resize,lstshirt_brown_9,23,1723403415058069641,1723403411857352499,"{'x': -0.11945960508789369, 'y': -1.0489553368449243, 'z': -0.6626901987863842}","{'x': 0.40291736393892547, 'y': 0.6131334571961706, 'z': 0.10068272558496272, 'w': 0.6720029391840201}","{'x': -0.06533598103788035, 'y': -0.7518221091569924, 'z': -0.7251894529786606}","{'x': 0.112769988099792, 'y': 0.6733511471111246, 'z': -0.7306257760787733, 'w': -0.008193765764004213}","{'x': -0.11945960508789369, 'y': -1.0489553368449243, 'z': -0.6626901987863842}","{'x': -0.06533598103788035, 'y': -0.7518221091569924, 'z': -0.7251894529786606}",1,0
robot_lstshirt_resize,lstshirt_brown_9,64,1723403426263522033,1723403423260729462,"{'x': 0.1118507333590231, 'y': -0.6515051598392388, 'z': -0.8583647990615099}","{'x': -0.5253029630157625, 'y': -0.4630471162994747, 'z': -0.4803835205941016, 'w': -0.5280869609024802}","{'x': 0.08628730007331037, 'y': -0.9587349565297918, 'z': -0.9210220664207514}","{'x': 0.7845315298007834, 'y': 0.422141633416518, 'z': -0.3683619295901246, 'w': 0.265737104886609}","{'x': 0.1118507333590231, 'y': -0.6515051598392388, 'z': -0.8583647990615099}","{'x': 0.08628730007331037, 'y': -0.9587349565297918, 'z': -0.9210220664207514}",0,1
robot_lstshirt_resize,lstshirt_brown_9,237,1723403473292332458,1723403470677208996,"{'x': -0.11455861228762346, 'y': -1.2213848214463732, 'z': -0.9201882504341575}","{'x': -0.6411215904121816, 'y': 0.42543212775192696, 'z': -0.5886297330171826, 'w': -0.2479629980298332}","{'x': 0.6228696350621032, 'y': -1.1173026734222526, 'z': -0.42838132756164726}","{'x': 0.5445110860089616, 'y': 0.277279976596334, 'z': -0.3068313256472754, 'w': 0.7297109217995941}","{'x': -0.11455861228762346, 'y': -1.2213848214463732, 'z': -0.9201882504341575}","{'x': 0.6228696350621032, 'y': -1.1173026734222526, 'z': -0.42838132756164726}",1,0
robot_lstshirt_resize,lstshirt_brown_9,277,1723403484484732467,1723403481483191721,"{'x': -0.29525232785616395, 'y': -1.1803912352373822, 'z': -0.554043006233008}","{'x': -0.4294244983256758, 'y': 0.33545131243180504, 'z': -0.7552538405025118, 'w': -0.364223356790483}","{'x': 0.429148052155527, 'y': -1.2615626454407558, 'z': -0.8160033165549896}","{'x': 0.36388647549434866, 'y': 0.6860770251363826, 'z': -0.5697404010890372, 'w': 0.26885093248715963}","{'x': -0.29525232785616395, 'y': -1.1803912352373822, 'z': -0.554043006233008}","{'x': 0.429148052155527, 'y': -1.2615626454407558, 'z': -0.8160033165549896}",0,1
robot_lstshirt_resize,lstshirt_brown_9,304,1723403490886827593,1723403488084345221,"{'x': -0.2971091212766995, 'y': -1.18141471618197, 'z': -0.5533018879273062}","{'x': -0.42962009797221373, 'y': 0.33448017343361636, 'z': -0.7542870771271841, 'w': -0.3668795310140549}","{'x': 0.32651806967113306, 'y': -1.26334445886974, 'z': -0.8862670106069753}","{'x': 0.16413100271577913, 'y': 0.736793173077766, 'z': -0.6529437217131794, 'w': 0.0621396035459848}","{'x': -0.2971091212766995, 'y': -1.18141471618197, 'z': -0.5533018879273062}","{'x': 0.32651806967113306, 'y': -1.26334445886974, 'z': -0.8862670106069753}",0,1
robot_lstshirt_resize,lstshirt_purple_1,31,1722974211878658155,1722974208881185459,"{'x': -0.048972665798641596, 'y': -1.0722010560309057, 'z': -0.8148605939094479}","{'x': 0.23795239104141533, 'y': 0.7078723593722194, 'z': 0.008685404812360187, 'w': 0.6649962001227727}","{'x': -0.07340067077103662, 'y': -0.7807232820162664, 'z': -0.8771417143467551}","{'x': 0.3047088268572501, 'y': 0.7502988092599812, 'z': -0.5637731075185275, 'w': 0.16237028945356854}","{'x': -0.048972665798641596, 'y': -1.0722010560309057, 'z': -0.8148605939094479}","{'x': -0.07340067077103662, 'y': -0.7807232820162664, 'z': -0.8771417143467551}",1,0
robot_lstshirt_resize,lstshirt_purple_1,84,1722974225680246636,1722974222483879579,"{'x': -0.15409612360610725, 'y': -0.999060229258207, 'z': -0.6802064110759001}","{'x': 0.5728393548257115, 'y': 0.33918522045475114, 'z': -0.14128579671651947, 'w': 0.7326982894985512}","{'x': -0.11595934998745994, 'y': -1.1839095420000454, 'z': -0.693749472911388}","{'x': 0.2885293595669862, 'y': 0.5603865432881421, 'z': -0.7645990056815697, 'w': -0.13455887663096455}","{'x': -0.15409612360610725, 'y': -0.999060229258207, 'z': -0.6802064110759001}","{'x': -0.11595934998745994, 'y': -1.1839095420000454, 'z': -0.693749472911388}",0,1
robot_lstshirt_resize,lstshirt_purple_1,146,1722974242688030449,1722974239679956485,"{'x': -0.034861971815474346, 'y': -0.8455539189661665, 'z': -0.6490178995294899}","{'x': -0.5796925052090814, 'y': 0.1433105523859019, 'z': -0.6473447911544408, 'w': -0.47367014508461514}","{'x': -0.008751843611497945, 'y': -1.022135729184316, 'z': -0.7002885712754691}","{'x': 0.3311345248534399, 'y': 0.4979296110820367, 'z': -0.756260711046379, 'w': -0.2654915550171105}","{'x': -0.034861971815474346, 'y': -0.8455539189661665, 'z': -0.6490178995294899}","{'x': -0.008751843611497945, 'y': -1.022135729184316, 'z': -0.7002885712754691}",0,1
robot_lstshirt_resize,lstshirt_purple_1,183,1722974252089079414,1722974249088111863,"{'x': 0.010789340686433863, 'y': -1.0544522954657372, 'z': -0.6616162243099654}","{'x': -0.5338177874822403, 'y': 0.09720410647475444, 'z': -0.5803454444806488, 'w': -0.6072800807885671}","{'x': 0.07796378404250609, 'y': -0.831206266041036, 'z': -0.6526807259145352}","{'x': -0.07169973970907745, 'y': 0.7325845318008533, 'z': -0.6763023864347525, 'w': -0.02818036895489484}","{'x': 0.010789340686433863, 'y': -1.0544522954657372, 'z': -0.6616162243099654}","{'x': 0.07796378404250609, 'y': -0.831206266041036, 'z': -0.6526807259145352}",1,0
robot_lstshirt_resize,lstshirt_purple_1,205,1722974258304854149,1722974255297875889,"{'x': 0.06564586962639898, 'y': -0.666022955806353, 'z': -0.8279791671855963}","{'x': -0.7292423640535508, 'y': -0.08332453281947233, 'z': -0.4403396956136471, 'w': -0.5170720928138413}","{'x': 0.07500965707867757, 'y': -1.0782151169762777, 'z': -0.8442867478478729}","{'x': 0.5516118698041248, 'y': 0.5627623567075177, 'z': -0.5487673516195042, 'w': -0.27906499020965225}","{'x': 0.06564586962639898, 'y': -0.666022955806353, 'z': -0.8279791671855963}","{'x': 0.07500965707867757, 'y': -1.0782151169762777, 'z': -0.8442867478478729}",0,1
robot_lstshirt_resize,lstshirt_purple_1,236,1722974266299366933,1722974263688168716,"{'x': 0.0974128479116497, 'y': -1.0833716309989894, 'z': -0.7251751254786302}","{'x': 0.564298027759856, 'y': 0.2244896334561991, 'z': 0.21860528433528187, 'w': 0.7637956991223038}","{'x': 0.0639173799842955, 'y': -0.8068694881078483, 'z': -0.7115725585403659}","{'x': 0.183929935749199, 'y': 0.6651889279978299, 'z': -0.7172798472640627, 'w': -0.09593273431543758}","{'x': 0.0974128479116497, 'y': -1.0833716309989894, 'z': -0.7251751254786302}","{'x': 0.0639173799842955, 'y': -0.8068694881078483, 'z': -0.7115725585403659}",1,0
robot_lstshirt_resize,lstshirt_purple_1,270,1722974276113735115,1722974273299609493,"{'x': -0.11334142527108529, 'y': -1.253652360500412, 'z': -0.6843430658854451}","{'x': 0.3807621509012271, 'y': 0.5686276649605031, 'z': -0.15326383457040382, 'w': 0.7128765391674865}","{'x': 0.4550608456879958, 'y': -1.0842011861299534, 'z': -0.7658154402400599}","{'x': 0.28945260998754063, 'y': 0.5758630644088703, 'z': -0.6381432287717579, 'w': 0.4211557160882212}","{'x': -0.11334142527108529, 'y': -1.253652360500412, 'z': -0.6843430658854451}","{'x': 0.4550608456879958, 'y': -1.0842011861299534, 'z': -0.7658154402400599}",1,0
robot_lstshirt_resize,lstshirt_purple_1,292,1722974281905286523,1722974279117805930,"{'x': -0.22876824633080206, 'y': -1.115025186187824, 'z': -0.6282116937477251}","{'x': 0.42594436675026004, 'y': 0.40002352137906655, 'z': -0.20160805680149174, 'w': 0.7860704613518674}","{'x': 0.28020203631992036, 'y': -1.2589926192647294, 'z': -0.6073902714231226}","{'x': 0.4169984037008037, 'y': 0.5180356905293413, 'z': -0.598867510029186, 'w': 0.44621638257712243}","{'x': -0.22876824633080206, 'y': -1.115025186187824, 'z': -0.6282116937477251}","{'x': 0.28020203631992036, 'y': -1.2589926192647294, 'z': -0.6073902714231226}",0,1
robot_lstshirt_resize,lstshirt_purple_1,361,1722974298916369083,1722974296513201990,"{'x': -0.24915417600640474, 'y': -1.2594693992563852, 'z': -0.7518203383021775}","{'x': 0.5412403121139774, 'y': 0.4223855792568333, 'z': -0.15913592477767718, 'w': 0.7094540890175962}","{'x': 0.6233223368351566, 'y': -1.1073459977657651, 'z': -0.5400263377962049}","{'x': 0.37080483881267573, 'y': 0.45096516508257684, 'z': -0.3352867838661723, 'w': 0.7394031133014172}","{'x': -0.24915417600640474, 'y': -1.2594693992563852, 'z': -0.7518203383021775}","{'x': 0.6233223368351566, 'y': -1.1073459977657651, 'z': -0.5400263377962049}",1,0
robot_lstshirt_resize,lstshirt_purple_1,393,1722974307117605753,1722974304516210600,"{'x': -0.12235590056544027, 'y': -1.0603960305921325, 'z': -0.6278131355492548}","{'x': 0.476463801215335, 'y': 0.44156405956743794, 'z': -0.2591030484558843, 'w': 0.714751031975908}","{'x': 0.3823482757642233, 'y': -1.2406756575763622, 'z': -0.7771690611557326}","{'x': 0.2994214062135514, 'y': 0.632618939068009, 'z': -0.6519096263937373, 'w': 0.29181147758226367}","{'x': -0.12235590056544027, 'y': -1.0603960305921325, 'z': -0.6278131355492548}","{'x': 0.3823482757642233, 'y': -1.2406756575763622, 'z': -0.7771690611557326}",0,1
robot_lstshirt_resize,lstshirt_purple_1,414,1722974312721203833,1722974310120652910,"{'x': -0.12344965896542104, 'y': -1.0598776317009246, 'z': -0.629946334821953}","{'x': 0.47772157056844683, 'y': 0.4430933656996819, 'z': -0.2596440442765729, 'w': 0.7127659788165044}","{'x': 0.19558733676664178, 'y': -1.257401633101157, 'z': -0.5653201103267212}","{'x': 0.6250099255395569, 'y': 0.3370304554906325, 'z': -0.6626829655528135, 'w': 0.2379587195606472}","{'x': -0.12344965896542104, 'y': -1.0598776317009246, 'z': -0.629946334821953}","{'x': 0.19558733676664178, 'y': -1.257401633101157, 'z': -0.5653201103267212}",0,1
robot_lstshirt_resize,lstshirt_purple_1,430,1722974316707820687,1722974314324186418,"{'x': 0.23230777056898225, 'y': -1.2617474958992663, 'z': -0.8241252335386829}","{'x': 0.5956194342290307, 'y': 0.4678651403228073, 'z': -0.1776302086850985, 'w': 0.6283209442648695}","{'x': 0.19018487268556142, 'y': -1.2585116772800529, 'z': -0.5510287372329677}","{'x': 0.6206603566119212, 'y': 0.3312053032024988, 'z': -0.6693112387750332, 'w': 0.23896910785776043}","{'x': 0.23230777056898225, 'y': -1.2617474958992663, 'z': -0.8241252335386829}","{'x': 0.19018487268556142, 'y': -1.2585116772800529, 'z': -0.5510287372329677}",1,0
robot_lstshirt_resize,lstshirt_purple_1,452,1722974322330502442,1722974319921296181,"{'x': 0.041867988434903, 'y': -0.9762422905054325, 'z': -0.5803056467115791}","{'x': 0.3981715448920521, 'y': 0.32564929500803635, 'z': 0.08882907331024847, 'w': 0.8529486228571377}","{'x': 0.4271876591263093, 'y': -1.2621788634360407, 'z': -0.7551533416177827}","{'x': 0.5095846789681849, 'y': 0.6365339328020914, 'z': -0.54826644915393, 'w': 0.18588143555647427}","{'x': 0.041867988434903, 'y': -0.9762422905054325, 'z': -0.5803056467115791}","{'x': 0.4271876591263093, 'y': -1.2621788634360407, 'z': -0.7551533416177827}",0,1
robot_lstshirt_resize,lstshirt_purple_1,472,1722974328133591354,1722974325526674243,"{'x': -0.1532445518298333, 'y': -1.257300713412123, 'z': -0.8885969590065368}","{'x': 0.6368293353908487, 'y': 0.37261449323035817, 'z': -0.19081303256111187, 'w': 0.6474544181833692}","{'x': 0.41278084510368107, 'y': -1.1234637201517927, 'z': -0.6569215515169026}","{'x': 0.3284725814883353, 'y': 0.4481114461023786, 'z': -0.6845588919271893, 'w': 0.47189089688808633}","{'x': -0.1532445518298333, 'y': -1.257300713412123, 'z': -0.8885969590065368}","{'x': 0.41278084510368107, 'y': -1.1234637201517927, 'z': -0.6569215515169026}",1,0
robot_lstshirt_resize,lstshirt_purple_10,32,1723402365444365953,1723402362642610121,"{'x': -0.030194289948661857, 'y': -1.0351126413693543, 'z': -0.7939286388588294}","{'x': 0.5735023136512929, 'y': 0.35510194353680147, 'z': 0.16881687689482916, 'w': 0.7186783480865946}","{'x': -0.038364610773645, 'y': -0.7043206601467246, 'z': -0.7933783517080202}","{'x': 0.06797730784326306, 'y': 0.7814607444250676, 'z': -0.6190532029895763, 'w': -0.03835782070644267}","{'x': -0.030194289948661857, 'y': -1.0351126413693543, 'z': -0.7939286388588294}","{'x': -0.038364610773645, 'y': -0.7043206601467246, 'z': -0.7933783517080202}",1,0
robot_lstshirt_resize,lstshirt_purple_10,58,1723402372250811835,1723402370041214589,"{'x': 0.03276000327466819, 'y': -0.6948563093650097, 'z': -0.7148502272197953}","{'x': -0.6115832263987491, 'y': -0.07114826066930485, 'z': -0.6873810560368756, 'w': -0.3852416981494328}","{'x': 0.041745764296443055, 'y': -1.0248712507270592, 'z': -0.6460767972599923}","{'x': 0.38665265126179393, 'y': 0.4744272333190522, 'z': -0.7740376256053352, 'w': -0.1621242785788427}","{'x': 0.03276000327466819, 'y': -0.6948563093650097, 'z': -0.7148502272197953}","{'x': 0.041745764296443055, 'y': -1.0248712507270592, 'z': -0.6460767972599923}",0,1
robot_lstshirt_resize,lstshirt_purple_10,88,1723402381854831066,1723402378852568724,"{'x': -0.07807237791851168, 'y': -1.2172254017903825, 'z': -0.4865855382541053}","{'x': 0.3476331925558987, 'y': 0.3426928288139265, 'z': -0.08407283596743886, 'w': 0.868702795416991}","{'x': 0.35968344479962633, 'y': -1.1021512820689081, 'z': -0.5066204192935984}","{'x': 0.2763400346913811, 'y': 0.4712333173391522, 'z': -0.6934992013449867, 'w': 0.4697171527527707}","{'x': -0.07807237791851168, 'y': -1.2172254017903825, 'z': -0.4865855382541053}","{'x': 0.35968344479962633, 'y': -1.1021512820689081, 'z': -0.5066204192935984}",1,0
robot_lstshirt_resize,lstshirt_purple_10,108,1723402386863516219,1723402384453691123,"{'x': -0.12434291541086864, 'y': -1.2555295673805817, 'z': -0.7771214559085186}","{'x': 0.3767808825040856, 'y': 0.5592785993491168, 'z': -0.3251458330363918, 'w': 0.6629659132629697}","{'x': 0.1985491057034381, 'y': -1.2643134295224918, 'z': -0.8421367740862846}","{'x': 0.48663980614951236, 'y': 0.6108975084780904, 'z': -0.5253786258970388, 'w': 0.33758440819529273}","{'x': -0.12434291541086864, 'y': -1.2555295673805817, 'z': -0.7771214559085186}","{'x': 0.1985491057034381, 'y': -1.2643134295224918, 'z': -0.8421367740862846}",1,1
robot_lstshirt_resize,lstshirt_purple_10,127,1723402391658607245,1723402389059243954,"{'x': -0.20941981261523365, 'y': -1.1830651824633793, 'z': -0.7766118249575709}","{'x': 0.4854231608098016, 'y': 0.39689833459562873, 'z': -0.24579446642150865, 'w': 0.7392030487093542}","{'x': 0.191201354713789, 'y': -1.2454146632022263, 'z': -0.576883728246879}","{'x': 0.26974068828734177, 'y': 0.5592028682875729, 'z': -0.7128991835503933, 'w': 0.3260473390083184}","{'x': -0.20941981261523365, 'y': -1.1830651824633793, 'z': -0.7766118249575709}","{'x': 0.191201354713789, 'y': -1.2454146632022263, 'z': -0.576883728246879}",0,1
robot_lstshirt_resize,lstshirt_purple_10,145,1723402396653296372,1723402393859044882,"{'x': -0.18100698346229707, 'y': -1.2522735407082795, 'z': -0.9754826380006228}","{'x': 0.6434685511591909, 'y': 0.500928056425007, 'z': -0.18782939080923522, 'w': 0.5474846353127989}","{'x': 0.37994443099160136, 'y': -1.124740131283935, 'z': -0.7300676478062093}","{'x': 0.43839717497853053, 'y': 0.5759684193858768, 'z': -0.4905391824705497, 'w': 0.4852211942012665}","{'x': -0.18100698346229707, 'y': -1.2522735407082795, 'z': -0.9754826380006228}","{'x': 0.37994443099160136, 'y': -1.124740131283935, 'z': -0.7300676478062093}",1,0
robot_lstshirt_resize,lstshirt_purple_10,166,1723402402657309331,1723402399868029725,"{'x': -0.20068964901957156, 'y': -1.1242297347244106, 'z': -0.8816743599728327}","{'x': 0.5528586124690824, 'y': 0.4568803042254526, 'z': -0.27509892830199384, 'w': 0.6402564500859895}","{'x': 0.3503846313995693, 'y': -1.2618953036655836, 'z': -0.9038960457780655}","{'x': 0.29000978143781, 'y': 0.7415657925676638, 'z': -0.5355682447684131, 'w': 0.28132038169952656}","{'x': -0.20068964901957156, 'y': -1.1242297347244106, 'z': -0.8816743599728327}","{'x': 0.3503846313995693, 'y': -1.2618953036655836, 'z': -0.9038960457780655}",0,1
robot_lstshirt_resize,lstshirt_purple_10,231,1723402420077222324,1723402417661286369,"{'x': -0.14544694131432925, 'y': -1.2441283186395355, 'z': -0.8785843915831685}","{'x': 0.4722029904335245, 'y': 0.5596553821827996, 'z': -0.257264387490083, 'w': 0.6305753118770301}","{'x': 0.5571753005485274, 'y': -1.062849121498527, 'z': -0.5132981128255425}","{'x': 0.2943623490565707, 'y': 0.32909455098034085, 'z': -0.4554267173997082, 'w': 0.7730679718184369}","{'x': -0.14544694131432925, 'y': -1.2441283186395355, 'z': -0.8785843915831685}","{'x': 0.5571753005485274, 'y': -1.062849121498527, 'z': -0.5132981128255425}",1,0
robot_lstshirt_resize,lstshirt_purple_10,267,1723402429478505249,1723402427279884329,"{'x': -0.5240987933972642, 'y': -1.1566957246323757, 'z': -0.5405308412558567}","{'x': 0.18499005361669618, 'y': 0.7286558051302223, 'z': -0.4547526251589263, 'w': 0.477534760644693}","{'x': 0.4368793004030961, 'y': -1.2611343306241791, 'z': -0.7436916536088113}","{'x': 0.18111325924696786, 'y': 0.6476474846193263, 'z': -0.6700698813044897, 'w': 0.3142563876197064}","{'x': -0.5240987933972642, 'y': -1.1566957246323757, 'z': -0.5405308412558567}","{'x': 0.4368793004030961, 'y': -1.2611343306241791, 'z': -0.7436916536088113}",0,1
robot_lstshirt_resize,lstshirt_purple_10,286,1723402434472059959,1723402431882988160,"{'x': -0.5272183022176503, 'y': -1.1580511549887342, 'z': -0.5380334950498774}","{'x': 0.18515701669228657, 'y': 0.7273784039417066, 'z': -0.45782425600072874, 'w': 0.47648136088015763}","{'x': 0.2547175838971003, 'y': -1.2645991859571246, 'z': -0.7480288064630622}","{'x': 0.3541009169065495, 'y': 0.5707528496538904, 'z': -0.6821196245567019, 'w': 0.2890787834700576}","{'x': -0.5272183022176503, 'y': -1.1580511549887342, 'z': -0.5380334950498774}","{'x': 0.2547175838971003, 'y': -1.2645991859571246, 'z': -0.7480288064630622}",0,1
robot_lstshirt_resize,lstshirt_purple_10,302,1723402438688925557,1723402436287274415,"{'x': -0.5264452896646298, 'y': -1.15705934602908, 'z': -0.5394433893006769}","{'x': 0.1863091852302654, 'y': 0.7275154771218834, 'z': -0.4563978182132198, 'w': 0.47719089427310524}","{'x': 0.17893857660629323, 'y': -1.2593172145869191, 'z': -0.5063072357242876}","{'x': 0.6018370723604594, 'y': 0.1951724686309164, 'z': -0.7193771215356286, 'w': 0.2866991503862866}","{'x': -0.5264452896646298, 'y': -1.15705934602908, 'z': -0.5394433893006769}","{'x': 0.17893857660629323, 'y': -1.2593172145869191, 'z': -0.5063072357242876}",0,1
robot_lstshirt_resize,lstshirt_purple_10,320,1723402443079866877,1723402440680671001,"{'x': 0.06830689636023765, 'y': -1.2479813892004963, 'z': -0.4983358459940716}","{'x': 0.192655860226418, 'y': 0.5520154773643661, 'z': -0.26870613682891464, 'w': 0.7654800090799828}","{'x': 0.1729661560797436, 'y': -1.2391659785065157, 'z': -0.4806820942960322}","{'x': 0.5814608164397004, 'y': 0.1820673575380451, 'z': -0.7416099810610046, 'w': 0.28065892512992924}","{'x': 0.06830689636023765, 'y': -1.2479813892004963, 'z': -0.4983358459940716}","{'x': 0.1729661560797436, 'y': -1.2391659785065157, 'z': -0.4806820942960322}",1,0
robot_lstshirt_resize,lstshirt_purple_2,35,1722974384870871458,1722974382266888832,"{'x': -0.06947433590406438, 'y': -0.9827427164030537, 'z': -0.6736602128763761}","{'x': 0.5139974311935157, 'y': 0.4605821550311514, 'z': 0.15588992566062482, 'w': 0.7066604915168615}","{'x': -0.03464211620323904, 'y': -0.7524874554711338, 'z': -0.7041533216853247}","{'x': 0.11173505179594712, 'y': 0.7371361067522418, 'z': -0.6623632750877736, 'w': 0.07362424965527858}","{'x': -0.06947433590406438, 'y': -0.9827427164030537, 'z': -0.6736602128763761}","{'x': -0.03464211620323904, 'y': -0.7524874554711338, 'z': -0.7041533216853247}",1,0
robot_lstshirt_resize,lstshirt_purple_2,62,1722974392074089713,1722974389273721658,"{'x': -0.030759024004005875, 'y': -0.7231701254458159, 'z': -0.6924692904975202}","{'x': -0.6776005186545615, 'y': -0.013441248534152794, 'z': -0.5052657957695995, 'w': -0.5342128279835909}","{'x': -0.010129791039056285, 'y': -0.9833987557614783, 'z': -0.652225259418279}","{'x': 0.4939509714397331, 'y': 0.49790812881152446, 'z': -0.6864263767527816, 'w': -0.19214255742858874}","{'x': -0.030759024004005875, 'y': -0.7231701254458159, 'z': -0.6924692904975202}","{'x': -0.010129791039056285, 'y': -0.9833987557614783, 'z': -0.652225259418279}",0,1
robot_lstshirt_resize,lstshirt_purple_2,87,1722974399659790312,1722974396867151537,"{'x': 0.07722764056055911, 'y': -0.9319799431317792, 'z': -0.6819484616790448}","{'x': 0.3962248478143115, 'y': 0.3998184308311534, 'z': 0.19916169857228305, 'w': 0.8021756105517308}","{'x': 0.09132431058132337, 'y': -0.6602664219897043, 'z': -0.6944627813268418}","{'x': 0.2759077155266827, 'y': 0.649619018349923, 'z': -0.6830072735504009, 'w': -0.18807213453400604}","{'x': 0.07722764056055911, 'y': -0.9319799431317792, 'z': -0.6819484616790448}","{'x': 0.09132431058132337, 'y': -0.6602664219897043, 'z': -0.6944627813268418}",1,0
robot_lstshirt_resize,lstshirt_purple_2,112,1722974406077873966,1722974403473768062,"{'x': 0.005064716672416869, 'y': -0.7300064278188321, 'z': -0.716652568426939}","{'x': -0.6629878490448988, 'y': 0.015503853617382546, 'z': -0.5591008115014632, 'w': -0.4976073001074589}","{'x': 0.009946309052390606, 'y': -0.9655805675052951, 'z': -0.6584913395457729}","{'x': 0.6244885473204828, 'y': 0.46157862654634596, 'z': -0.5991890028596852, 'w': -0.19476078823304788}","{'x': 0.005064716672416869, 'y': -0.7300064278188321, 'z': -0.716652568426939}","{'x': 0.009946309052390606, 'y': -0.9655805675052951, 'z': -0.6584913395457729}",0,1
robot_lstshirt_resize,lstshirt_purple_2,154,1722974417079603890,1722974414076087625,"{'x': -0.4169035218342634, 'y': -1.0243384308961614, 'z': -0.600218950339707}","{'x': 0.5532654279735187, 'y': 0.5059002524519739, 'z': -0.27072244984197436, 'w': 0.6038804980539343}","{'x': 0.09292209763650253, 'y': -1.2595930021240034, 'z': -0.6040987795024874}","{'x': 0.44565237748387254, 'y': 0.48651265039610964, 'z': -0.6012606272098228, 'w': 0.4507605324501862}","{'x': -0.4169035218342634, 'y': -1.0243384308961614, 'z': -0.600218950339707}","{'x': 0.09292209763650253, 'y': -1.2595930021240034, 'z': -0.6040987795024874}",0,1
robot_lstshirt_resize,lstshirt_purple_2,181,1722974424490412022,1722974421682038627,"{'x': -0.061928282758748676, 'y': -1.264199668046828, 'z': -0.5533338683768069}","{'x': 0.36073303876939505, 'y': 0.4601392829552713, 'z': -0.477629472206364, 'w': 0.6557542240058214}","{'x': 0.2403269535844207, 'y': -1.0757807909270283, 'z': -0.7839019555307464}","{'x': 0.3520615081229702, 'y': 0.7276221046632827, 'z': -0.463888240386983, 'w': 0.36252788545741355}","{'x': -0.061928282758748676, 'y': -1.264199668046828, 'z': -0.5533338683768069}","{'x': 0.2403269535844207, 'y': -1.0757807909270283, 'z': -0.7839019555307464}",1,0
robot_lstshirt_resize,lstshirt_purple_2,211,1722974432494833856,1722974430092277103,"{'x': -0.008754760362817665, 'y': -1.2647824215852985, 'z': -0.5006116104152952}","{'x': 0.20870346973956355, 'y': 0.4738991546591861, 'z': -0.3064925725403801, 'w': 0.7987019193100489}","{'x': -0.05512453830424435, 'y': -1.2600364211755433, 'z': -0.7860382377214273}","{'x': 0.4517209201064788, 'y': 0.5629227783423686, 'z': -0.6678888470798086, 'w': 0.18163326762426762}","{'x': -0.008754760362817665, 'y': -1.2647824215852985, 'z': -0.5006116104152952}","{'x': -0.05512453830424435, 'y': -1.2600364211755433, 'z': -0.7860382377214273}",0,1
robot_lstshirt_resize,lstshirt_purple_2,233,1722974438087094176,1722974435687267970,"{'x': -0.1868931280413236, 'y': -1.2623811259388982, 'z': -0.544199683069583}","{'x': 0.3577001761075806, 'y': 0.4166641407725272, 'z': -0.3241556347339839, 'w': 0.7703016956213361}","{'x': 0.3948248833898528, 'y': -1.0949979910507912, 'z': -0.6311944305914766}","{'x': 0.2720217714413858, 'y': 0.47564217546085674, 'z': -0.6635793759695143, 'w': 0.5093437823049026}","{'x': -0.1868931280413236, 'y': -1.2623811259388982, 'z': -0.544199683069583}","{'x': 0.3948248833898528, 'y': -1.0949979910507912, 'z': -0.6311944305914766}",1,0
