name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
robot_towel_resize,towel_blue_10,70,1723311873627352542,1723311871027748326,"{'x': 0.021819623216522338, 'y': -0.8283177703918005, 'z': -0.7620774336987045}","{'x': -0.6564234465004748, 'y': 0.03433485914441653, 'z': -0.44764474640865537, 'w': -0.6062537070770799}","{'x': 0.1505764975735986, 'y': -1.2534209910423042, 'z': -0.7106521905754981}","{'x': 0.6713567974164227, 'y': 0.3309546721901022, 'z': -0.65340721007657, 'w': 0.11317275881703776}","{'x': 0.021819623216522338, 'y': -0.8283177703918005, 'z': -0.7620774336987045}","{'x': 0.1505764975735986, 'y': -1.2534209910423042, 'z': -0.7106521905754981}",0,1,towel
robot_selected_item_resize,towel_red_16,53,1724683626034204492,1724683623634530758,"{'x': -0.17536691673027544, 'y': -0.5729244495012965, 'z': -0.6968321210763263}","{'x': -0.7091009010564471, 'y': -0.114634088515715, 'z': -0.32093462461152733, 'w': -0.6172810580250815}","{'x': -0.0990097455282129, 'y': -1.0599776939778631, 'z': -0.6989196452505517}","{'x': -0.6382261226511072, 'y': 0.1708153953167849, 'z': 0.11047076052608978, 'w': -0.7424861804486947}","{'x': -0.17536691673027544, 'y': -0.5729244495012965, 'z': -0.6968321210763263}","{'x': -0.0990097455282129, 'y': -1.0599776939778631, 'z': -0.6989196452505517}",0,1,towel
robot_towel_resize,towel_blue_2,51,1722119075222518925,1722119072827985973,"{'x': -0.061152319723494136, 'y': -1.0104403668857824, 'z': -0.8331266396193772}","{'x': -0.6822606201249848, 'y': 0.5003253406793386, 'z': -0.5196837367529127, 'w': -0.1188436513041583}","{'x': -0.06626044207022769, 'y': -0.6652060523276139, 'z': -0.8736687989495943}","{'x': -0.6977824973744313, 'y': 0.41782017869900984, 'z': -0.0695497092583594, 'w': -0.5776579633069272}","{'x': -0.061152319723494136, 'y': -1.0104403668857824, 'z': -0.8331266396193772}","{'x': -0.06626044207022769, 'y': -0.6652060523276139, 'z': -0.8736687989495943}",1,0,towel
robot_towel_resize,towel_blue_1,280,1722119005791117437,1722119002988859609,"{'x': -0.12753838182268026, 'y': -0.7899086863206131, 'z': -0.574821627061169}","{'x': 0.16589908136099313, 'y': 0.46624559657743214, 'z': -0.5706560784850492, 'w': 0.6553199055147022}","{'x': -0.10528092112320836, 'y': -1.0450542094153326, 'z': -0.6232819020319647}","{'x': 0.6272243840434393, 'y': -0.16517484796944662, 'z': -0.21355538260512497, 'w': 0.7305483832163185}","{'x': -0.12753838182268026, 'y': -0.7899086863206131, 'z': -0.574821627061169}","{'x': -0.10528092112320836, 'y': -1.0450542094153326, 'z': -0.6232819020319647}",0,1,towel
robot_towel_resize,towel_blue_3,92,1722119203129907177,1722119199950186874,"{'x': -0.06179827694284498, 'y': -0.6599590680538403, 'z': -0.916593240235436}","{'x': -0.4535993651513928, 'y': 0.7123898499550616, 'z': -0.5011824639108283, 'w': 0.18858540633763068}","{'x': -0.04731729321044059, 'y': -0.9007931966992608, 'z': -0.8249903315114209}","{'x': -0.6917024947364137, 'y': 0.293150869659459, 'z': 0.13660103174446286, 'w': -0.6457169538735008}","{'x': -0.06179827694284498, 'y': -0.6599590680538403, 'z': -0.916593240235436}","{'x': -0.04731729321044059, 'y': -0.9007931966992608, 'z': -0.8249903315114209}",0,1,towel
robot_towel_resize,towel_red_1,171,1722117863979434502,1722117861379662789,"{'x': -0.15497774705961365, 'y': -1.248174005484382, 'z': -0.6284187115343551}","{'x': -0.3881263611050374, 'y': 0.567370728069327, 'z': -0.7091617360861209, 'w': -0.15664615161810697}","{'x': 0.20170858493381508, 'y': -1.0902098326335743, 'z': -0.6247923559110674}","{'x': 0.34355261271014703, 'y': 0.569542224273659, 'z': -0.7257368581591819, 'w': 0.1757818812582354}","{'x': -0.15497774705961365, 'y': -1.248174005484382, 'z': -0.6284187115343551}","{'x': 0.20170858493381508, 'y': -1.0902098326335743, 'z': -0.6247923559110674}",1,0,towel
robot_selected_item_resize,towel_red_19,62,1724683886175485741,1724683884166310614,"{'x': -0.1183713415946501, 'y': -0.8330732139479371, 'z': -0.8055718527371154}","{'x': 0.6441626652247794, 'y': 0.21108465928716438, 'z': 0.16402693697801307, 'w': 0.7166539550506517}","{'x': 0.15949225956922453, 'y': -1.2562359179670197, 'z': -0.7403299175423997}","{'x': -0.6735339835805293, 'y': 0.2934505250661808, 'z': -0.2530256680954861, 'w': -0.6294575232574149}","{'x': -0.1183713415946501, 'y': -0.8330732139479371, 'z': -0.8055718527371154}","{'x': 0.15949225956922453, 'y': -1.2562359179670197, 'z': -0.7403299175423997}",0,1,towel
robot_towel_resize,towel_red_4,180,1722118312357355562,1722118309559906478,"{'x': -0.19974985981602025, 'y': -1.2547071016622184, 'z': -1.003325808695148}","{'x': -0.611132230076664, 'y': 0.6338781862368338, 'z': -0.4231525056122204, 'w': -0.2136768573541017}","{'x': 0.5377421019515967, 'y': -1.0292997204684784, 'z': -0.7539088552659002}","{'x': 0.5468243245586594, 'y': 0.5491421838225083, 'z': -0.4386066610851694, 'w': 0.4550277100016346}","{'x': -0.19974985981602025, 'y': -1.2547071016622184, 'z': -1.003325808695148}","{'x': 0.5377421019515967, 'y': -1.0292997204684784, 'z': -0.7539088552659002}",1,0,towel
robot_towel_resize,towel_pink_5,209,1722119995449694961,1722119992056631267,"{'x': -0.13801821073288653, 'y': -1.236469962862443, 'z': -0.7901044549975871}","{'x': 0.56604616027933, 'y': 0.3219878477663303, 'z': 0.0035411698606318542, 'w': 0.758882751444419}","{'x': 0.09733388582556107, 'y': -1.1643129170384614, 'z': -0.8523970291218744}","{'x': -0.6285845970435858, 'y': 0.352319802782216, 'z': -0.2153802506803271, 'w': -0.65906259835006}","{'x': -0.13801821073288653, 'y': -1.236469962862443, 'z': -0.7901044549975871}","{'x': 0.09733388582556107, 'y': -1.1643129170384614, 'z': -0.8523970291218744}",1,0,towel
robot_selected_item2_resize,towel_red_21,112,1724884146036855552,1724884143527584293,"{'x': -0.08505518513264751, 'y': -1.2568481857779434, 'z': -0.9982679302780652}","{'x': 0.6437906438552617, 'y': 0.5299360797588795, 'z': -0.1810439760513282, 'w': 0.521463744655124}","{'x': 0.3496353974434333, 'y': -1.1157612248863167, 'z': -0.7369309915046768}","{'x': -0.5702284153592536, 'y': 0.49552281710318485, 'z': -0.40455679936745326, 'w': -0.5153935274453497}","{'x': -0.08505518513264751, 'y': -1.2568481857779434, 'z': -0.9982679302780652}","{'x': 0.3496353974434333, 'y': -1.1157612248863167, 'z': -0.7369309915046768}",1,0,towel
robot_selected_item2_resize,towel_red_31,64,1724958683874762632,1724958681569790880,"{'x': 0.05888412084069519, 'y': -0.487964916876265, 'z': -0.7289348069774677}","{'x': -0.6521281774300945, 'y': -0.33326404633807993, 'z': -0.3412236238094832, 'w': -0.5892625511386222}","{'x': 0.12693722519941586, 'y': -0.9613042203137474, 'z': -0.6818466840977541}","{'x': -0.6207229357236925, 'y': 0.2958815573343516, 'z': 0.0752253437261664, 'w': -0.7221483841685444}","{'x': 0.05888412084069519, 'y': -0.487964916876265, 'z': -0.7289348069774677}","{'x': 0.12693722519941586, 'y': -0.9613042203137474, 'z': -0.6818466840977541}",0,1,towel
robot_towel_resize,towel_blue_5,111,1722119386347338803,1722119383746136455,"{'x': -0.01859940906616936, 'y': -1.1451492487971848, 'z': -0.6814755833177718}","{'x': -0.1662563996467399, 'y': 0.5629284253412362, 'z': -0.6861639001262247, 'w': 0.4297086218391578}","{'x': -0.002084186683536965, 'y': -0.6766267757328919, 'z': -0.7467663389218111}","{'x': 0.7211634106259908, 'y': 0.019301073863098706, 'z': -0.16897084829835823, 'w': 0.6715650796068489}","{'x': -0.01859940906616936, 'y': -1.1451492487971848, 'z': -0.6814755833177718}","{'x': -0.002084186683536965, 'y': -0.6766267757328919, 'z': -0.7467663389218111}",1,1,towel
robot_selected_item2_resize,towel_red_34,49,1724958895774801401,1724958893377384448,"{'x': 0.10812436990955934, 'y': -0.5620853209694076, 'z': -0.7088499222616275}","{'x': -0.5830351664436291, 'y': -0.2783452873643182, 'z': -0.46927444063362855, 'w': -0.6019762412754508}","{'x': 0.09190040159400056, 'y': -0.8666613684631888, 'z': -0.6390446616625587}","{'x': -0.4514503050807943, 'y': 0.5510578467436239, 'z': 0.08627530500511438, 'w': -0.6964800379989458}","{'x': 0.10812436990955934, 'y': -0.5620853209694076, 'z': -0.7088499222616275}","{'x': 0.09190040159400056, 'y': -0.8666613684631888, 'z': -0.6390446616625587}",0,1,towel
robot_towel_resize,towel_pink_6,84,1723311060003130699,1723311057505387994,"{'x': 0.07388685509458429, 'y': -0.6462764405206629, 'z': -0.76948363733736}","{'x': -0.7063409618064969, 'y': 0.020896489724320844, 'z': -0.5171494264194947, 'w': -0.48291019159411225}","{'x': 0.11662781650983758, 'y': -0.9017860560472605, 'z': -0.7224689733688041}","{'x': -0.4856682659535697, 'y': -0.42449454151351074, 'z': 0.7116829278537765, 'w': 0.27827707392518575}","{'x': 0.07388685509458429, 'y': -0.6462764405206629, 'z': -0.76948363733736}","{'x': 0.11662781650983758, 'y': -0.9017860560472605, 'z': -0.7224689733688041}",0,1,towel
robot_selected_item2_resize,towel_red_29,149,1724884955657161472,1724884953660459512,"{'x': -0.18897590096251998, 'y': -1.1798564187524698, 'z': -0.5741412137022199}","{'x': 0.39664741566724404, 'y': 0.38446364688081264, 'z': -0.4128312217851383, 'w': 0.7241746434327786}","{'x': 0.28763747120232425, 'y': -1.2643826646312315, 'z': -0.49978206390663976}","{'x': -0.3100353193117855, 'y': 0.6784783573218472, 'z': -0.34744255310967853, 'w': -0.5681803337970395}","{'x': -0.18897590096251998, 'y': -1.1798564187524698, 'z': -0.5741412137022199}","{'x': 0.28763747120232425, 'y': -1.2643826646312315, 'z': -0.49978206390663976}",0,1,towel
robot_selected_item2_resize,towel_red_34,106,1724958910364329604,1724958907770155821,"{'x': 0.007706969555381221, 'y': -1.2097096153840994, 'z': -0.9616445614607041}","{'x': 0.6176052238913177, 'y': 0.5134663957605405, 'z': -0.14982200814069, 'w': 0.5766016074583267}","{'x': 0.47546614175560814, 'y': -1.0754174564506016, 'z': -0.6502707845812045}","{'x': -0.5022909731678817, 'y': 0.5262985240996826, 'z': -0.4324596085249997, 'w': -0.5326277581941837}","{'x': 0.007706969555381221, 'y': -1.2097096153840994, 'z': -0.9616445614607041}","{'x': 0.47546614175560814, 'y': -1.0754174564506016, 'z': -0.6502707845812045}",1,0,towel
robot_towel_resize,towel_pink_2,196,1722119625508778813,1722119622707457499,"{'x': -0.11069969594476972, 'y': -1.2452882721030174, 'z': -0.5647724762480044}","{'x': 0.48996393092998125, 'y': 0.32295919993613326, 'z': -0.3093084015088701, 'w': 0.7483054284984715}","{'x': 0.42917256663198966, 'y': -1.2137140555322998, 'z': -0.5399280675480898}","{'x': -0.4797017475841192, 'y': 0.3421128557049807, 'z': -0.4405854737129955, 'w': -0.6772957018018204}","{'x': -0.11069969594476972, 'y': -1.2452882721030174, 'z': -0.5647724762480044}","{'x': 0.42917256663198966, 'y': -1.2137140555322998, 'z': -0.5399280675480898}",1,0,towel
robot_towel_resize,towel_blue_3,69,1722119196536415525,1722119193932109845,"{'x': -0.0022120446592479026, 'y': -1.0453298661092536, 'z': -0.6468667445368836}","{'x': -0.525157391258523, 'y': 0.5853159828500668, 'z': -0.613887429362574, 'w': 0.06897201387094348}","{'x': 0.013175714452503096, 'y': -0.7686007067293428, 'z': -0.6428494077311966}","{'x': 0.565562548858758, 'y': 0.007936886910959562, 'z': -0.25850471499865707, 'w': 0.7831036467020255}","{'x': -0.0022120446592479026, 'y': -1.0453298661092536, 'z': -0.6468667445368836}","{'x': 0.013175714452503096, 'y': -0.7686007067293428, 'z': -0.6428494077311966}",1,0,towel
robot_towel_resize,towel_red_2,283,1722118015057485356,1722118012860817549,"{'x': -0.22941134181448858, 'y': -1.2636047894881426, 'z': -0.7170322504169853}","{'x': -0.8327850773537946, 'y': 0.24107685051481442, 'z': -0.47841303559224657, 'w': -0.13954187349360098}","{'x': 0.6418070024857485, 'y': -1.1106480694425858, 'z': -0.5394080714305903}","{'x': 0.6987693520259645, 'y': 0.3062226792981624, 'z': -0.38004951449790125, 'w': 0.522983202294852}","{'x': -0.22941134181448858, 'y': -1.2636047894881426, 'z': -0.7170322504169853}","{'x': 0.6418070024857485, 'y': -1.1106480694425858, 'z': -0.5394080714305903}",1,0,towel
robot_selected_item2_resize,towel_red_25,183,1724884597319622453,1724884595319559313,"{'x': -0.27949578374526735, 'y': -1.1903846959461608, 'z': -0.6102585242051063}","{'x': 0.44486787019435114, 'y': 0.33019755744560625, 'z': -0.34759096789654864, 'w': 0.7564672300651483}","{'x': 0.31533319325272724, 'y': -1.2510431792769656, 'z': -0.5687211847265615}","{'x': -0.277282931164587, 'y': 0.7027169914712242, 'z': -0.2404196402922294, 'w': -0.6095091488600982}","{'x': -0.27949578374526735, 'y': -1.1903846959461608, 'z': -0.6102585242051063}","{'x': 0.31533319325272724, 'y': -1.2510431792769656, 'z': -0.5687211847265615}",0,1,towel
robot_towel_resize,towel_pink_2,259,1722119642711011186,1722119639913929586,"{'x': -0.24253500293687413, 'y': -1.253686322143076, 'z': -0.6307628507148961}","{'x': 0.12175195073581907, 'y': 0.772629858919065, 'z': -0.16644262853240255, 'w': 0.6004301916176041}","{'x': 0.6436757963155189, 'y': -1.2578705277565156, 'z': -0.4701666769398031}","{'x': -0.4262891767661554, 'y': 0.6358700200241875, 'z': -0.5330380110443149, 'w': -0.36030172659646487}","{'x': -0.24253500293687413, 'y': -1.253686322143076, 'z': -0.6307628507148961}","{'x': 0.6436757963155189, 'y': -1.2578705277565156, 'z': -0.4701666769398031}",1,0,towel
robot_selected_item2_resize,towel_red_27,130,1724884742365496606,1724884740571629261,"{'x': -0.3266071179217685, 'y': -1.1787775009115378, 'z': -0.5598302640664286}","{'x': 0.3557854631329829, 'y': 0.3882485253115874, 'z': -0.4844084161693279, 'w': 0.698590204025901}","{'x': 0.3034548832153136, 'y': -1.2630063988920217, 'z': -0.4945725408571893}","{'x': -0.3135481002227162, 'y': 0.6512031288262627, 'z': -0.33673029497574847, 'w': -0.6035186677304661}","{'x': -0.3266071179217685, 'y': -1.1787775009115378, 'z': -0.5598302640664286}","{'x': 0.3034548832153136, 'y': -1.2630063988920217, 'z': -0.4945725408571893}",0,1,towel
robot_towel_resize,towel_blue_1,127,1722118967382783874,1722118964986047563,"{'x': 0.014359680411592884, 'y': -0.4508887186048198, 'z': -0.8559378161512253}","{'x': -0.5497219084978725, 'y': 0.6669718504954789, 'z': -0.5028092312780695, 'w': 0.011715413166000166}","{'x': 0.021854327827518033, 'y': -0.8724801606147534, 'z': -0.6979666028922171}","{'x': -0.6069858995592902, 'y': 0.48363302082479537, 'z': -0.049686627772883685, 'w': -0.6286481193200543}","{'x': 0.014359680411592884, 'y': -0.4508887186048198, 'z': -0.8559378161512253}","{'x': 0.021854327827518033, 'y': -0.8724801606147534, 'z': -0.6979666028922171}",1,0,towel
robot_selected_item2_resize,towel_red_33,149,1724958847417377968,1724958844837761705,"{'x': -0.2291114469314568, 'y': -1.255200317752178, 'z': -0.5572626341586051}","{'x': 0.24987281697429697, 'y': 0.5592908792430562, 'z': -0.23687279103976777, 'w': 0.7540879050865946}","{'x': 0.3674278756869792, 'y': -1.045800941698336, 'z': -0.5794296065588505}","{'x': -0.3358539810784359, 'y': 0.6236098140960212, 'z': -0.4245271568802564, 'w': -0.5639943228686417}","{'x': -0.2291114469314568, 'y': -1.255200317752178, 'z': -0.5572626341586051}","{'x': 0.3674278756869792, 'y': -1.045800941698336, 'z': -0.5794296065588505}",1,0,towel
robot_selected_item2_resize,towel_red_23,135,1724884287392083989,1724884284987552240,"{'x': -0.15231055769677035, 'y': -1.0721286246692419, 'z': -0.5502888020494221}","{'x': 0.25787227118621325, 'y': 0.42094928847906526, 'z': -0.07507720906949178, 'w': 0.8664104113874491}","{'x': 0.1555018904159147, 'y': -1.2595814668486962, 'z': -0.5485331209898919}","{'x': -0.5122226978996248, 'y': 0.36695172611955373, 'z': -0.2867711314263429, 'w': -0.7216208537970371}","{'x': -0.15231055769677035, 'y': -1.0721286246692419, 'z': -0.5502888020494221}","{'x': 0.1555018904159147, 'y': -1.2595814668486962, 'z': -0.5485331209898919}",0,1,towel
robot_towel_resize,towel_red_2,228,1722118002051278480,1722117999048045560,"{'x': -0.5450397999423066, 'y': -1.0875766812192977, 'z': -0.7385869065285474}","{'x': -0.6222121487431964, 'y': 0.5717530425750391, 'z': -0.2549366920476933, 'w': -0.47006146758731415}","{'x': 0.32403508952761495, 'y': -1.2642289058872558, 'z': -0.6240807933166505}","{'x': 0.7720337605722993, 'y': 0.3084266097242286, 'z': -0.5346229061840994, 'w': 0.15170776886461596}","{'x': -0.5450397999423066, 'y': -1.0875766812192977, 'z': -0.7385869065285474}","{'x': 0.32403508952761495, 'y': -1.2642289058872558, 'z': -0.6240807933166505}",0,1,towel
robot_selected_item2_resize,towel_red_38,162,1724959865425151804,1724959863220454564,"{'x': -0.16822042094249004, 'y': -1.1738059865371495, 'z': -0.6052502804993237}","{'x': 0.21019627966028595, 'y': 0.5835335979733007, 'z': -0.16430483537763468, 'w': 0.7670136798811593}","{'x': 0.37239765588730467, 'y': -1.0963908692173894, 'z': -0.527764251542947}","{'x': -0.4356742650107341, 'y': 0.43440571456082033, 'z': -0.40565550173587117, 'w': -0.675960963277968}","{'x': -0.16822042094249004, 'y': -1.1738059865371495, 'z': -0.6052502804993237}","{'x': 0.37239765588730467, 'y': -1.0963908692173894, 'z': -0.527764251542947}",1,0,towel
robot_towel_resize,towel_red_8,111,1723319579843809573,1723319577448378793,"{'x': -0.05378148428760429, 'y': -1.2334036436028664, 'z': -0.5080540848924862}","{'x': -0.3908856713189614, 'y': 0.30930296117021927, 'z': -0.6914656891745539, 'w': -0.522891261031601}","{'x': 0.28493192925471544, 'y': -1.1292322410657614, 'z': -0.5511035651401387}","{'x': 0.33478395785975656, 'y': 0.6107728792264027, 'z': -0.6534141766080627, 'w': 0.29652336395106277}","{'x': -0.05378148428760429, 'y': -1.2334036436028664, 'z': -0.5080540848924862}","{'x': 0.28493192925471544, 'y': -1.1292322410657614, 'z': -0.5511035651401387}",1,0,towel
robot_selected_item_resize,towel_red_11,32,1724683130477613616,1724683128074946705,"{'x': -0.1674082105962139, 'y': -0.876296523704992, 'z': -0.7078396822628377}","{'x': 0.6354930305391712, 'y': 0.6462183138634316, 'z': 0.10119123140711322, 'w': 0.41025703363861477}","{'x': -0.1346346024772579, 'y': -0.783635078939395, 'z': -0.6852853284177052}","{'x': -0.556404148879913, 'y': 0.2353205079938981, 'z': 0.15120442364314873, 'w': -0.7824167073225472}","{'x': -0.1674082105962139, 'y': -0.876296523704992, 'z': -0.7078396822628377}","{'x': -0.1346346024772579, 'y': -0.783635078939395, 'z': -0.6852853284177052}",1,0,towel
robot_selected_item_resize,towel_red_11,136,1724683155488765279,1724683153685055769,"{'x': -0.28029587898580965, 'y': -1.1119506319351198, 'z': -0.6765957589116894}","{'x': 0.6306318408443639, 'y': 0.5256600870313012, 'z': -0.2914936623677383, 'w': 0.4909342104752291}","{'x': 0.36029725356907705, 'y': -1.2660059497485399, 'z': -0.6998513131189592}","{'x': -0.576204397740827, 'y': 0.46271903475131326, 'z': -0.4634663696640426, 'w': -0.488956553380131}","{'x': -0.28029587898580965, 'y': -1.1119506319351198, 'z': -0.6765957589116894}","{'x': 0.36029725356907705, 'y': -1.2660059497485399, 'z': -0.6998513131189592}",0,1,towel
robot_towel_resize,towel_pink_2,224,1722119633101208982,1722119630314513504,"{'x': -0.2731051731769829, 'y': -1.025238840913713, 'z': -0.6710350677420709}","{'x': 0.49019563456441545, 'y': 0.3263215860158748, 'z': -0.43213838138701827, 'w': 0.6829925927023528}","{'x': 0.3580672256962396, 'y': -1.2681133315251127, 'z': -0.5802844199884637}","{'x': -0.3307612218342252, 'y': 0.7461570607872644, 'z': -0.11724700143716651, 'w': -0.5657736255977599}","{'x': -0.2731051731769829, 'y': -1.025238840913713, 'z': -0.6710350677420709}","{'x': 0.3580672256962396, 'y': -1.2681133315251127, 'z': -0.5802844199884637}",0,1,towel
robot_towel_resize,towel_blue_4,146,1722119292361887030,1722119290171871915,"{'x': -0.171193281434967, 'y': -1.2586094776493837, 'z': -0.9920564590087266}","{'x': -0.7216903700641969, 'y': 0.5425460791039267, 'z': -0.3307612048908358, 'w': -0.2745975002521342}","{'x': 0.21104736723936524, 'y': -1.0052362648135689, 'z': -0.8838904515979263}","{'x': -0.6604640686111303, 'y': 0.4066286616021288, 'z': -0.24586409254700886, 'w': -0.5813701003950318}","{'x': -0.171193281434967, 'y': -1.2586094776493837, 'z': -0.9920564590087266}","{'x': 0.21104736723936524, 'y': -1.0052362648135689, 'z': -0.8838904515979263}",1,0,towel
robot_towel_resize,towel_pink_7,123,1723311159015857051,1723311156597342497,"{'x': -0.3893798942260046, 'y': -1.2014070209527226, 'z': -0.5828401554141251}","{'x': 0.5287193907602341, 'y': 0.0940814144268449, 'z': -0.43243779816726646, 'w': 0.7242941695263173}","{'x': -0.06109859505454779, 'y': -1.2612345287200184, 'z': -0.4426138099722422}","{'x': 0.43285406818367345, 'y': 0.44166319299610785, 'z': -0.6650488431290157, 'w': 0.41866575673451534}","{'x': -0.3893798942260046, 'y': -1.2014070209527226, 'z': -0.5828401554141251}","{'x': -0.06109859505454779, 'y': -1.2612345287200184, 'z': -0.4426138099722422}",0,1,towel
robot_selected_item2_resize,towel_red_39,88,1724960209150719597,1724960206960106995,"{'x': 0.1552203171328628, 'y': -0.9869281278355374, 'z': -0.7338519580917054}","{'x': -0.5390625694786393, 'y': -0.23387400255712312, 'z': -0.36420282258628045, 'w': -0.7225446706849235}","{'x': 0.16099919254410183, 'y': -0.7709104011982628, 'z': -0.7832570850273589}","{'x': -0.6618168799616675, 'y': 0.20704202955842094, 'z': -0.20144695452414704, 'w': -0.6917739080849175}","{'x': 0.1552203171328628, 'y': -0.9869281278355374, 'z': -0.7338519580917054}","{'x': 0.16099919254410183, 'y': -0.7709104011982628, 'z': -0.7832570850273589}",1,0,towel
robot_selected_item2_resize,towel_red_24,91,1724884465861508160,1724884464049674758,"{'x': 0.10468625735517198, 'y': -0.6952928189986123, 'z': -0.7644455199428043}","{'x': 0.2605727361813485, 'y': 0.663545154750853, 'z': -0.4002849382457619, 'w': 0.5758312643294203}","{'x': 0.1828651669909231, 'y': -1.027839152260911, 'z': -0.7350684383534067}","{'x': 0.6998986647580863, 'y': -0.034909842252912326, 'z': -0.22737552239829595, 'w': 0.6761830623417204}","{'x': 0.10468625735517198, 'y': -0.6952928189986123, 'z': -0.7644455199428043}","{'x': 0.1828651669909231, 'y': -1.027839152260911, 'z': -0.7350684383534067}",0,1,towel
robot_selected_item2_resize,towel_red_54,124,1724963838791853162,1724963836989737795,"{'x': -0.38166822694481384, 'y': -1.197765568243399, 'z': -0.43064982357917714}","{'x': 0.23937082510727317, 'y': 0.4974671050940708, 'z': -0.31054657368535477, 'w': 0.7738145210637201}","{'x': 0.32884431552238647, 'y': -1.2637435725696067, 'z': -0.5249715119224421}","{'x': -0.3787609194908747, 'y': 0.5729131974983377, 'z': -0.4591873212537235, 'w': -0.5634337920274993}","{'x': -0.38166822694481384, 'y': -1.197765568243399, 'z': -0.43064982357917714}","{'x': 0.32884431552238647, 'y': -1.2637435725696067, 'z': -0.5249715119224421}",0,1,towel
robot_selected_item2_resize,towel_red_57,31,1724964010659927724,1724964008073611477,"{'x': -0.1152700435490838, 'y': -1.0679848183867195, 'z': -0.6545191509955329}","{'x': 0.4797005591978624, 'y': 0.45147346056201293, 'z': 0.0769545007493792, 'w': 0.7484230706811705}","{'x': 0.03627955425377302, 'y': -0.9083575049816102, 'z': -0.6953106570802263}","{'x': -0.6035770183885225, 'y': 0.1031159776793994, 'z': -0.13661245783634335, 'w': -0.7787161963028355}","{'x': -0.1152700435490838, 'y': -1.0679848183867195, 'z': -0.6545191509955329}","{'x': 0.03627955425377302, 'y': -0.9083575049816102, 'z': -0.6953106570802263}",1,0,towel
robot_towel_resize,towel_pink_7,55,1723311139796167925,1723311136798861401,"{'x': -0.025796954889184875, 'y': -1.1287316106302911, 'z': -0.6667569112163483}","{'x': -0.516711120744154, 'y': -0.15980531877203022, 'z': -0.23344516260209236, 'w': -0.8080688298958034}","{'x': 0.034395573071810764, 'y': -0.7450551403316015, 'z': -0.7396760928499415}","{'x': -0.17539269555823683, 'y': 0.7197016327255533, 'z': -0.636590665600266, 'w': -0.21452106345904295}","{'x': -0.025796954889184875, 'y': -1.1287316106302911, 'z': -0.6667569112163483}","{'x': 0.034395573071810764, 'y': -0.7450551403316015, 'z': -0.7396760928499415}",1,0,towel
robot_towel_resize,towel_blue_2,95,1722119086227312070,1722119083827388889,"{'x': -0.24075928010401954, 'y': -0.9136182940195712, 'z': -0.5980992996681516}","{'x': -0.17853787103052268, 'y': 0.5842994463511411, 'z': -0.7808796887159164, 'w': 0.13017410400141743}","{'x': 0.0152302696094187, 'y': -1.2662574334937344, 'z': -0.7882005021729941}","{'x': -0.7067060049838654, 'y': 0.09275652052823175, 'z': 0.02133977702801243, 'w': -0.7010759333593153}","{'x': -0.24075928010401954, 'y': -0.9136182940195712, 'z': -0.5980992996681516}","{'x': 0.0152302696094187, 'y': -1.2662574334937344, 'z': -0.7882005021729941}",0,1,towel
robot_towel_resize,towel_blue_6,217,1723311558105834154,1723311555506016176,"{'x': -0.33411104164634065, 'y': -1.1986692136910573, 'z': -0.6431146781380387}","{'x': 0.4397225261708922, 'y': 0.29381672767563993, 'z': -0.3399646483226916, 'w': 0.7776502224050968}","{'x': 0.3223204677189397, 'y': -1.2508646774202374, 'z': -0.5698338748422888}","{'x': 0.6674738454237538, 'y': 0.24122007484725067, 'z': -0.6647800925888345, 'w': 0.23315010114407886}","{'x': -0.33411104164634065, 'y': -1.1986692136910573, 'z': -0.6431146781380387}","{'x': 0.3223204677189397, 'y': -1.2508646774202374, 'z': -0.5698338748422888}",0,1,towel
robot_selected_item2_resize,towel_red_23,99,1724884277174277642,1724884274985370602,"{'x': -0.2528398154442292, 'y': -1.1646418814659347, 'z': -0.5059068772182908}","{'x': 0.3687733191519126, 'y': 0.23020015088526663, 'z': -0.06831659511073573, 'w': 0.8979682469032841}","{'x': -0.08003659409518343, 'y': -1.2403515795878066, 'z': -0.49602367224971844}","{'x': -0.5133724904765187, 'y': 0.31111282803091056, 'z': -0.1355030557720458, 'w': -0.7882235825785622}","{'x': -0.2528398154442292, 'y': -1.1646418814659347, 'z': -0.5059068772182908}","{'x': -0.08003659409518343, 'y': -1.2403515795878066, 'z': -0.49602367224971844}",0,1,towel
robot_towel_resize,towel_red_9,72,1723319644475110541,1723319641885543837,"{'x': 0.012346316821063408, 'y': -0.8769284615326384, 'z': -0.7600139942108552}","{'x': -0.5997757891857967, 'y': 0.22767894324940713, 'z': -0.6123920412940779, 'w': -0.4619602680610751}","{'x': 0.04440647240570095, 'y': -1.1464054678784112, 'z': -0.7592583594667375}","{'x': 0.4704139081538485, 'y': 0.508708857628983, 'z': -0.7172539370999755, 'w': -0.0739786651665319}","{'x': 0.012346316821063408, 'y': -0.8769284615326384, 'z': -0.7600139942108552}","{'x': 0.04440647240570095, 'y': -1.1464054678784112, 'z': -0.7592583594667375}",0,1,towel
