name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
robot_sstshirt_resize,sstshirt_whitenf_8,177,1722966882188104682,1722966879390370247,"{'x': -0.13808629918790563, 'y': -1.2531024262399937, 'z': -0.8757698759266745}","{'x': 0.46542258716340273, 'y': 0.5985757695296171, 'z': -0.12192111150791396, 'w': 0.6404873972677576}","{'x': 0.301733648213597, 'y': -1.140189563199418, 'z': -0.7404600811405783}","{'x': 0.2974464229316651, 'y': 0.6507173479187172, 'z': -0.6083445945736183, 'w': 0.3435249814145229}","{'x': -0.13808629918790563, 'y': -1.2531024262399937, 'z': -0.8757698759266745}","{'x': 0.301733648213597, 'y': -1.140189563199418, 'z': -0.7404600811405783}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_greyad_4,72,1722968712720150186,1722968710316689904,"{'x': -0.01186954436639523, 'y': -0.8520356528721652, 'z': -0.6261240968526474}","{'x': -0.6211653415805101, 'y': 0.03287763090732737, 'z': -0.46676127084441726, 'w': -0.6286545918426064}","{'x': 0.09048850523793092, 'y': -1.162572713642793, 'z': -0.7198622468716454}","{'x': 0.18213748800301927, 'y': 0.6199524448789996, 'z': -0.7356863302437291, 'w': -0.2031022526832622}","{'x': -0.01186954436639523, 'y': -0.8520356528721652, 'z': -0.6261240968526474}","{'x': 0.09048850523793092, 'y': -1.162572713642793, 'z': -0.7198622468716454}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_13,348,1723387560218807867,1723387558014477094,"{'x': -0.48661047960535186, 'y': -1.0593995419718816, 'z': -0.5670877986905912}","{'x': 0.3771765637118686, 'y': 0.5739371537960436, 'z': -0.5341651968142096, 'w': 0.4929518493640532}","{'x': 0.33141142210943575, 'y': -1.2543483445560153, 'z': -0.8947449735508712}","{'x': 0.765658047181107, 'y': 0.3527964593790137, 'z': -0.48006760298369267, 'w': 0.24256444422449358}","{'x': -0.48661047960535186, 'y': -1.0593995419718816, 'z': -0.5670877986905912}","{'x': 0.33141142210943575, 'y': -1.2543483445560153, 'z': -0.8947449735508712}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_grey_9,209,1723384947391137140,1723384945189424477,"{'x': -0.1511694119322425, 'y': -1.234291919958538, 'z': -0.5127360355257474}","{'x': 0.2793591978150492, 'y': 0.38159826893534676, 'z': -0.4065623629552969, 'w': 0.7816957494894574}","{'x': 0.17862284056922617, 'y': -1.2595366335135714, 'z': -0.8694708223614193}","{'x': 0.4509088277537865, 'y': 0.5831649463367313, 'z': -0.600291331156982, 'w': 0.310242150836346}","{'x': -0.1511694119322425, 'y': -1.234291919958538, 'z': -0.5127360355257474}","{'x': 0.17862284056922617, 'y': -1.2595366335135714, 'z': -0.8694708223614193}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_5,106,1722959629752494730,1722959626966242439,"{'x': -0.019557192030360687, 'y': -0.8851260883047987, 'z': -0.832749448489114}","{'x': 0.6427749249947674, 'y': 0.43006823959945867, 'z': -0.08801991271669773, 'w': 0.6278010831872933}","{'x': 0.042423808274500485, 'y': -0.4521629798508313, 'z': -0.8206593048849994}","{'x': -0.7539400071796923, 'y': 0.45124510683226493, 'z': -0.05092184704975558, 'w': -0.4747202172088998}","{'x': -0.019557192030360687, 'y': -0.8851260883047987, 'z': -0.832749448489114}","{'x': 0.042423808274500485, 'y': -0.4521629798508313, 'z': -0.8206593048849994}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_14,209,1723387660056219229,1723387657456118499,"{'x': -0.16916376760362858, 'y': -1.1935972370848114, 'z': -0.5950130897091557}","{'x': 0.3241602776482746, 'y': 0.44379848071004063, 'z': -0.3377795270659901, 'w': 0.7641125663209114}","{'x': 0.12981549941630632, 'y': -1.2457486650588294, 'z': -0.8249935988445618}","{'x': 0.3588782526955976, 'y': 0.6497568826101493, 'z': -0.5452167413589889, 'w': 0.3895652681962044}","{'x': -0.16916376760362858, 'y': -1.1935972370848114, 'z': -0.5950130897091557}","{'x': 0.12981549941630632, 'y': -1.2457486650588294, 'z': -0.8249935988445618}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_8,45,1722966847387925548,1722966845179819872,"{'x': 0.02717005776231865, 'y': -1.1057766015369905, 'z': -0.6759162187295705}","{'x': 0.2633463232375013, 'y': 0.5350926300935644, 'z': 0.08526526527523998, 'w': 0.7981568929692859}","{'x': 0.01851696473963843, 'y': -0.6400331206296277, 'z': -0.7481896311719152}","{'x': -0.05571341185289319, 'y': 0.7871215429847704, 'z': -0.5928851404165465, 'w': -0.16069506085202437}","{'x': 0.02717005776231865, 'y': -1.1057766015369905, 'z': -0.6759162187295705}","{'x': 0.01851696473963843, 'y': -0.6400331206296277, 'z': -0.7481896311719152}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_black_6,27,1723385224954530565,1723385222758638169,"{'x': -0.014533636369197522, 'y': -0.9045693006245362, 'z': -0.7497532275622057}","{'x': 0.44531505657134146, 'y': 0.5670430935762234, 'z': 0.2601482872302094, 'w': 0.6422456687822488}","{'x': 0.009460162340047734, 'y': -0.7807402860899331, 'z': -0.781209226475012}","{'x': 0.18126865911635165, 'y': 0.7256847056029765, 'z': -0.6512632089021686, 'w': 0.12798286606625003}","{'x': -0.014533636369197522, 'y': -0.9045693006245362, 'z': -0.7497532275622057}","{'x': 0.009460162340047734, 'y': -0.7807402860899331, 'z': -0.781209226475012}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_15,76,1723387736283598871,1723387733483248791,"{'x': -0.03294801728508376, 'y': -0.8000059456026797, 'z': -0.8320599429004377}","{'x': 0.5354358107915947, 'y': 0.47477948332095643, 'z': 0.009579557349999213, 'w': 0.6984276389293391}","{'x': 0.03536904029530416, 'y': -0.9650511331477878, 'z': -0.8084330288169798}","{'x': 0.37701779077007774, 'y': 0.6922485631395503, 'z': -0.6039509118737421, 'w': 0.11786775776671671}","{'x': -0.03294801728508376, 'y': -0.8000059456026797, 'z': -0.8320599429004377}","{'x': 0.03536904029530416, 'y': -0.9650511331477878, 'z': -0.8084330288169798}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_black_3,40,1722292339978855290,1722292337792826893,"{'x': 0.022181020182394123, 'y': -1.0059247000888454, 'z': -0.7576675033257882}","{'x': 0.5397540095670771, 'y': 0.4135127639660374, 'z': 0.21054603583219944, 'w': 0.7023839192270692}","{'x': 0.08774370366345749, 'y': -0.6891937888455466, 'z': -0.7463673326784704}","{'x': 0.2119621621111511, 'y': 0.7401360389358638, 'z': -0.62502687880804, 'w': 0.12888788332878784}","{'x': 0.022181020182394123, 'y': -1.0059247000888454, 'z': -0.7576675033257882}","{'x': 0.08774370366345749, 'y': -0.6891937888455466, 'z': -0.7463673326784704}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_grey_9,180,1723384940192224204,1723384937372049061,"{'x': -0.1494404395790242, 'y': -1.234393088230744, 'z': -0.5117455830374587}","{'x': 0.2813450117453624, 'y': 0.3789479260348742, 'z': -0.40500165621207396, 'w': 0.7830818042742065}","{'x': 0.04266267623945552, 'y': -1.2347681277525115, 'z': -0.959049267131488}","{'x': 0.3605581859617576, 'y': 0.7626954025813538, 'z': -0.47516385998792215, 'w': 0.250025645841805}","{'x': -0.1494404395790242, 'y': -1.234393088230744, 'z': -0.5117455830374587}","{'x': 0.04266267623945552, 'y': -1.2347681277525115, 'z': -0.959049267131488}",0,1,sstshirt
robot_selected_item_resize,sstshirt_green_16,253,1724688774269561980,1724688771473865572,"{'x': -0.08213743544065569, 'y': -1.2469014713706867, 'z': -0.8801254909449052}","{'x': 0.5053793323477385, 'y': 0.5314493335640699, 'z': -0.25356649048415647, 'w': 0.6307593607657427}","{'x': 0.5308847437843282, 'y': -1.1703854463686596, 'z': -0.6704340343073323}","{'x': -0.41169646991813535, 'y': 0.5504356241607268, 'z': -0.5166786401087697, 'w': -0.5104604031333763}","{'x': -0.08213743544065569, 'y': -1.2469014713706867, 'z': -0.8801254909449052}","{'x': 0.5308847437843282, 'y': -1.1703854463686596, 'z': -0.6704340343073323}",1,0,sstshirt
robot_selected_item_resize,sstshirt_green_20,227,1724691306066077745,1724691303465824577,"{'x': 0.2407526454563235, 'y': -1.2593589801466765, 'z': -0.8911061529502605}","{'x': 0.5346688833404158, 'y': 0.5966512094147943, 'z': -0.1465547104869665, 'w': 0.5802225748154386}","{'x': 0.24773350465773494, 'y': -1.2596697313595064, 'z': -0.5065989917257193}","{'x': -0.22806034516220236, 'y': 0.6775395548058827, 'z': -0.36243653786064806, 'w': -0.5979702222197444}","{'x': 0.2407526454563235, 'y': -1.2593589801466765, 'z': -0.8911061529502605}","{'x': 0.24773350465773494, 'y': -1.2596697313595064, 'z': -0.5065989917257193}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_8,81,1722966855581391007,1722966853180872924,"{'x': -0.02408554893376197, 'y': -0.6972763676297657, 'z': -0.6519018044223358}","{'x': -0.6364071057798011, 'y': -0.02671023029940378, 'z': -0.6312015703539181, 'w': -0.44255749557891094}","{'x': -0.011851079888027582, 'y': -0.9685113262397536, 'z': -0.7162732241749683}","{'x': -0.39283777731229885, 'y': -0.48060344438900854, 'z': 0.6062435254748003, 'w': 0.4971595295050062}","{'x': -0.02408554893376197, 'y': -0.6972763676297657, 'z': -0.6519018044223358}","{'x': -0.011851079888027582, 'y': -0.9685113262397536, 'z': -0.7162732241749683}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_5,82,1722959623350372013,1722959620556360300,"{'x': 0.017214234285630403, 'y': -0.9457607966935417, 'z': -0.8274803526556033}","{'x': 0.7058122350558613, 'y': 0.2840854221393178, 'z': 0.07725318580196605, 'w': 0.6443263979202017}","{'x': 0.019372248328575203, 'y': -0.45278719568009973, 'z': -0.8068208965299789}","{'x': -0.7241245477162517, 'y': 0.451536877883414, 'z': 0.03010123062463771, 'w': -0.5204344370051956}","{'x': 0.017214234285630403, 'y': -0.9457607966935417, 'z': -0.8274803526556033}","{'x': 0.019372248328575203, 'y': -0.45278719568009973, 'z': -0.8068208965299789}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_grey_9,31,1723384897777474223,1723384894373361765,"{'x': -0.04767455580798058, 'y': -1.0162111197127033, 'z': -0.7426006539025387}","{'x': 0.541695643792561, 'y': 0.4076661296922548, 'z': 0.13052347260530672, 'w': 0.7234208866883456}","{'x': 0.005671595863776663, 'y': -0.9019901836196642, 'z': -0.7464629685261015}","{'x': 0.020312637271753475, 'y': 0.69653375922652, 'z': -0.7123999758534949, 'w': 0.08315283175441529}","{'x': -0.04767455580798058, 'y': -1.0162111197127033, 'z': -0.7426006539025387}","{'x': 0.005671595863776663, 'y': -0.9019901836196642, 'z': -0.7464629685261015}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_green_8,111,1723378651423791014,1723378649219650533,"{'x': 0.10708758172813063, 'y': -1.0082372207612724, 'z': -0.6079590916179379}","{'x': -0.4998673811437141, 'y': -0.0776560568687571, 'z': -0.47412207119287997, 'w': -0.7206319446901414}","{'x': 0.11351457849385652, 'y': -0.8720534866050785, 'z': -0.6062926698643902}","{'x': -0.16295332472040358, 'y': 0.6670126826175806, 'z': -0.7156269710404182, 'w': -0.12813404508319337}","{'x': 0.10708758172813063, 'y': -1.0082372207612724, 'z': -0.6079590916179379}","{'x': 0.11351457849385652, 'y': -0.8720534866050785, 'z': -0.6062926698643902}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_greyad_2,137,1722968195718702876,1722968192712115988,"{'x': -0.08721857629980778, 'y': -0.7469599429473275, 'z': -0.5622986994501444}","{'x': -0.5577640565998951, 'y': -0.22973575944631938, 'z': -0.4095177975248242, 'w': -0.684409169654578}","{'x': 0.04296419552768063, 'y': -1.140850188963505, 'z': -0.7383588169366045}","{'x': 0.18249686008525476, 'y': 0.6407355929007023, 'z': -0.7272007599088374, 'w': -0.16532347334004976}","{'x': -0.08721857629980778, 'y': -0.7469599429473275, 'z': -0.5622986994501444}","{'x': 0.04296419552768063, 'y': -1.140850188963505, 'z': -0.7383588169366045}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_greyad_3,47,1722968491158262201,1722968489150667651,"{'x': -0.07554940133371515, 'y': -1.089959653040103, 'z': -0.7181506610813029}","{'x': 0.21607702942137036, 'y': 0.6966358352063551, 'z': 0.13791042930843866, 'w': 0.6700671189893908}","{'x': 0.01775302451439162, 'y': -0.7034076754746641, 'z': -0.7311299721634908}","{'x': 0.18769632642010875, 'y': 0.7264852145457761, 'z': -0.6593804935512007, 'w': 0.04697538524534939}","{'x': -0.07554940133371515, 'y': -1.089959653040103, 'z': -0.7181506610813029}","{'x': 0.01775302451439162, 'y': -0.7034076754746641, 'z': -0.7311299721634908}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_black_8,113,1723385540728397766,1723385538315244490,"{'x': 0.07099217766638014, 'y': -0.6437271049297144, 'z': -0.8272232128331501}","{'x': 0.5446129038188207, 'y': 0.45646705299651896, 'z': 0.2542446337832217, 'w': 0.6560444197728845}","{'x': 0.10341209457540029, 'y': -0.9157771527700771, 'z': -0.7831516534382106}","{'x': 0.5613853211417057, 'y': 0.6963850192699391, 'z': -0.41832763614634694, 'w': 0.15778597839871553}","{'x': 0.07099217766638014, 'y': -0.6437271049297144, 'z': -0.8272232128331501}","{'x': 0.10341209457540029, 'y': -0.9157771527700771, 'z': -0.7831516534382106}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_green_9,80,1723379077685184619,1723379075077382343,"{'x': 0.09754161787866392, 'y': -0.8424964862957123, 'z': -0.7258956662513381}","{'x': 0.4777152359657206, 'y': 0.46159760567829916, 'z': 0.032791605631620424, 'w': 0.7467533155991862}","{'x': 0.10628864350967035, 'y': -0.7253687348286257, 'z': -0.7704381001675158}","{'x': 0.3569857842720958, 'y': 0.7234364783265799, 'z': -0.5318924887908898, 'w': 0.2574707595473825}","{'x': 0.09754161787866392, 'y': -0.8424964862957123, 'z': -0.7258956662513381}","{'x': 0.10628864350967035, 'y': -0.7253687348286257, 'z': -0.7704381001675158}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_5,278,1722959674583848972,1722959672390158407,"{'x': -0.12043204984492542, 'y': -1.23036870016248, 'z': -0.8807879444026243}","{'x': 0.3089752331431807, 'y': 0.6768149374334338, 'z': -0.3143321699853623, 'w': 0.5896194812617603}","{'x': 0.4154702318985203, 'y': -1.0795053719820933, 'z': -0.7672727747962574}","{'x': -0.5539401988237382, 'y': 0.37408562395064665, 'z': -0.5379354284397356, 'w': -0.5136493715657897}","{'x': -0.12043204984492542, 'y': -1.23036870016248, 'z': -0.8807879444026243}","{'x': 0.4154702318985203, 'y': -1.0795053719820933, 'z': -0.7672727747962574}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_8,148,1722966874390333767,1722966871782711733,"{'x': -0.38550614418393603, 'y': -1.0403280459471795, 'z': -0.549696664857661}","{'x': 0.4953106543340554, 'y': 0.535547069672503, 'z': -0.4079511469321659, 'w': 0.5490287365749588}","{'x': 0.22998458938962657, 'y': -1.2474942864802163, 'z': -0.8333127257613135}","{'x': 0.35915508715528244, 'y': 0.6641446362145138, 'z': -0.5900394530414903, 'w': 0.28595973390054663}","{'x': -0.38550614418393603, 'y': -1.0403280459471795, 'z': -0.549696664857661}","{'x': 0.22998458938962657, 'y': -1.2474942864802163, 'z': -0.8333127257613135}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_greyad_5,70,1722968881162091752,1722968878559080910,"{'x': -0.0017601489726875308, 'y': -0.7675132605836382, 'z': -0.8314261831342047}","{'x': 0.6348006505847588, 'y': 0.42800284858024945, 'z': -0.08269633389408487, 'w': 0.6379678769223707}","{'x': 0.010734922260010021, 'y': -0.9826105619113416, 'z': -0.7793152189115374}","{'x': 0.5842369228621769, 'y': 0.5899192133671131, 'z': -0.557034245543709, 'w': -0.019374956939614718}","{'x': -0.0017601489726875308, 'y': -0.7675132605836382, 'z': -0.8314261831342047}","{'x': 0.010734922260010021, 'y': -0.9826105619113416, 'z': -0.7793152189115374}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_12,128,1723387393744959739,1723387391541333446,"{'x': -0.2211407560781681, 'y': -1.2531651472283776, 'z': -0.8563789819301408}","{'x': 0.3974114164105588, 'y': 0.6096734736108195, 'z': -0.3371501959475917, 'w': 0.5972371112501058}","{'x': 0.41588557482498195, 'y': -1.1833090536076147, 'z': -0.4666509772756626}","{'x': 0.3160161424547868, 'y': 0.3825368838529844, 'z': -0.6320361213599099, 'w': 0.5952559714075664}","{'x': -0.2211407560781681, 'y': -1.2531651472283776, 'z': -0.8563789819301408}","{'x': 0.41588557482498195, 'y': -1.1833090536076147, 'z': -0.4666509772756626}",1,0,sstshirt
robot_selected_item2_resize,sstshirt_green_30,141,1724887502259167206,1724887499872184543,"{'x': -0.11532482088303705, 'y': -1.2424942235066245, 'z': -0.9862885114214608}","{'x': 0.6893563398901523, 'y': 0.449592233675516, 'z': -0.17309656258600212, 'w': 0.5410103881561087}","{'x': 0.41374292975587607, 'y': -1.1491991418077123, 'z': -0.6803956392124627}","{'x': -0.42008341373556646, 'y': 0.5303742311960894, 'z': -0.5071186963711175, 'w': -0.5339135961729089}","{'x': -0.11532482088303705, 'y': -1.2424942235066245, 'z': -0.9862885114214608}","{'x': 0.41374292975587607, 'y': -1.1491991418077123, 'z': -0.6803956392124627}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_black_3,239,1722292390027604229,1722292387615601761,"{'x': -0.08772764092582047, 'y': -1.260069660088668, 'z': -0.5180506604094949}","{'x': 0.28904419462630093, 'y': 0.4325083782586345, 'z': -0.41266675260816177, 'w': 0.7477272949282733}","{'x': -0.05680330091308222, 'y': -1.258178504343479, 'z': -0.8995956619468397}","{'x': 0.5242593372344684, 'y': 0.6233139019780255, 'z': -0.500838337739995, 'w': 0.29290422730517773}","{'x': -0.08772764092582047, 'y': -1.260069660088668, 'z': -0.5180506604094949}","{'x': -0.05680330091308222, 'y': -1.258178504343479, 'z': -0.8995956619468397}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_green_3,148,1722957529934980262,1722957527725340228,"{'x': -0.16922098915672198, 'y': -1.0669845366986752, 'z': -0.5384238416267837}","{'x': 0.5365960418183862, 'y': 0.362841768724714, 'z': -0.3008290090434021, 'w': 0.6999374587000803}","{'x': 0.22814471802973796, 'y': -1.2303892269013137, 'z': -0.482066812481921}","{'x': -0.5335905045042508, 'y': 0.27205929535563644, 'z': -0.21620569021668767, 'w': -0.7710512387846993}","{'x': -0.16922098915672198, 'y': -1.0669845366986752, 'z': -0.5384238416267837}","{'x': 0.22814471802973796, 'y': -1.2303892269013137, 'z': -0.482066812481921}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_greyad_10,121,1723386985878599242,1723386984056225390,"{'x': -0.05721233381282362, 'y': -0.7110474707686872, 'z': -0.81734481159853}","{'x': 0.41993594693733566, 'y': 0.6069708992778712, 'z': -0.03958458517049035, 'w': 0.6735526620217129}","{'x': -0.011347303055642993, 'y': -1.0909304238338988, 'z': -0.7833635284802198}","{'x': 0.39541252777727237, 'y': 0.5936683462564767, 'z': -0.7006730412708737, 'w': 0.016251669640766353}","{'x': -0.05721233381282362, 'y': -0.7110474707686872, 'z': -0.81734481159853}","{'x': -0.011347303055642993, 'y': -1.0909304238338988, 'z': -0.7833635284802198}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_black_5,220,1722292616499472514,1722292613404106418,"{'x': -0.03720316722705183, 'y': -1.2221793450401424, 'z': -0.9723407723818766}","{'x': 0.47819725002056845, 'y': 0.6554739760739238, 'z': -0.3121271032789225, 'w': 0.49422457259965946}","{'x': 0.5641387187428795, 'y': -1.0522393074106333, 'z': -0.6837522703091781}","{'x': 0.3959702465277832, 'y': 0.42514167203098574, 'z': -0.449843316753381, 'w': 0.678309009920804}","{'x': -0.03720316722705183, 'y': -1.2221793450401424, 'z': -0.9723407723818766}","{'x': 0.5641387187428795, 'y': -1.0522393074106333, 'z': -0.6837522703091781}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_green_9,338,1723379142914158255,1723379140302161716,"{'x': -0.06855204409958945, 'y': -1.1872682327754351, 'z': -0.7898809678784303}","{'x': 0.4748212995172064, 'y': 0.42018758801796396, 'z': -0.19825719059037494, 'w': 0.7474498048562518}","{'x': 0.23867257311695023, 'y': -1.2079895549959667, 'z': -0.8174262695048814}","{'x': 0.0424171267274393, 'y': 0.7607227086832997, 'z': -0.6405612186334786, 'w': 0.09582835194515521}","{'x': -0.06855204409958945, 'y': -1.1872682327754351, 'z': -0.7898809678784303}","{'x': 0.23867257311695023, 'y': -1.2079895549959667, 'z': -0.8174262695048814}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_black_7,291,1723385461192260891,1723385458591429649,"{'x': -0.10615726115395752, 'y': -1.203974017343265, 'z': -0.5726607509964565}","{'x': 0.3085054411715723, 'y': 0.38682729725828685, 'z': -0.2894062547294145, 'w': 0.8194101870167809}","{'x': 0.20994286684742108, 'y': -1.2393472433487063, 'z': -0.8744076558273669}","{'x': 0.5948187936217106, 'y': 0.4800742510209341, 'z': -0.5112249212168675, 'w': 0.3928974372376456}","{'x': -0.10615726115395752, 'y': -1.203974017343265, 'z': -0.5726607509964565}","{'x': 0.20994286684742108, 'y': -1.2393472433487063, 'z': -0.8744076558273669}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_black_2,287,1722292221834580633,1722292219845389260,"{'x': -0.24598595755635266, 'y': -1.173217337006325, 'z': -0.6731332552987396}","{'x': 0.5337905473140123, 'y': 0.25519505380250196, 'z': -0.2305106126648348, 'w': 0.7725334902525767}","{'x': 0.29512148583050773, 'y': -1.2404819712830137, 'z': -0.8714259409458867}","{'x': -0.2950342316436426, 'y': 0.7611360914319032, 'z': -0.289623844911688, 'w': -0.4997446157156491}","{'x': -0.24598595755635266, 'y': -1.173217337006325, 'z': -0.6731332552987396}","{'x': 0.29512148583050773, 'y': -1.2404819712830137, 'z': -0.8714259409458867}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_greyad_2,30,1722968165295561762,1722968162102342782,"{'x': -0.1181840643001899, 'y': -1.0217775086608039, 'z': -0.6931539272525747}","{'x': 0.3999052431958541, 'y': 0.6931001394569997, 'z': 0.06077386663738599, 'w': 0.5966527719562644}","{'x': -0.08999278758325024, 'y': -0.796995984609294, 'z': -0.7397563734824655}","{'x': 0.2713782174271777, 'y': 0.6842418245170602, 'z': -0.6671920340942921, 'w': 0.11411300683416042}","{'x': -0.1181840643001899, 'y': -1.0217775086608039, 'z': -0.6931539272525747}","{'x': -0.08999278758325024, 'y': -0.796995984609294, 'z': -0.7397563734824655}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_black_4,69,1722292469536157725,1722292467340027107,"{'x': -0.08031464249969744, 'y': -0.8527065351231536, 'z': -0.6511124077257081}","{'x': -0.5269952253326159, 'y': 0.31810056177689694, 'z': -0.7262311779905365, 'w': -0.306065909876166}","{'x': -0.08325268883882858, 'y': -1.1056804784509882, 'z': -0.73670692196304}","{'x': 0.43904757298013275, 'y': 0.4825889119462688, 'z': -0.7170107857105885, 'w': -0.2454398172698472}","{'x': -0.08031464249969744, 'y': -0.8527065351231536, 'z': -0.6511124077257081}","{'x': -0.08325268883882858, 'y': -1.1056804784509882, 'z': -0.73670692196304}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_whitenf_6,112,1722966286290706621,1722966283475812099,"{'x': 0.010755860941164236, 'y': -0.5867052168064805, 'z': -0.8137522320558389}","{'x': 0.5772649361266059, 'y': 0.5117640872764095, 'z': 0.08360707237039927, 'w': 0.6307714086279911}","{'x': 0.06991915555097797, 'y': -0.9712322932475752, 'z': -0.783725499806936}","{'x': -0.7219193889478986, 'y': 0.3571576390974141, 'z': 0.06205058958500026, 'w': -0.5894239060537059}","{'x': 0.010755860941164236, 'y': -0.5867052168064805, 'z': -0.8137522320558389}","{'x': 0.06991915555097797, 'y': -0.9712322932475752, 'z': -0.783725499806936}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_grey_3,34,1722293065920617696,1722293063704936546,"{'x': -0.1551742851278702, 'y': -1.1338964144071748, 'z': -0.7033331447529949}","{'x': 0.39194013930979044, 'y': 0.5937496409204648, 'z': 0.05002716526884532, 'w': 0.7009576120135972}","{'x': -0.06116726761773733, 'y': -0.810185471563156, 'z': -0.7285620175749078}","{'x': 0.006534633746981489, 'y': 0.7149227675265297, 'z': -0.6965807648515832, 'w': -0.060149589132294234}","{'x': -0.1551742851278702, 'y': -1.1338964144071748, 'z': -0.7033331447529949}","{'x': -0.06116726761773733, 'y': -0.810185471563156, 'z': -0.7285620175749078}",1,0,sstshirt
robot_selected_item_resize,sstshirt_green_14,39,1724685912937252080,1724685910349149349,"{'x': -0.05597505897698721, 'y': -1.0496902703635373, 'z': -0.6324792248421884}","{'x': 0.33176517342858514, 'y': 0.6393845370070197, 'z': 0.08628538568323929, 'w': 0.6882398678903414}","{'x': -0.04629779612940649, 'y': -0.8342620377161843, 'z': -0.6741898062181192}","{'x': 0.7046577036003054, 'y': -0.004461086745251752, 'z': -0.20671849873835385, 'w': 0.6787525924378903}","{'x': -0.05597505897698721, 'y': -1.0496902703635373, 'z': -0.6324792248421884}","{'x': -0.04629779612940649, 'y': -0.8342620377161843, 'z': -0.6741898062181192}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_black_1,41,1722292046483591322,1722292044089451362,"{'x': -0.017732667004761976, 'y': -0.9774487382006088, 'z': -0.8592736308274949}","{'x': 0.38348735905662823, 'y': 0.6079171286724587, 'z': 0.21768453117355624, 'w': 0.6602936127194893}","{'x': 0.09772737056112074, 'y': -0.7899921363096825, 'z': -0.7853328590352419}","{'x': -0.7001737057449825, 'y': 0.23880150231668193, 'z': -0.22599631596989286, 'w': -0.6337635911305342}","{'x': -0.017732667004761976, 'y': -0.9774487382006088, 'z': -0.8592736308274949}","{'x': 0.09772737056112074, 'y': -0.7899921363096825, 'z': -0.7853328590352419}",1,0,sstshirt
robot_sstshirt_resize,sstshirt_greyad_1,57,1722967878587224215,1722967875792973160,"{'x': -0.05103633327737486, 'y': -0.8550972492496023, 'z': -0.8495421347722187}","{'x': 0.6269738144375369, 'y': 0.5354616953299627, 'z': -0.09958844233729391, 'w': 0.5570159342396221}","{'x': -0.015931605265514154, 'y': -1.0559573320001854, 'z': -0.8011051942143738}","{'x': 0.5550139270521153, 'y': 0.6850740316453586, 'z': -0.45292393453698687, 'w': 0.1322611865472964}","{'x': -0.05103633327737486, 'y': -0.8550972492496023, 'z': -0.8495421347722187}","{'x': -0.015931605265514154, 'y': -1.0559573320001854, 'z': -0.8011051942143738}",0,1,sstshirt
robot_sstshirt_resize,sstshirt_green_4,28,1722957680584579200,1722957677782350617,"{'x': 0.0026211669434050844, 'y': -0.9227020770646097, 'z': -0.6199564226231068}","{'x': 0.4635654884689702, 'y': 0.3929058302100328, 'z': 0.22490977483864533, 'w': 0.7616742346105188}","{'x': 0.05547579962332702, 'y': -0.8409760860914266, 'z': -0.6677224360616297}","{'x': 0.6578553408300194, 'y': 0.07549317935130023, 'z': -0.10880827236884894, 'w': 0.7414093945162538}","{'x': 0.0026211669434050844, 'y': -0.9227020770646097, 'z': -0.6199564226231068}","{'x': 0.05547579962332702, 'y': -0.8409760860914266, 'z': -0.6677224360616297}",1,0,sstshirt
