name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
lipeng_checked_compress,lstshirt_purple_8r,252,1719174737903221507,1719174737163078293,"{'x': -0.39983901381492615, 'y': -1.187158465385437, 'z': -0.6838398277759552}","{'x': -0.6469917049842605, 'y': 0.35709855563778464, 'z': -0.6737066173188241, 'w': 0.0013225066333020295}","{'x': -0.02998250722885132, 'y': -1.146783709526062, 'z': -0.6177275478839874}","{'x': -0.17883681986524733, 'y': -0.6478526051294116, 'z': 0.740258224022597, 'w': 0.017948695062048086}","[-0.33653743552989335, -1.277903597136342, -0.6973761215868465]","[-0.03084581413805836, -1.2544200747216896, -0.646687305974379]",1,1,lstshirt
arif_checked_process,lstshirt_purple,360,1717780382454444939,1717780381584687793,"{'x': -0.2265319488942623, 'y': -1.1825448274612427, 'z': -0.3548525273799896}","{'x': -0.19859916979749706, 'y': 0.5257818474277316, 'z': -0.2223607494962337, 'w': 0.7966602260403739}","{'x': 0.08422769978642464, 'y': -0.9915425777435303, 'z': -0.7806799560785294}","{'x': 0.26900060912155477, 'y': -0.4970151124892998, 'z': 0.7605540688149507, 'w': 0.3196437996559678}",,"[0.09166345799019843, -1.113873334226707, -0.7784673742859781]",0,1,lstshirt
arif_checked_process,lstshirt_white,551,1717780595975662124,1717780594835171904,"{'x': -0.11619876697659492, 'y': -1.0326111912727356, 'z': -0.9121630042791367}","{'x': 0.1874990661915732, 'y': 0.5082729526197847, 'z': -0.009833671011757226, 'w': 0.8404796277881379}","{'x': 0.24692383036017418, 'y': -1.0255979895591736, 'z': -0.8965949863195419}","{'x': -0.3211035033181026, 'y': -0.5074410547239322, 'z': 0.7379513916956112, 'w': 0.30793483017030604}","[0.0023392188618491655, -1.0368992920007565, -0.8812541365303631]","[0.17074992403032668, -1.1212549071009963, -0.8880926265971733]",1,1,lstshirt
david_checked_compress,lstshirt_black_2,122,1718914652654425442,1718914651580771629,"{'x': -0.2591310776770115, 'y': -1.1657435894012451, 'z': -0.546021893620491}","{'x': -0.5652426507498214, 'y': 0.3368113043164485, 'z': -0.7483916521464156, 'w': 0.08347949482074465}","{'x': -0.007270287722349167, 'y': -1.1452864408493042, 'z': -0.609629675745964}","{'x': 0.20429268243692622, 'y': 0.3549730386704138, 'z': -0.9121014678416295, 'w': 0.018153624458028615}","[-0.16826949132840396, -1.2662981058128917, -0.5324955727816814]","[-0.016750222283880394, -1.264143901113426, -0.5438038830787136]",1,1,lstshirt
david_checked_compress,lstshirt_black_1,211,1718914616782529112,1718914615900049483,"{'x': -0.3012075424194336, 'y': -1.1545623540878296, 'z': -0.45429860055446625}","{'x': 0.4888686347357817, 'y': -0.4254917945743032, 'z': 0.7614697562916446, 'w': 0.011313751572981942}","{'x': -0.06454969197511673, 'y': -1.1488398313522339, 'z': -0.5222160369157791}","{'x': 0.1223968411126819, 'y': 0.33365755654679713, 'z': -0.928951573208627, 'w': 0.10363697640357251}","[-0.24449533742877205, -1.277603128581666, -0.4403453350924288]","[-0.0435332453101676, -1.2601867440095984, -0.4466503435671927]",1,1,lstshirt
lipeng_checked_compress,lstshirt_purple_9r,361,1719174805231707252,1719174804491705154,"{'x': 0.16512801870703697, 'y': -1.1447901129722595, 'z': -0.6168637722730637}","{'x': -0.19269675572301637, 'y': 0.5145225298501998, 'z': -0.7968688104426536, 'w': 0.2512660453664298}","{'x': 0.5122313909232616, 'y': -1.1171285510063171, 'z': -0.6398181766271591}","{'x': 0.5219529364976228, 'y': 0.6786361598254672, 'z': -0.5119667689768193, 'w': 0.07005799113796905}","[0.21480303320160923, -1.2445746644226958, -0.6175242469503003]","[0.5123094518263376, -1.209772764821344, -0.7018023968214229]",1,1,lstshirt
arif_checked_process,lstshirt_white,170,1717780568996362554,1717780568128751722,"{'x': -0.13999821990728378, 'y': -0.21616554260253906, 'z': -0.7470021843910217}","{'x': 0.6543787321441523, 'y': 0.4908548660957665, 'z': 0.04316234326283057, 'w': 0.5735738727239766}","{'x': 0.23007497936487198, 'y': -0.4437214136123657, 'z': -0.7067253589630127}","{'x': -0.16054886865422163, 'y': -0.8320337393996559, 'z': 0.36643677932015145, 'w': 0.38427594777184493}",,"[0.16216533710941505, -0.4957225396027826, -0.7945272005408786]",0,1,lstshirt
xie_checked_process,lstshirt_black,202,1717608919043031979,1717608918509078792,"{'x': -0.39487259835004807, 'y': -1.0934147834777832, 'z': -0.543189525604248}","{'x': -0.7246133464899758, 'y': 0.42347716377974964, 'z': -0.5037515055193779, 'w': 0.2045409751923012}","{'x': -0.04774201661348343, 'y': -1.1182398796081543, 'z': -0.5435759127140045}","{'x': -0.17653395244753575, 'y': -0.4879155964260053, 'z': 0.7942566067823376, 'w': 0.3161179795268121}","[-0.31727540614996863, -1.1471099763643273, -0.5870130583639509]","[-0.09145032152731956, -1.2112207746158883, -0.5271705097893613]",1,1,lstshirt
zhuo_checked_process,lstshirt_whitehor,85,1717531605177498978,1717531604700112952,"{'x': -0.3017357215285301, 'y': -0.9744642376899719, 'z': -0.8465445786714554}","{'x': -0.3781080219500437, 'y': 0.6229243696189944, 'z': -0.646308867899534, 'w': 0.2264605942459445}","{'x': -0.1062791496515274, 'y': -1.1044695973396301, 'z': -0.6419361084699631}","{'x': -0.28251534177678295, 'y': -0.5854135395851197, 'z': 0.7521344796002238, 'w': 0.1084886811039268}","[-0.25219681536413996, -1.0612441045073575, -0.8755299455173756]","[-0.12918687042832386, -1.2058554503133712, -0.6465344935777236]",1,1,lstshirt
david_checked_compress,lstshirt_brown_1,165,1718913614455112069,1718913613518376010,"{'x': -0.32561684027314186, 'y': -1.0764220356941223, 'z': -0.612616702914238}","{'x': -0.7072599604868691, 'y': 0.44464003249268097, 'z': -0.5482787066759688, 'w': 0.03832818287822896}","{'x': 0.0020228736102581024, 'y': -1.1070512533187866, 'z': -0.6242932230234146}","{'x': 0.1283366594977577, 'y': 0.40478373896554315, 'z': -0.9051177334340337, 'w': 0.021017019799896133}","[-0.2507227838442086, -1.1777954982771435, -0.6642335741439878]","[0.01048247550481194, -1.2315091017255617, -0.5696244101065251]",1,1,lstshirt
zhuo_2_nonexpert_checked_compress,lstshirt_white_2,173,1719062634965958295,1719062634299559330,"{'x': -0.18858584389090538, 'y': -1.0855533480644226, 'z': -0.36136068403720856}","{'x': 0.2894732160712751, 'y': -0.32686568609793804, 'z': 0.8982863921096089, 'w': 0.04945339401678163}","{'x': 0.34761710837483406, 'y': -1.108091413974762, 'z': -0.7243499606847763}","{'x': 0.5398647723817876, 'y': 0.5835736466587574, 'z': -0.5879076578201164, 'w': 0.14950723174156227}",,"[0.339238554154585, -1.2104682512657636, -0.7408963504864853]",0,1,lstshirt
lipeng_checked_compress,lstshirt_whitehor_8r,271,1719175907147277583,1719175906473158432,"{'x': -0.2143680341541767, 'y': -1.0261576175689697, 'z': -0.576448455452919}","{'x': 0.22667753653431844, 'y': -0.7673100884382498, 'z': 0.5991987754745284, 'w': 0.028519293144182004}","{'x': -0.08209729567170143, 'y': -0.874552309513092, 'z': -0.8200858980417252}","{'x': 0.17629296736108538, 'y': 0.6987820225749708, 'z': -0.6926660321640135, 'w': 0.02895241736398032}",,"[-0.07085811395948159, -0.97748097504246, -0.8613699216681013]",0,1,lstshirt
paul_checked_process,lstshirt_black,273,1718730210788184836,1718730210107270926,"{'x': -0.307416595518589, 'y': -1.1233928203582764, 'z': -0.8321398049592972}","{'x': 0.089182284597643, 'y': 0.6701968215504726, 'z': -0.03581406500361031, 'w': 0.7359348430707071}","{'x': 0.15219523757696152, 'y': -1.0080260038375854, 'z': -0.7014888674020767}","{'x': 0.3865961689730355, 'y': 0.8037632337685048, 'z': -0.4519656988190084, 'w': 0.015332099282666536}",,"[0.1739799908040579, -1.0936178577390394, -0.8011104467538752]",0,1,lstshirt
zhuo_2_nonexpert_checked_compress,lstshirt_purple_1,178,1719062279619645470,1719062278947381378,"{'x': -0.5587657615542412, 'y': -0.6818050742149353, 'z': -0.15150129795074463}","{'x': 0.4564069902413388, 'y': -0.23628849296230012, 'z': 0.8510025966007366, 'w': 0.10795826939726075}","{'x': 0.43302205950021744, 'y': -1.0288658142089844, 'z': -0.7185658365488052}","{'x': 0.19861764071576796, 'y': 0.6618700931360881, 'z': -0.7225218609267109, 'w': 0.02100412082261002}",,"[0.4448020701361214, -1.1311856170643504, -0.7332929982935885]",0,1,lstshirt
lipeng_checked_compress,lstshirt_black_2,599,1719154682034197830,1719154681359334350,"{'x': 0.1116088256239891, 'y': -0.7823359966278076, 'z': -0.9694521725177765}","{'x': -0.4686360737320741, 'y': 0.3964970450420477, 'z': -0.6604105752945817, 'w': 0.4324675660774922}","{'x': 0.11286955326795578, 'y': -1.1435370445251465, 'z': -0.42289111018180847}","{'x': -0.6457899749465507, 'y': -0.3960420179725037, 'z': 0.6508825292007108, 'w': 0.049577832143876205}","[0.21304901066387316, -0.8270475141974957, -0.9811041704447226]","[0.048209939565519694, -1.2308725578511759, -0.4477233969861014]",1,1,lstshirt
liufan_checked_compress,lstshirt_white,139,1717594308737791418,1717594308074854952,"{'x': -0.2885599248111248, 'y': -1.1732326745986938, 'z': -0.5116380453109741}","{'x': -0.6549803423707224, 'y': 0.2851354055755267, 'z': -0.6581036834986935, 'w': 0.23790353793220995}","{'x': -0.062491390854120255, 'y': -1.1610941886901855, 'z': -0.5439032316207886}","{'x': -0.1632813065816243, 'y': -0.40394969905710326, 'z': 0.8943582642386941, 'w': 0.10142559213839214}","[-0.19206357600887386, -1.2291653519764298, -0.5193833838569921]","[-0.07408910222520784, -1.2655602526495005, -0.5057937239907854]",1,1,lstshirt
zhuo_2_nonexpert_checked_compress,lstshirt_whitehor_2,120,1719062719163916540,1719062718359147821,"{'x': 0.16018268838524818, 'y': -1.1119065284729004, 'z': -0.7721960693597794}","{'x': -0.5439617661293915, 'y': 0.3087281465615008, 'z': -0.7187269118995969, 'w': 0.3036843009135683}","{'x': 0.2999507822096348, 'y': -1.0802146196365356, 'z': -0.345936581492424}","{'x': -0.2549934731611197, 'y': -0.5262332030920711, 'z': 0.8092651206071995, 'w': 0.05609731880672475}","[0.2485855999862742, -1.164599168303132, -0.756918277366737]",,1,0,lstshirt
lipeng_checked_compress,lstshirt_whitehor_5,288,1719153158932817503,1719153158261083007,"{'x': -0.2518903389573097, 'y': -1.1489018201828003, 'z': -0.628968134522438}","{'x': 0.2033238572334769, 'y': -0.6692586439951672, 'z': 0.706730026614909, 'w': 0.10623062646120866}","{'x': 0.3210325613617897, 'y': -0.9337487816810608, 'z': -0.6009500175714493}","{'x': -0.31181570471766235, 'y': -0.8322083011710527, 'z': 0.45302360320967683, 'w': 0.07049769278734754}","[-0.27426919149750634, -1.2539314081353317, -0.6588507818868468]",,1,0,lstshirt
lipeng_checked_compress,lstshirt_whitehor_7r,412,1719175739027932163,1719175738357713132,"{'x': 0.01055428758263588, 'y': -1.0843533277511597, 'z': -0.6740057915449142}","{'x': 0.38046835854292826, 'y': 0.6468697145725248, 'z': -0.5063093275757898, 'w': 0.4247990881890656}","{'x': 0.29285718128085136, 'y': -0.9651000499725342, 'z': -0.5178811699151993}","{'x': -0.3994175041069109, 'y': -0.8134741216396243, 'z': 0.422758915995529, 'w': 0.0006401421192444773}","[0.06150109022687138, -1.1720392130746815, -0.7202725054476707]",,1,0,lstshirt
zhuo_checked_process,lstshirt_white,193,1717531315394534849,1717531314859291366,"{'x': -0.2811150327324867, 'y': -0.88421630859375, 'z': -0.8217883259057999}","{'x': -0.38245050553993676, 'y': 0.6442006050543463, 'z': -0.6136322952985663, 'w': 0.24938443701737703}","{'x': -0.01581600308418274, 'y': -1.0660961866378784, 'z': -0.542432501912117}","{'x': -0.4047796849524097, 'y': -0.5172543466649475, 'z': 0.7375683571971067, 'w': 0.15682559092063864}","[-0.22909390220368328, -0.966535166530487, -0.8584272069817348]","[-0.06363775426949045, -1.1584958446610065, -0.543051622885345]",1,1,lstshirt
lipeng_checked_compress,lstshirt_white_8r,313,1719175241213172102,1719175240541060442,"{'x': 0.1701744943857193, 'y': -1.162223219871521, 'z': -0.5990417301654816}","{'x': 0.04709929211260715, 'y': 0.5282903793232124, 'z': -0.8159396147581854, 'w': 0.23007276428402296}","{'x': 0.4676004499197006, 'y': -1.1786609888076782, 'z': -0.46216094493865967}","{'x': 0.730878105820649, 'y': 0.5386867422938814, 'z': -0.39612541956200714, 'w': 0.1368153503290091}","[0.18813825982349708, -1.2722326394878836, -0.5995220706359619]","[0.462632578453188, -1.272117126122218, -0.5227106819433578]",1,1,lstshirt
zhuo_2_nonexpert_checked_compress,lstshirt_white_2,253,1719062640669750512,1719062639994422336,"{'x': -0.11237290129065514, 'y': -0.9061475396156311, 'z': -0.8883514106273651}","{'x': -0.32470947870608485, 'y': 0.6599403692658896, 'z': -0.6303074186455776, 'w': 0.24850557629955192}","{'x': 0.2571106143295765, 'y': -1.106833815574646, 'z': -0.2589806094765663}","{'x': 0.47330195088545635, 'y': 0.3291701180341511, 'z': -0.8159927662614697, 'w': 0.0422859561835692}","[-0.06575418989480264, -0.9922682959156545, -0.9234927122837095]",,1,0,lstshirt
lipeng_checked_compress,lstshirt_brown_5,500,1719153959620574483,1719153958941340214,"{'x': -0.036983270198106766, 'y': -1.167673647403717, 'z': -0.9897349923849106}","{'x': -0.6294420992304731, 'y': 0.30322597335991325, 'z': -0.7088281706350962, 'w': 0.09705296136837556}","{'x': -0.1746845878660679, 'y': -1.1085253357887268, 'z': -0.768404945731163}","{'x': -0.6583072851607006, 'y': -0.39137807733257374, 'z': 0.6343345880555733, 'w': 0.1052347342096328}","[0.043374210411356154, -1.2447062343630528, -0.9955363591594022]","[-0.24703666010249467, -1.1875163471143495, -0.7992367113771691]",1,1,lstshirt
lipeng_checked_compress,lstshirt_brown_2,301,1719153597753644964,1719153597013057069,"{'x': -0.05997571349143982, 'y': -0.9393349885940552, 'z': -0.5433652997016907}","{'x': -0.16632625465900325, 'y': 0.8439451274593532, 'z': -0.4617653540829682, 'w': 0.21648315550489222}","{'x': 0.3772710710763931, 'y': -1.1113908290863037, 'z': -0.5203486382961273}","{'x': -0.7198676665870338, 'y': -0.3971714774680965, 'z': 0.45502962828156523, 'w': 0.3420429760633727}",,"[0.29090520018347527, -1.136226202747338, -0.5862966523680055]",0,1,lstshirt
tai_nonexpert_checked_compress,lstshirt_purple,480,1718974016446403004,1718974015455999389,"{'x': 0.18358740955591202, 'y': -1.1189076900482178, 'z': -1.002554103732109}","{'x': 0.16052642933396757, 'y': 0.5567581119695795, 'z': -0.7397728188096746, 'w': 0.34203486195378424}","{'x': 0.28052372485399246, 'y': -1.1490741968154907, 'z': -0.6143725961446762}","{'x': 0.4682936314437435, 'y': 0.5316157449398341, 'z': -0.6920068605241727, 'w': 0.13860836723940873}",,"[0.2697760156438344, -1.2814919954993997, -0.6142571039735248]",0,1,lstshirt
leo_checked_process,lstshirt_white,300,1717763928852347093,1717763928316974370,"{'x': 0.17285580188035965, 'y': -1.1523164510726929, 'z': -0.5609680414199829}","{'x': -0.25966596484262855, 'y': 0.38257899266542456, 'z': -0.8625759505956327, 'w': 0.20535245439852023}","{'x': 0.4971121624112129, 'y': -1.0102879405021667, 'z': -0.5595991611480713}","{'x': 0.45964340823487226, 'y': 0.7258227579239764, 'z': -0.5074913935360233, 'w': 0.06604352226167519}","[0.2192898885640086, -1.2432787295471135, -0.523288610843111]","[0.4999641670482572, -1.1028515217720885, -0.6168167239416479]",1,1,lstshirt
arif_checked_process,lstshirt_black,336,1717780485278186282,1717780484340221832,"{'x': -0.2790256552398205, 'y': -1.1278254985809326, 'z': -0.4243437349796295}","{'x': -0.06611378161017037, 'y': 0.5651716654908097, 'z': -0.2896078738556231, 'w': 0.7696344819512523}","{'x': 0.3859504349529743, 'y': -1.0710170269012451, 'z': -0.4943164885044098}","{'x': 0.5066739450055332, 'y': 0.29952910739408956, 'z': -0.791873382048847, 'w': 0.16278935493069138}",,"[0.33473149654973294, -1.168939403483382, -0.4412803827522796]",0,1,lstshirt
lipeng_checked_compress,lstshirt_white_3,345,1719154224299958807,1719154223631332783,"{'x': -0.23037556931376457, 'y': -1.1542466282844543, 'z': -0.7266746014356613}","{'x': 0.6251564545310482, 'y': -0.5970733143360072, 'z': 0.49630411448766804, 'w': 0.07978151796372893}","{'x': 0.28348370268940926, 'y': -0.9291318655014038, 'z': -0.538387343287468}","{'x': 0.34653797745691195, 'y': 0.8480348971877063, 'z': -0.39982333118853963, 'w': 0.029825277353421654}","[-0.2191190928099417, -1.2491769896063931, -0.7840027641133981]",,1,0,lstshirt
sandra_2_nonexpert_checked_compress,lstshirt_black_2,27,1719069357504262272,1719069356826051334,"{'x': -0.09384195134043694, 'y': -0.8329617381095886, 'z': -0.7620226144790649}","{'x': -0.3042204896889873, 'y': 0.695893789399518, 'z': -0.37571817411955893, 'w': 0.5310532752604364}","{'x': 0.26760686561465263, 'y': -0.6512840390205383, 'z': -0.6784126162528992}","{'x': -0.22479063266861632, 'y': -0.8402042014620017, 'z': 0.4831117107172407, 'w': 0.10064365989919341}","[0.0091886868559891, -0.8646360952428729, -0.8203871815812916]",,1,0,lstshirt
lipeng_checked_compress,lstshirt_white_6,480,1719154437282345850,1719154436607071167,"{'x': -0.15383507683873177, 'y': -1.0291117429733276, 'z': -0.4852437376976013}","{'x': 0.31719914770820223, 'y': -0.7131361714851707, 'z': 0.624141024613166, 'w': 0.03562980504424119}","{'x': 0.38104819878935814, 'y': -1.0926140546798706, 'z': -0.9909191727638245}","{'x': -0.47917221137826227, 'y': -0.6616520343035087, 'z': 0.5667944580778491, 'w': 0.106558057588958}",,"[0.34608885946189916, -1.1770815122303333, -1.0547007783311693]",0,1,lstshirt
david_checked_compress,lstshirt_purple_1,254,1718913813738061462,1718913812933488266,"{'x': -0.02092834934592247, 'y': -1.1326658725738525, 'z': -0.9013721942901611}","{'x': 0.0833571879199203, 'y': 0.6661113924660473, 'z': -0.7354487485356057, 'w': 0.09199092523960149}","{'x': 0.25846319273114204, 'y': -1.0439533591270447, 'z': -0.47538912296295166}","{'x': -0.431869109771905, 'y': -0.4374211870458214, 'z': 0.7810809858606624, 'w': 0.10983747391114902}","[-0.03892470783501755, -1.2620883580026476, -0.9397903065103796]",,1,0,lstshirt
david_nonexpert_checked_compress,lstshirt_black_3,95,1718914726762967216,1718914726029926936,"{'x': -0.1230207085609436, 'y': -1.1446796655654907, 'z': -0.5663416534662247}","{'x': -0.20296556377773234, 'y': 0.47183425613736635, 'z': -0.8560645845934673, 'w': 0.05771344436523931}","{'x': 0.20125369727611542, 'y': -0.9771829843521118, 'z': -0.46086837351322174}","{'x': -0.41038621177892926, 'y': -0.5298500548662296, 'z': 0.739467465140234, 'w': 0.06348184416878679}","[-0.1042758243759488, -1.27610545011319, -0.5359131721877767]",,1,0,lstshirt
leo_expert_checked_process,lstshirt_black_1,297,1718794116664618492,1718794116195891053,"{'x': -0.07057063281536102, 'y': -1.1442418098449707, 'z': -1.0734439045190811}","{'x': -0.19439992378426166, 'y': 0.5803431505963563, 'z': -0.7656900149592042, 'w': 0.19781126909340055}","{'x': 0.22424568235874176, 'y': -1.1452147960662842, 'z': -1.0345784574747086}","{'x': -0.23509474548834922, 'y': -0.5261389497623742, 'z': 0.8168227762195697, 'w': 0.026623644297296065}","[-0.0362898607978039, -1.2473226177982872, -1.0804564434010935]","[0.21237526792302866, -1.2527602299889093, -1.0226171488707694]",1,1,lstshirt
leo_expert_checked_process,lstshirt_purple_2,310,1718794411480582631,1718794411005632302,"{'x': -0.0892753154039383, 'y': -1.0132061839103699, 'z': -0.8560808449983597}","{'x': -0.1618494339677896, 'y': 0.4165136597755826, 'z': -0.7552356734204971, 'w': 0.4795208124135432}","{'x': 0.2718145102262497, 'y': -0.9983453750610352, 'z': -0.8265314251184464}","{'x': -0.25194276004733135, 'y': -0.526542415009448, 'z': 0.7287423698866655, 'w': 0.3580677159249594}","[-0.0164445453562604, -1.0888358618689014, -0.82734357397011]","[0.203822647607854, -1.0833433397869137, -0.8280975062592312]",1,1,lstshirt
lipeng_checked_compress,lstshirt_whitehor_3,59,1719153003027414189,1719153002355022384,"{'x': -0.027331344783306122, 'y': -0.8684675693511963, 'z': -0.6377257257699966}","{'x': -0.7125854283073472, 'y': 0.024352721401195418, 'z': -0.5441066119263517, 'w': 0.4422408248708128}","{'x': 0.25162743777036667, 'y': -0.6479930877685547, 'z': -0.6324314028024673}","{'x': -0.05083990377685661, 'y': -0.8192517825023733, 'z': 0.45022033489470215, 'w': 0.3514875120085295}","[0.08059584357229843, -0.8457546730281001, -0.653876464275407]",,1,0,lstshirt
lipeng_checked_compress,lstshirt_whitehor_2,254,1719152941000530741,1719152940263485035,"{'x': -0.030027784407138824, 'y': -0.9973673820495605, 'z': -0.5571878999471664}","{'x': -0.29792962223951047, 'y': 0.7171490243385416, 'z': -0.6227241625060298, 'w': 0.09565476733369982}","{'x': 0.40330586582422256, 'y': -1.154083788394928, 'z': -0.4920279234647751}","{'x': 0.5613294183321967, 'y': 0.5730407854938502, 'z': -0.5820582210768936, 'w': 0.13319823404321407}",,"[0.39584033002108693, -1.2593608708049266, -0.5278887892436492]",0,1,lstshirt
david_checked_compress,lstshirt_whitehor_1,102,1718914055220771848,1718914054349476874,"{'x': -0.17987683787941933, 'y': -1.1538846492767334, 'z': -0.6055128574371338}","{'x': 0.47754353636223706, 'y': -0.4115959105475118, 'z': 0.7746497321184151, 'w': 0.04958598418990119}","{'x': 0.010621484369039536, 'y': -1.150526762008667, 'z': -0.6210762858390808}","{'x': 0.17794221735530696, 'y': 0.3475937304913022, 'z': -0.9180232498548058, 'w': 0.0689092049862532}","[-0.1298135521352573, -1.2785354764310686, -0.5830219990667106]","[0.014846165065351483, -1.2669811993246027, -0.5505743986129719]",1,1,lstshirt
leo_expert_checked_process,lstshirt_brown_1,299,1718794621205543546,1718794620732677627,"{'x': 0.10355674102902412, 'y': -1.0598485469818115, 'z': -0.5853789150714874}","{'x': -0.47706460298254355, 'y': 0.37823956621911053, 'z': -0.7342966423436103, 'w': 0.3002542858484909}","{'x': 0.42909329012036324, 'y': -0.9133381843566895, 'z': -0.7916246652603149}","{'x': -0.44395234244638165, 'y': -0.49955199145479107, 'z': 0.7030549531059884, 'w': 0.2430388001596854}","[0.19002107238765947, -1.1254691920708686, -0.5771417832405566]","[0.3581420662160945, -0.9950300977276898, -0.8035559315917364]",1,1,lstshirt
leo_expert_checked_process,lstshirt_black_2,53,1718794140215498915,1718794139747286777,"{'x': -0.10659005120396614, 'y': -0.5766666531562805, 'z': -0.7539433687925339}","{'x': -0.5482733627604331, 'y': 0.3551015109679707, 'z': -0.5171383843048797, 'w': 0.5530525545318177}","{'x': 0.3129638768732548, 'y': -0.5067761540412903, 'z': -0.6900905817747116}","{'x': -0.21369069799332518, 'y': -0.8683350676765133, 'z': 0.2410799358017315, 'w': 0.3771086851136998}",,"[0.2594004212981964, -0.5186151135919221, -0.7841160850364185]",0,1,lstshirt
david_nonexpert_checked_compress,lstshirt_black_4,88,1718914785873486230,1718914785208909823,"{'x': -0.124024648219347, 'y': -0.43097174167633057, 'z': -0.7333006113767624}","{'x': -0.268924119179409, 'y': 0.7247299880542725, 'z': -0.4714421173538663, 'w': 0.4244862689455766}","{'x': 0.2416401319205761, 'y': -0.43147289752960205, 'z': -0.6348745673894882}","{'x': -0.1803297506638739, 'y': -0.8575796533935695, 'z': 0.4444983719934316, 'w': 0.1856327460499878}",,"[0.2142756755953818, -0.5083407314339375, -0.7439274107310629]",0,1,lstshirt
david_nonexpert_checked_compress,lstshirt_whitehor_4,157,1718914168154596486,1718914167479660055,"{'x': -0.19855284318327904, 'y': -1.076151192188263, 'z': -0.5715085715055466}","{'x': -0.4107426629310864, 'y': 0.49575848777519776, 'z': -0.7524141731260146, 'w': 0.13923684399692812}","{'x': 0.4147702492773533, 'y': -1.1296677589416504, 'z': -0.5410786122083664}","{'x': 0.6412980103320152, 'y': 0.343204140751736, 'z': -0.6045198449631362, 'w': 0.3248130797255662}",,"[0.3821948914940765, -1.2599397579617428, -0.5183178491148195]",0,1,lstshirt
david_checked_compress,lstshirt_whitehor_2,314,1718914106668021417,1718914105930128280,"{'x': -0.24982456117868423, 'y': -1.1507630348205566, 'z': -0.5596883445978165}","{'x': 0.6906486377187819, 'y': -0.28032725345843296, 'z': 0.6034398339960801, 'w': 0.2833398258847942}","{'x': 0.271114282310009, 'y': -1.0622730255126953, 'z': -0.3927275240421295}","{'x': -0.5717548460406825, 'y': -0.30547781684473374, 'z': 0.7543245301592318, 'w': 0.10379885666434377}","[-0.1948664408776909, -1.2740351703895918, -0.5414240185705321]",,1,0,lstshirt
leo_expert_checked_process,lstshirt_white_2,96,1718794274361671582,1718794273896675082,"{'x': -0.17783298715949059, 'y': -0.441292941570282, 'z': -0.6762759238481522}","{'x': 0.1558277265305886, 'y': 0.6261784321756363, 'z': -0.6392271649327316, 'w': 0.4183382869573769}","{'x': 0.11931705847382545, 'y': -0.732785165309906, 'z': -0.6279521733522415}","{'x': -0.3479382598076184, 'y': -0.6265235703876848, 'z': 0.3231555932216022, 'w': 0.6180434011299759}",,"[0.020512447662908134, -0.7319400204678318, -0.6736351528161413]",0,1,lstshirt
lipeng_checked_compress,lstshirt_whitehor_2,399,1719152951600919461,1719152950865336790,"{'x': -0.3418884128332138, 'y': -1.1491458415985107, 'z': -0.49891553819179535}","{'x': -0.5994177272830028, 'y': 0.4640507545654538, 'z': -0.6521290979890937, 'w': 0.009106314405057745}","{'x': -0.04228954017162323, 'y': -1.1473805904388428, 'z': -0.5020415037870407}","{'x': -0.13429071533208609, 'y': -0.5874797868295069, 'z': 0.7937604024911304, 'w': 0.08232816820185149}","[-0.2929882826311394, -1.245553951490825, -0.5261047568861903]","[-0.05305519282345994, -1.2575307855093651, -0.5153093313750787]",1,1,lstshirt
leo_expert_checked_process,lstshirt_whitehor_1,252,1718794494368286912,1718794493827307520,"{'x': -0.2443324252963066, 'y': -1.0755565166473389, 'z': -0.7622490674257278}","{'x': -0.27841365654321126, 'y': 0.5831135473424826, 'z': -0.7630186238218916, 'w': 0.016340332213635046}","{'x': 0.2197088673710823, 'y': -1.0014241933822632, 'z': -0.4696483165025711}","{'x': -0.27294804499447145, 'y': -0.5309676513956867, 'z': 0.7515795188293393, 'w': 0.2805368866678737}","[-0.23154226773263653, -1.1835524901503398, -0.7670741660398105]",,1,0,lstshirt
oliver_1_checked_process,lstshirt_white,440,1717507611510652659,1717507610907275295,"{'x': -0.07817913219332695, 'y': -1.16676664352417, 'z': -1.1586229354143143}","{'x': -0.30748411660925246, 'y': 0.5097882349839074, 'z': -0.7915112579211373, 'w': 0.13812820888261368}","{'x': 0.23501025512814522, 'y': -1.173219919204712, 'z': -1.1551483422517776}","{'x': -0.3061729071371714, 'y': -0.526025551527086, 'z': 0.7655663565149959, 'w': 0.20847883309379914}","[-0.03659501623328723, -1.2820516396850143, -1.1563577731649195]","[0.18121508257341978, -1.283197417753658, -1.1611507769847738]",1,1,lstshirt
zhuo_2_nonexpert_checked_compress,lstshirt_white_2,139,1719062632617093264,1719062631951793537,"{'x': -0.11084337159991264, 'y': -1.0779250860214233, 'z': -0.9875490218400955}","{'x': -0.41069001480026907, 'y': 0.5343123137085193, 'z': -0.7332674155808954, 'w': 0.09034910298457922}","{'x': 0.22502632811665535, 'y': -1.067164421081543, 'z': -0.20272302627563477}","{'x': 0.6623030972721827, 'y': 0.2019813694931344, 'z': -0.7001496836161346, 'w': 0.1742083644765032}","[-0.07303497104388462, -1.1748379202376031, -0.9894003488188265]",,1,0,lstshirt
