name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
masterlh_nonexpert_checked_process,napkin_pink30,197,1718903665245119952,1718903664785646221,"{'x': 0.1158563643693924, 'y': -1.1678329706192017, 'z': -0.5697706192731857}","{'x': -0.18162799093956558, 'y': 0.5060938582577756, 'z': -0.7778970867186286, 'w': 0.325202094113316}","{'x': 0.3166576474905014, 'y': -1.1075024604797363, 'z': -0.36873503029346466}","{'x': -0.3538686401812365, 'y': -0.6751479533091163, 'z': 0.6453978319300201, 'w': 0.049131101950022155}","[0.1759673845563857, -1.2745738690604838, -0.5655225783097796]",,1,0,napkin
lipeng_checked_compress,napkin_grey45_2,130,1719137978492757896,1719137977758586236,"{'x': 0.04801252856850624, 'y': -0.9534590840339661, 'z': -0.5270514488220215}","{'x': -0.4656878968935852, 'y': 0.623655215051244, 'z': -0.5786420130939772, 'w': 0.2436439535649625}","{'x': 0.14228566363453865, 'y': -0.4575536251068115, 'z': -0.6534312963485718}","{'x': -0.205167088058903, 'y': 0.7273026844031699, 'z': -0.6454023341395939, 'w': 0.11132429350567322}","[0.10989476798873976, -1.0248500120183, -0.5862031507913861]",,1,0,napkin
oliver_1_checked_process,napkin_grey30,71,1717508662262755632,1717508661723249753,"{'x': -0.07321351394057274, 'y': -0.4551692008972168, 'z': -0.7576596438884735}","{'x': -0.2371354618207918, 'y': 0.717675712316564, 'z': -0.5795293196303779, 'w': 0.3047197275968582}","{'x': 0.12316491082310677, 'y': -0.7458705902099609, 'z': -0.6790725886821747}","{'x': -0.2566875420684817, 'y': -0.8073725485533407, 'z': 0.35038088271462253, 'w': 0.39936738802441907}",,"[0.05497713430888, -0.7783625138041461, -0.7756111925419545]",0,1,napkin
leo_expert_checked_process,napkin_brown30_2,46,1718795714480512964,1718795714010547791,"{'x': -0.1545541062951088, 'y': -0.5603604912757874, 'z': -0.7778355330228806}","{'x': -0.2085027760634185, 'y': 0.7465698859934032, 'z': -0.46041761595281494, 'w': 0.4326379740868468}","{'x': 0.2252304032444954, 'y': -0.4830714464187622, 'z': -0.7845439165830612}","{'x': 0.03029594815013459, 'y': -0.8550405040078597, 'z': 0.4953882878441959, 'w': 0.15026089410909854}","[-0.08117583071055094, -0.6116908800876673, -0.8397291502758567]",,1,0,napkin
leo_expert_checked_process,napkin_grey30_1,130,1718795593465183067,1718795592991617881,"{'x': -0.11441802605986595, 'y': -1.1462374925613403, 'z': -0.9246754944324493}","{'x': 0.4163681381419444, 'y': -0.493802999416414, 'z': 0.7611970190660002, 'w': 0.05809706939768158}","{'x': 0.3271117992699146, 'y': -1.1420257091522217, 'z': -0.36416278779506683}","{'x': -0.6409208789104309, 'y': -0.3045560357550529, 'z': 0.6964849755524738, 'w': 0.10665236467850883}","[-0.09041910617713395, -1.252015579469318, -0.9154533377134078]",,1,0,napkin
doubi_nonexpert_checked_process,napkin_pink30,133,1719002914338822687,1719002913659415343,"{'x': -0.17371371015906334, 'y': -1.1499457359313965, 'z': -0.78855761885643}","{'x': -0.16366397046505357, 'y': 0.44229574799357857, 'z': -0.8544226656288658, 'w': 0.21806073589272854}","{'x': 0.2023281492292881, 'y': -1.0598245859146118, 'z': -0.40602973103523254}","{'x': -0.5590520859074075, 'y': -0.45582388483933217, 'z': 0.6840067787357357, 'w': 0.10872018164130413}","[-0.13078246469441446, -1.2535597132986982, -0.7547042311827813]",,1,0,napkin
doubi_nonexpert_checked_process,napkin_fleek30,32,1719002725857700253,1719002724977470879,"{'x': -0.20767156407237053, 'y': -0.8709139823913574, 'z': -0.5580418109893799}","{'x': -0.5317109681568051, 'y': 0.4195259578733339, 'z': -0.5325081071829736, 'w': 0.5076578895246496}","{'x': 0.1966405250132084, 'y': -0.8262521624565125, 'z': -0.6459336280822754}","{'x': -0.4319157996275998, 'y': -0.4000568394212064, 'z': 0.6496067707700021, 'w': 0.4810554132676777}",,"[0.08607699746461417, -0.8647244099898759, -0.6413957270539519]",0,1,napkin
lipeng_checked_compress,napkin_pink45_4,109,1719137484018688807,1719137483350323665,"{'x': -0.09786724299192429, 'y': -0.8057563900947571, 'z': -0.5111829340457916}","{'x': -0.39188650518925455, 'y': 0.7695975880179606, 'z': -0.44594301793748536, 'w': 0.23511559778180868}","{'x': 0.18370461463928223, 'y': -0.4069664478302002, 'z': -0.620785266160965}","{'x': -0.019562315077715074, 'y': -0.8149611034721348, 'z': 0.5633551600690956, 'w': 0.13448672529214262}","[-0.0560795858406941, -0.8589453397824207, -0.5997816210616522]",,1,0,napkin
david_nonexpert_checked_compress,napkin_brown30_3,166,1718816555877092658,1718816555010132275,"{'x': -0.02015097066760063, 'y': -1.252838373184204, 'z': -0.16315476596355438}","{'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0}","{'x': 0.2313963659107685, 'y': -1.125339150428772, 'z': -0.7382560223340988}","{'x': 0.6134832984824126, 'y': 0.4260829066934631, 'z': -0.6637023846920107, 'w': 0.039884127932384564}",,"[0.16708305449340066, -1.244767320870231, -0.7505324256974011]",0,1,napkin
lipeng_checked_compress,napkin_grey30_3,126,1719056086569184814,1719056085900087587,"{'x': -0.09116882085800171, 'y': -0.4891040325164795, 'z': -0.6398334205150604}","{'x': -0.03847472194321312, 'y': 0.703253974898865, 'z': -0.7069305357163405, 'w': 0.0648286991397084}","{'x': 0.09638428688049316, 'y': -0.8093074560165405, 'z': -0.5572333633899689}","{'x': -0.33993599176957745, 'y': -0.7617062689907962, 'z': 0.45197660340672985, 'w': 0.3161712056033413}",,"[0.03931156258120012, -0.8565254181088787, -0.6405290307256917]",0,1,napkin
ge_checked_process,napkin_pink45,162,1717662520461695951,1717662519778737768,"{'x': -0.31634021922945976, 'y': -1.0781852006912231, 'z': -0.43529707193374634}","{'x': -0.3866505129172784, 'y': 0.5796613512542222, 'z': -0.6877899100525274, 'w': 0.2035660540288359}","{'x': 0.23128746822476387, 'y': -0.9898889064788818, 'z': -0.7376688718795776}","{'x': -0.0999772533981013, 'y': -0.6673751460531782, 'z': 0.7172960510361354, 'w': 0.1734973728949139}",,"[0.22184059784492713, -1.0842741394905122, -0.767184705416288]",0,1,napkin
lipeng_checked_compress,napkin_brown30_1,60,1719056263671984484,1719056262999212594,"{'x': -0.060021042823791504, 'y': -0.846857488155365, 'z': -0.5349291861057281}","{'x': -0.6452860545080623, 'y': 0.2877134727863321, 'z': -0.5346708184431942, 'w': 0.46363129892181726}","{'x': 0.16966313868761063, 'y': -0.695697009563446, 'z': -0.5072876513004303}","{'x': 0.40048708800422034, 'y': -0.7659341470200646, 'z': 0.4149853750173959, 'w': 0.28415156746394565}","[0.046515536008374284, -0.8533348579948812, -0.5670695198112118]",,1,0,napkin
tai_nonexpert_checked_compress,napkin_red30,385,1718972009177124123,1718972008103501122,"{'x': -0.18430007621645927, 'y': -1.1258996725082397, 'z': -0.722286581993103}","{'x': -0.29148180317108374, 'y': 0.6516595867605535, 'z': -0.697496554924206, 'w': 0.06226312931472608}","{'x': 0.21832739189267159, 'y': -0.8625884652137756, 'z': -0.4014309495687485}","{'x': 0.32770423932477855, 'y': 0.6454097713746944, 'z': -0.6890482321492511, 'w': 0.03561870736880813}","[-0.16773640540834323, -1.2533992357049466, -0.7557456046029957]",,1,0,napkin
arif_checked_process,napkin_brown45,349,1717601053774843844,1717601052840786994,"{'x': -0.19873635470867157, 'y': -1.137474536895752, 'z': -0.3984973430633545}","{'x': -0.5335435444348097, 'y': 0.10742145885040132, 'z': -0.820005831843084, 'w': 0.17715064807593495}","{'x': 0.3204515278339386, 'y': -1.1410664319992065, 'z': -0.9540086835622787}","{'x': 0.25149121192533636, 'y': 0.5895685981508707, 'z': -0.7653411222178123, 'w': 0.0584294877704951}",,"[0.3216846801226228, -1.2633798805741685, -0.9460777546675607]",0,1,napkin
lipeng_checked_compress,napkin_brown30_3,216,1719056338012524752,1719056337340067834,"{'x': -0.36394015699625015, 'y': -1.0403350591659546, 'z': -0.45611657202243805}","{'x': 0.15902731336697487, 'y': -0.650306840889856, 'z': 0.7346172478531972, 'w': 0.11022171043733481}","{'x': 0.20326218754053116, 'y': -1.143850326538086, 'z': -0.7957999855279922}","{'x': 0.28786977319759394, 'y': 0.6456653024842839, 'z': -0.707160659928428, 'w': 0.013080974605666883}",,"[0.1984763420733845, -1.2504510256727424, -0.8280239925284733]",0,1,napkin
lipeng_checked_compress,napkin_grey45_4,49,1719138037761964709,1719138037094061520,"{'x': -0.016271501779556274, 'y': -0.8766694068908691, 'z': -0.5507753938436508}","{'x': -0.644773908654575, 'y': 0.4489742318463463, 'z': -0.42555974308123184, 'w': 0.448985134414182}","{'x': 0.21386151760816574, 'y': -0.37987393140792847, 'z': -0.6144885867834091}","{'x': -0.23205370553528126, 'y': -0.7648582122027698, 'z': 0.4236419550118887, 'w': 0.426228209914633}","[0.07475833646664556, -0.8849210773242171, -0.6145756954411334]",,1,0,napkin
david_checked_compress,napkin_pink45_1,60,1718815119557648689,1718815118881619013,"{'x': -0.25186118856072426, 'y': -0.49005234241485596, 'z': -0.7197858244180679}","{'x': -0.1295401563446959, 'y': 0.8177585581320286, 'z': -0.49747096404689967, 'w': 0.25886855434035577}","{'x': 0.24376721307635307, 'y': -0.5478711724281311, 'z': -0.6611426323652267}","{'x': -0.01999327635995562, 'y': -0.8581310936516257, 'z': 0.47325283421132736, 'w': 0.19809858636447977}",,"[0.2196310905168606, -0.6302568275615812, -0.7668783946031063]",0,1,napkin
lipeng_checked_compress,napkin_pink30_6,59,1719056778420647181,1719056777747241813,"{'x': -0.005147520452737808, 'y': -0.8519275784492493, 'z': -0.575761079788208}","{'x': -0.6245979506048421, 'y': 0.2934957469212869, 'z': -0.42996350873759, 'w': 0.5821245809905363}","{'x': 0.19228043779730797, 'y': -0.5866450071334839, 'z': -0.6130626499652863}","{'x': -0.22917000901790371, 'y': -0.5729515372125854, 'z': 0.5858902562486635, 'w': 0.5253001528700946}","[0.09792102135268768, -0.8285408830849865, -0.6111861862812368]",,1,0,napkin
liufan_checked_compress,napkin_pink45,54,1717592255502108016,1717592254761789131,"{'x': -0.02642177790403366, 'y': -0.38518548011779785, 'z': -0.7275078296661377}","{'x': 0.31067355589077844, 'y': 0.6990235098715929, 'z': -0.5278955786578308, 'w': 0.36901806507336804}","{'x': 0.20944072306156158, 'y': -0.812661349773407, 'z': -0.6341159343719482}","{'x': -0.6868704275720108, 'y': -0.43296763604088623, 'z': 0.383038804251078, 'w': 0.44048758927592296}",,"[0.1190220315941509, -0.8227662182072473, -0.6990955609271692]",0,1,napkin
tai_nonexpert_checked_compress,napkin_pink30,255,1718971945926608094,1718971944779746136,"{'x': -0.16713614016771317, 'y': -0.8849214911460876, 'z': -0.5336806327104568}","{'x': -0.18926059634244782, 'y': 0.6757300128696738, 'z': -0.6641443440546673, 'w': 0.25784038985280644}","{'x': 0.19954907149076462, 'y': -1.1429096460342407, 'z': -0.8946262449026108}","{'x': 0.15131027628459368, 'y': 0.6480783364061341, 'z': -0.7461916674526253, 'w': 0.01725298803130347}",,"[0.21849570114357028, -1.2727337298843153, -0.915524390209988]",0,1,napkin
master_checked_process,napkin_pink45,146,1718873481858126970,1718873481251410099,"{'x': 0.1163087710738182, 'y': -1.1242128014564514, 'z': -0.8875607550144196}","{'x': -0.5325697710944127, 'y': 0.31049969752653256, 'z': -0.5873830796885708, 'w': 0.5243476846978029}","{'x': 0.27209269255399704, 'y': -1.1632891297340393, 'z': -0.32158565521240234}","{'x': -0.8709457682315294, 'y': -0.13023226200213459, 'z': 0.4736193153581849, 'w': 0.013333073653235496}","[0.2316142407288923, -1.1276612929206653, -0.8834672755355362]",,1,0,napkin
lipeng_checked_compress,napkin_brown45_5,229,1719138377996938969,1719138377319056747,"{'x': -0.31434542313218117, 'y': -1.0314387679100037, 'z': -0.3551059067249298}","{'x': 0.31883116441402903, 'y': -0.5684818810905046, 'z': 0.7483778313562034, 'w': 0.12290508941773617}","{'x': 0.2655751667916775, 'y': -1.1469096541404724, 'z': -0.4867726117372513}","{'x': -0.12152907355692502, 'y': 0.5918469423574253, 'z': -0.7954597715261867, 'w': 0.046814879964266976}",,"[0.3066506222548014, -1.2488405292242921, -0.505424787565923]",0,1,napkin
david_nonexpert_checked_compress,napkin_grey30_3,96,1718816953668966147,1718816952924039775,"{'x': -0.16285553947091103, 'y': -1.1389981508255005, 'z': -0.9145459830760956}","{'x': -0.14129305149698282, 'y': 0.5078536823886592, 'z': -0.8494477304613433, 'w': 0.023652993405127613}","{'x': 0.204466100782156, 'y': -1.1546502113342285, 'z': -0.9138583838939667}","{'x': -0.12731635144138043, 'y': -0.5619296520246455, 'z': 0.8068659654698049, 'w': 0.13035692002189686}","[-0.1632655969538016, -1.2732595956703285, -0.8916615717653382]","[0.1854518999864545, -1.2895067435488983, -0.9123832950374888]",1,1,napkin
rory_checked_process,napkin_grey30,157,1717770130953512218,1717770130479169813,"{'x': -0.11509229242801666, 'y': -1.1118552684783936, 'z': -0.9286005944013596}","{'x': 0.32553525860931065, 'y': 0.5840698278543007, 'z': -0.3154945100249596, 'w': 0.673314522148845}","{'x': 0.20547613501548767, 'y': -1.0612255334854126, 'z': -0.5142915695905685}","{'x': -0.46591631381928883, 'y': -0.49230634299047354, 'z': 0.653628280994171, 'w': 0.3366400502807074}","[-0.0102593145086851, -1.1684700429548618, -0.9437602135108089]",,1,0,napkin
arif_checked_process,napkin_pink45,376,1717601220787780878,1717601219840167748,"{'x': -0.1871928982436657, 'y': -1.1379047632217407, 'z': -0.4013124108314514}","{'x': -0.5650007106346118, 'y': 0.14126193654422506, 'z': -0.7853933991561826, 'w': 0.2097056766710342}","{'x': 0.35285617783665657, 'y': -1.1539872884750366, 'z': -1.0118120312690735}","{'x': 0.2519116663275383, 'y': 0.6187873774254453, 'z': -0.7417850444728149, 'w': 0.05828929321484729}",,"[0.35610882881728667, -1.2765169831796435, -1.0127576406990315]",0,1,napkin
lipeng_checked_compress,napkin_brown30_4,298,1719056378483682250,1719056377744162224,"{'x': -0.12713978812098503, 'y': -1.125068485736847, 'z': -0.8551646322011948}","{'x': -0.2461447587207051, 'y': -0.3524300573164869, 'z': 0.9008396460602792, 'w': 0.06077618398858667}","{'x': 0.3232876993715763, 'y': -0.9933502078056335, 'z': -0.45985041558742523}","{'x': 0.18558648339193065, 'y': 0.7994005395494372, 'z': -0.5662692397577404, 'w': 0.07652177895525016}","[-0.19031988153439242, -1.2134021331413583, -0.8300560174945133]",,1,0,napkin
lipeng_checked_compress,napkin_red30_6,43,1719055936382363794,1719055935574682153,"{'x': -0.13681982830166817, 'y': -0.542584240436554, 'z': -0.6440049111843109}","{'x': -0.1434954955884378, 'y': 0.6459652150127377, 'z': -0.5417407199936619, 'w': 0.5183193764853142}","{'x': 0.12164058163762093, 'y': -0.8367140889167786, 'z': -0.5360215902328491}","{'x': -0.6093206045130419, 'y': -0.5162123997263814, 'z': 0.2968524936878574, 'w': 0.523575931719452}",,"[0.039913764356155915, -0.8187006729836235, -0.6096506889877652]",0,1,napkin
leo_expert_checked_process,napkin_red30_2,146,1718795507639512621,1718795507102096340,"{'x': -0.23586690425872803, 'y': -1.1413887739181519, 'z': -0.3269626647233963}","{'x': -0.5514491137596291, 'y': 0.1873556018163411, 'z': -0.8015956412634322, 'w': 0.13507842651298235}","{'x': -0.013656198978424072, 'y': -1.0848568677902222, 'z': -0.8783226162195206}","{'x': 0.026301266245220774, 'y': -0.4081947836867836, 'z': 0.863661332844646, 'w': 0.29457488710650076}",,"[-0.031095642698112318, -1.1863608472938045, -0.8430691348639984]",0,1,napkin
zhuo_checked_process,napkin_pink45,169,1717519243994820498,1717519243523050326,"{'x': -0.13212695345282555, 'y': -1.166669487953186, 'z': -1.0151134580373764}","{'x': -0.057392425510942896, 'y': 0.6381984525087588, 'z': -0.7602423738696422, 'w': 0.1069597012077326}","{'x': 0.24733227863907814, 'y': -1.08950936794281, 'z': -0.17196230590343475}","{'x': 0.2757537557928907, 'y': 0.3565252136139417, 'z': -0.8871036903941659, 'w': 0.09948206226601804}","[-0.1373018477362637, -1.2696407103349276, -1.0290829902544967]",,1,0,napkin
liufan_checked_compress,napkin_brown30,197,1717591788026966742,1717591787222390870,"{'x': -0.03498450294137001, 'y': -1.1511379480361938, 'z': -0.9495312869548798}","{'x': -0.07445078266698248, 'y': 0.5920499506010698, 'z': -0.8022545821610899, 'w': 0.017931044450328344}","{'x': 0.31590379402041435, 'y': -1.021454095840454, 'z': -0.4151369631290436}","{'x': -0.49357666280694656, 'y': -0.49881740131367197, 'z': 0.6972149314938235, 'w': 0.14647394778968678}","[-0.052939190923618956, -1.261306166502572, -0.9559025363931349]",,1,0,napkin
david_nonexpert_checked_compress,napkin_red30_3,135,1718817530331436220,1718817529583123195,"{'x': 0.13361115753650665, 'y': -1.1625086069107056, 'z': -0.8300961554050446}","{'x': -0.14263376691789034, 'y': 0.4900200972036271, 'z': -0.847650607041944, 'w': 0.1449977974066666}","{'x': 0.3046000748872757, 'y': -1.092981219291687, 'z': -0.39678855240345}","{'x': -0.6323120233839953, 'y': -0.4162308847918348, 'z': 0.6447153348733818, 'w': 0.1061861224856959}","[0.15885340645219317, -1.2942447574921363, -0.8064653386678867]",,1,0,napkin
leo_expert_checked_process,napkin_fleek45_1,167,1718799573868386107,1718799573394254397,"{'x': -0.2617699168622494, 'y': -1.1088123321533203, 'z': -0.31966952979564667}","{'x': -0.7190961315309055, 'y': 0.267562656930059, 'z': -0.613141608893053, 'w': 0.18806473799692655}","{'x': -0.07861606404185295, 'y': -1.0645092725753784, 'z': -0.9569439142942429}","{'x': 0.0269877556835111, 'y': -0.5135860008720526, 'z': 0.8138924917228846, 'w': 0.2703332992225215}",,"[-0.09705313321029005, -1.171297706716709, -0.946633491697619]",0,1,napkin
zhuo_checked_process,napkin_pink45,215,1717519247144758010,1717519246675399970,"{'x': -0.21635735407471657, 'y': -1.1336185932159424, 'z': -0.25117991864681244}","{'x': 0.34972829234780745, 'y': -0.3408241818271247, 'z': 0.8638872720831705, 'w': 0.12340089037788829}","{'x': 0.3380449675023556, 'y': -1.1438432931900024, 'z': -0.9518149495124817}","{'x': -0.006744591895327576, 'y': -0.7445876963734321, 'z': 0.6672654325277044, 'w': 0.017335381250108813}",,"[0.36432393809543023, -1.2359329015852611, -0.9924833614580715]",0,1,napkin
lipeng_checked_compress,napkin_brown45_2,196,1719138270705510330,1719138269968765532,"{'x': -0.3073306493461132, 'y': -1.0587674975395203, 'z': -0.4144328683614731}","{'x': -0.34339695921158675, 'y': 0.555626075129976, 'z': -0.7566404323941972, 'w': 0.02921385127326472}","{'x': 0.24117599800229073, 'y': -1.1158358454704285, 'z': -0.46293969452381134}","{'x': 0.16083606791971602, 'y': 0.6326466537307421, 'z': -0.7424817781789287, 'w': 0.15036881276273692}",,"[0.27358519781018464, -1.2211660343890027, -0.4796787228764209]",0,1,napkin
leo_expert_checked_process,napkin_red45_2,199,1718799784145286360,1718799783676129523,"{'x': -0.19392762333154678, 'y': -1.1596341133117676, 'z': -1.0232391208410263}","{'x': -0.22305169041875322, 'y': 0.42565545139807753, 'z': -0.8763125146449984, 'w': 0.03378989158010122}","{'x': 0.15042058378458023, 'y': -1.1104557514190674, 'z': -0.43361739814281464}","{'x': -0.48141082036573696, 'y': -0.38724965441788733, 'z': 0.7672552419732311, 'w': 0.17204860026345303}","[-0.17898705122469588, -1.2611931558580354, -0.9870101244126771]",,1,0,napkin
david_nonexpert_checked_compress,napkin_red45_3,153,1718814448739428190,1718814447929255431,"{'x': -0.23128555342555046, 'y': -1.092732548713684, 'z': -0.40471193194389343}","{'x': -0.5776196184634087, 'y': 0.2583704099210523, 'z': -0.74820450349577, 'w': 0.199475132766122}","{'x': 0.2634132392704487, 'y': -1.1197640895843506, 'z': -0.6384223252534866}","{'x': 0.04331801177056124, 'y': -0.6676691182177755, 'z': 0.718219322104733, 'w': 0.1910562843508722}",,"[0.25204504783330045, -1.2498086325565596, -0.6772705049611337]",0,1,napkin
leo_expert_checked_process,napkin_red45_2,57,1718799773941948854,1718799773476980415,"{'x': -0.039287909865379333, 'y': -0.6111233234405518, 'z': -0.7593534141778946}","{'x': -0.009223076564803557, 'y': 0.7195973856205394, 'z': -0.5388702018490332, 'w': 0.43785093699334093}","{'x': 0.25174499303102493, 'y': -0.8794483542442322, 'z': -0.6974869519472122}","{'x': -0.6438591660833819, 'y': -0.25338889012140065, 'z': 0.46464686672078276, 'w': 0.5525782603939607}",,"[0.14636076795571673, -0.8619657288241067, -0.7184278906486258]",0,1,napkin
david_checked_compress,napkin_fleek30_1,42,1718817156389938293,1718817155728495733,"{'x': -0.13245882466435432, 'y': -0.543271541595459, 'z': -0.7161357700824738}","{'x': 0.07046872902339107, 'y': 0.76493813397007, 'z': -0.5803066920789428, 'w': 0.27045878162228365}","{'x': 0.28708456829190254, 'y': -0.6768686771392822, 'z': -0.6695378124713898}","{'x': -0.3254913380293628, 'y': -0.6889451995363298, 'z': 0.5183298733558453, 'w': 0.38825770216521793}",,"[0.1947032196303008, -0.7487946847131812, -0.7391247067399445]",0,1,napkin
liufan_checked_compress,napkin_fleek45,55,1717592490151448015,1717592489488894072,"{'x': -0.030897848308086395, 'y': -0.4002218246459961, 'z': -0.6924014836549759}","{'x': 0.09124063829187443, 'y': 0.6809422322739493, 'z': -0.6143631837160632, 'w': 0.3880086348576858}","{'x': 0.22196005284786224, 'y': -0.7499355673789978, 'z': -0.6279905289411545}","{'x': -0.2670590454420921, 'y': -0.8961882590464857, 'z': 0.17578269110194863, 'w': 0.30761423260919596}",,"[0.19229925947175894, -0.7507943248729063, -0.7357843129542726]",0,1,napkin
sandra_2_nonexpert_checked_compress,napkin_brown30_1,28,1719066371348905310,1719066370066738469,"{'x': -0.152227733284235, 'y': -0.8288986086845398, 'z': -0.7324319183826447}","{'x': -0.18888250055140218, 'y': 0.5112710401982955, 'z': -0.6705649937544352, 'w': 0.5032573035646046}","{'x': 0.2432231418788433, 'y': -0.6468573808670044, 'z': -0.6284690499305725}","{'x': -0.08665543556037002, 'y': -0.7869440335767591, 'z': 0.5560802315839795, 'w': 0.25295197083100734}","[-0.0621267259293341, -0.9110511739762283, -0.7198714848858675]",,1,0,napkin
zhuo_2_nonexpert_checked_compress,napkin_fleek45_2,35,1719059203609573623,1719059202878433771,"{'x': -0.1421695277094841, 'y': -0.5299124121665955, 'z': -0.8516555279493332}","{'x': -0.01760269143809742, 'y': 0.8565192544090123, 'z': -0.3888565085001885, 'w': 0.3389034196903413}","{'x': 0.32358134537935257, 'y': -0.7217515707015991, 'z': -0.7745653837919235}","{'x': -0.2906262654102628, 'y': -0.7533567926634968, 'z': 0.5435005437906136, 'w': 0.22934052345967967}",,"[0.2881767704364928, -0.80028999182135, -0.8329026144523869]",0,1,napkin
tai_nonexpert_checked_compress,napkin_grey30,445,1718972074549590806,1718972073533638281,"{'x': -0.16686048358678818, 'y': -1.1240264177322388, 'z': -0.7651714384555817}","{'x': -0.0004958519534079566, 'y': 0.6247297537187911, 'z': -0.7704691423930753, 'w': 0.1268455342902457}","{'x': 0.21896710246801376, 'y': -0.8894779682159424, 'z': -0.3941643685102463}","{'x': 0.3132961859436509, 'y': 0.6074500491363697, 'z': -0.7299641278839655, 'w': 0.001519763134520109}","[-0.17285601708996207, -1.254820611081544, -0.7876866014378225]",,1,0,napkin
tai_nonexpert_checked_compress,napkin_red30,55,1718971985559234060,1718971984549957966,"{'x': -0.044577643275260925, 'y': -0.6157962083816528, 'z': -0.6534766107797623}","{'x': -0.14940951221992183, 'y': 0.7473313891421234, 'z': -0.4914270801404977, 'w': 0.4215115862769303}","{'x': 0.15732111036777496, 'y': -0.8479984998703003, 'z': -0.605302706360817}","{'x': -0.24661923873734223, 'y': -0.852721750757466, 'z': 0.43522032226653207, 'w': 0.15042552295389133}",,"[0.14296917252269592, -0.9249892699577733, -0.7126173987446135]",0,1,napkin
leo_expert_checked_process,napkin_brown45_2,111,1718797346850505336,1718797346388321897,"{'x': -0.2568422891199589, 'y': -0.6650251150131226, 'z': -0.5850597321987152}","{'x': -0.2200564197342496, 'y': 0.5775531610013624, 'z': -0.6613826723298563, 'w': 0.42494761923429575}","{'x': 0.4007291756570339, 'y': -0.7100637555122375, 'z': -0.5837540030479431}","{'x': -0.26757814588337836, 'y': -0.5527153449944422, 'z': 0.5438808663233116, 'w': 0.5719276934199745}","[-0.18142064524928525, -0.7421363496275795, -0.5997373727475043]",,1,0,napkin
xie_checked_process,napkin_pink45,197,1717606526484581366,1717606525941563975,"{'x': -0.17444944381713867, 'y': -1.1619188785552979, 'z': -0.9143036007881165}","{'x': -0.3819552232806005, 'y': 0.608517437681299, 'z': -0.6752310232794076, 'w': 0.16697245475675673}","{'x': 0.35059918463230133, 'y': -0.9533536434173584, 'z': -0.5300227701663971}","{'x': -0.1883788769822323, 'y': -0.8273326078750697, 'z': 0.5220291135710564, 'w': 0.08671654535188926}","[-0.13289655750752163, -1.2546903975838002, -0.9364802302994802]",,1,0,napkin
liufan_checked_compress,napkin_grey45,364,1717592428301629100,1717592427484465358,"{'x': -0.2840779833495617, 'y': -1.069900631904602, 'z': -0.4477395564317703}","{'x': -0.7702649390063616, 'y': 0.193178921119366, 'z': -0.542016889679372, 'w': 0.2749391195791956}","{'x': -0.03583395108580589, 'y': -1.0778248310089111, 'z': -1.0533525496721268}","{'x': -0.03202793290245057, 'y': -0.5187630746526599, 'z': 0.8268794959026086, 'w': 0.2147775201150317}",,"[-0.049122056415972386, -1.18867300626969, -1.047343531608412]",0,1,napkin
leo_expert_checked_process,napkin_red45_1,55,1718799745338363950,1718799744866726803,"{'x': -0.1603560447692871, 'y': -0.7764936685562134, 'z': -0.8311109691858292}","{'x': -0.5334573321407438, 'y': 0.40059972280871486, 'z': -0.5141549576571699, 'w': 0.5390619782431468}","{'x': 0.20395709574222565, 'y': -0.7584318518638611, 'z': -0.7255711704492569}","{'x': -0.3624242086760934, 'y': -0.6342351604292438, 'z': 0.4871491698136529, 'w': 0.47862317180707803}","[-0.05411015842838618, -0.7881428779035053, -0.8517533420440868]",,1,0,napkin
masterlh_nonexpert_checked_process,napkin_brown30,165,1718903629253327780,1718903628780020079,"{'x': -0.027361027896404266, 'y': -1.297734260559082, 'z': -0.15758569538593292}","{'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0}","{'x': -0.04227551817893982, 'y': -1.1519008874893188, 'z': -0.6390448659658432}","{'x': 0.4137587246221896, 'y': -0.6900399278026758, 'z': 0.5749693139265307, 'w': 0.14852240194647973}",,"[-0.027461676952828015, -1.2408597031137019, -0.7220622089179913]",0,1,napkin
david_checked_compress,napkin_brown30_2,155,1718816527823010829,1718816527156181287,"{'x': -0.16708393022418022, 'y': -1.1446282863616943, 'z': -0.816306933760643}","{'x': -0.3636888504163861, 'y': 0.5142392154783495, 'z': -0.7720783868199071, 'w': 0.08475502317024658}","{'x': 0.18572143092751503, 'y': -1.0759819746017456, 'z': -0.3901325762271881}","{'x': -0.4271985621579267, 'y': -0.5563726951531669, 'z': 0.7047905639339491, 'w': 0.10592956890248954}","[-0.11856428548249259, -1.2718817689261355, -0.8147592744435184]",,1,0,napkin
