name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
arif_checked_process,lsshirt_darkblue,52,1717781114524449531,1717781113587240443,"{'x': -0.0901038609445095, 'y': -0.5078805088996887, 'z': -0.8319097459316254}","{'x': 0.18312813173552064, 'y': 0.46841894221175867, 'z': 0.40515342681995686, 'w': 0.7634778861763586}","{'x': 0.248946625739336, 'y': -0.28818178176879883, 'z': -0.6936201751232147}","{'x': -0.01894175702582693, 'y': -0.8336127388962387, 'z': 0.4946709000289786, 'w': 0.245013697688938}",,"[0.2198667428358423, -0.37488102531305667, -0.7752449359447483]",0,1,lsshirt
masterlh_nonexpert_checked_process,lsshirt_grey,439,1718903031565746614,1718903031094591430,"{'x': -0.09427978470921516, 'y': -1.1723271608352661, 'z': -0.47412312030792236}","{'x': 0.22403394130703067, 'y': 0.6060327502579138, 'z': -0.6311725674599561, 'w': 0.4291320179656537}","{'x': 0.14821037277579308, 'y': -1.1789120435714722, 'z': -0.49269187450408936}","{'x': 0.42480194266298477, 'y': -0.38817011012045527, 'z': 0.8100317961506753, 'w': 0.11276419796965062}","[-0.04751643587228356, -1.281106834001758, -0.5058275665473166]","[0.20963151092965449, -1.2845067798350587, -0.5028010515877026]",1,1,lsshirt
lipeng_checked_compress,lsshirt_grey_5,128,1719143001299364589,1719143000623872755,"{'x': 0.026698485016822815, 'y': -0.770491898059845, 'z': -0.6785873472690582}","{'x': -0.4362752921716338, 'y': 0.804228906598834, 'z': -0.11879470510732541, 'w': 0.385703971032012}","{'x': 0.3065265491604805, 'y': -0.10804182291030884, 'z': -0.5563085377216339}","{'x': -0.6198134233993013, 'y': -0.6221081626372001, 'z': 0.3522058626831517, 'w': 0.3236723411813593}","[0.0652128228314414, -0.7452126424434923, -0.7800890961120439]",,1,0,lsshirt
sandra_2_nonexpert_checked_compress,lsshirt_lightblue_2,33,1719068812742568832,1719068811989805474,"{'x': -0.20156894251704216, 'y': -0.8204372525215149, 'z': -0.7080425173044205}","{'x': -0.37697984175803007, 'y': 0.6669816509213271, 'z': -0.40738955101609303, 'w': 0.4970467080318083}","{'x': 0.2758997566998005, 'y': -0.5496567487716675, 'z': -0.6294892877340317}","{'x': -0.24590166860916401, 'y': -0.8265097898756183, 'z': 0.4998196932413496, 'w': 0.08120474655531783}","[-0.09958291182533846, -0.8555571678818564, -0.7662700115733079]",,1,0,lsshirt
leo_expert_checked_process,lsshirt_darkblue_1,37,1718797142291953355,1718797141821637017,"{'x': -0.11031312867999077, 'y': -0.5723128914833069, 'z': -0.7498195171356201}","{'x': -0.6175080384472562, 'y': 0.3737449405959254, 'z': -0.4164253241230231, 'w': 0.5528005890563119}","{'x': 0.21864958480000496, 'y': -0.4034273028373718, 'z': -0.7319055199623108}","{'x': -0.06911265998431307, 'y': -0.8106454031015553, 'z': 0.45243415291511546, 'w': 0.36521337316176083}",,"[0.1636315824280769, -0.46245803129071283, -0.8049698239230716]",0,1,lsshirt
lipeng_checked_compress,lsshirt_lightblue_2,415,1719141768932345546,1719141768201143070,"{'x': 0.2476165033876896, 'y': -1.13851797580719, 'z': -0.6462873816490173}","{'x': -0.1931553737433504, 'y': 0.49473107535814825, 'z': -0.8305497075307882, 'w': 0.1676882464263944}","{'x': 0.5102783478796482, 'y': -1.1513524055480957, 'z': -0.7872868776321411}","{'x': -0.6251097120908243, 'y': -0.6595848350179976, 'z': 0.4018818625291353, 'w': 0.11259068271451572}","[0.2828449936171363, -1.2440540475632877, -0.6394983438346028]","[0.48207994884172195, -1.2132979842013676, -0.8755625570518385]",1,1,lsshirt
lipeng_checked_compress,lsshirt_bluedot_4,243,1719141483493111222,1719141482754736741,"{'x': -0.28244680911302567, 'y': -1.1566922664642334, 'z': -0.5584115833044052}","{'x': 0.5196107950479377, 'y': -0.4517532025970752, 'z': 0.7076384626723303, 'w': 0.15865519770772382}","{'x': 0.28840555995702744, 'y': -0.7881180047988892, 'z': -0.484751895070076}","{'x': -0.2743727086086655, 'y': -0.9537917994042684, 'z': 0.09199219073965792, 'w': 0.08085948925655236}","[-0.2626659894920187, -1.266381539825899, -0.5570035760206986]",,1,0,lsshirt
zhuo_2_nonexpert_checked_compress,lsshirt_darkblue_2,179,1719061893341272190,1719061892601268991,"{'x': -0.18784955888986588, 'y': -1.13090980052948, 'z': -0.5848965793848038}","{'x': 0.2620164971017209, 'y': -0.498899306294679, 'z': 0.8256763297764772, 'w': 0.026560042772517178}","{'x': 0.1571841761469841, 'y': -1.0422135591506958, 'z': -0.3653232604265213}","{'x': -0.18829819535734313, 'y': -0.3927634641499348, 'z': 0.886344595462291, 'w': 0.1570793078317393}","[-0.18425995866578984, -1.2320496526369922, -0.5607543946058351]",,1,0,lsshirt
rory_checked_process,lsshirt_grey,153,1717769192801739064,1717769192332256052,"{'x': -0.10345041006803513, 'y': -0.7478957176208496, 'z': -0.9740927368402481}","{'x': -0.4410244231279861, 'y': 0.5443079833458613, 'z': -0.47745514543864037, 'w': 0.5303422117508236}","{'x': 0.08949417620897293, 'y': -1.063164234161377, 'z': -0.5065091401338577}","{'x': -0.5908266429719609, 'y': -0.4375872780391348, 'z': 0.5734870166863749, 'w': 0.36132242352910443}",,"[-0.008508890341822714, -1.1167747573707343, -0.5506261521344372]",0,1,lsshirt
oliver_1_checked_process,lsshirt_darkblue,328,1717508077520940454,1717508076981632650,"{'x': -0.3851033225655556, 'y': -1.159815788269043, 'z': -0.9195200949907303}","{'x': -0.28711630365224716, 'y': 0.31708973190545314, 'z': -0.8974796579627146, 'w': 0.10746438312449132}","{'x': 0.2578701004385948, 'y': -1.0293473601341248, 'z': -0.4636201113462448}","{'x': -0.4877784314437983, 'y': -0.40107620439393166, 'z': 0.7678140539752107, 'w': 0.10803545068789755}","[-0.3447912519174863, -1.261796505476801, -0.8647490234487533]",,1,0,lsshirt
doubi_nonexpert_checked_process,lsshirt_darkblue,68,1719003739112533543,1719003738504869083,"{'x': -0.3488379642367363, 'y': -1.1439053416252136, 'z': -0.5087985098361969}","{'x': -0.9323380776615244, 'y': 0.2846287590753657, 'z': -0.1601452707388537, 'w': 0.15519558856362506}","{'x': 0.2054409310221672, 'y': -1.0039044618606567, 'z': -0.5627463757991791}","{'x': -0.5733667722423144, 'y': -0.5043989109318152, 'z': 0.6228980182537639, 'w': 0.16979499991095856}","[-0.3073743275396362, -1.161352542781737, -0.616971343781022]",,1,0,lsshirt
lipeng_checked_compress,lsshirt_bluedot_2,77,1719141357502792630,1719141356697296159,"{'x': -0.10714028030633926, 'y': -0.5452709794044495, 'z': -0.6858926564455032}","{'x': -0.29233086123820395, 'y': 0.774103999752195, 'z': -0.247232481918315, 'w': 0.5041644226042667}","{'x': 0.2066013664007187, 'y': -0.4278021454811096, 'z': -0.6338901072740555}","{'x': -0.11736201960621459, 'y': -0.9135258803024011, 'z': 0.33937933309609464, 'w': 0.19109759453986763}","[-0.030193220390672737, -0.536301069402195, -0.7660405864554934]",,1,0,lsshirt
liufan_checked_compress,lsshirt_white,180,1717595852809945984,1717595852065328934,"{'x': -0.18771426379680634, 'y': -1.0946142673492432, 'z': -0.47028857469558716}","{'x': -0.522235718429349, 'y': 0.3278068010054826, 'z': -0.7385778663844788, 'w': 0.2726083103980593}","{'x': 0.4326986223459244, 'y': -1.0898834466934204, 'z': -0.750455915927887}","{'x': -0.6308488224906692, 'y': -0.624738370256305, 'z': 0.4590522553590749, 'w': 0.0316663660905192}",,"[0.4072514047489561, -1.1764606760362477, -0.8164621465117646]",0,1,lsshirt
zhuo_checked_process,lsshirt_bluedot,154,1717531854683903892,1717531854219280428,"{'x': -0.3125401809811592, 'y': -1.1210716366767883, 'z': -0.44691789150238037}","{'x': -0.23482476630421092, 'y': 0.30511185853968764, 'z': -0.9204522323097679, 'w': 0.06731842945728411}","{'x': 0.3783488795161247, 'y': -0.9978594183921814, 'z': -0.7278352379798889}","{'x': 0.28838557808221443, 'y': 0.7427022855244031, 'z': -0.5821926993907273, 'w': 0.1621071688950039}",,"[0.4112711787242995, -1.0914123057391965, -0.7592832821779646]",0,1,lsshirt
zhuo_2_nonexpert_checked_compress,lsshirt_darkblue_1,140,1719061809186946284,1719061808517566143,"{'x': 0.22850432991981506, 'y': -1.1530325412750244, 'z': -0.5813075304031372}","{'x': 0.1335411838377954, 'y': 0.46050822748606707, 'z': -0.8503923425757849, 'w': 0.21663745826913164}","{'x': 0.39414799213409424, 'y': -1.115094780921936, 'z': -0.5263499021530151}","{'x': 0.47183087494732817, 'y': 0.5803797785240595, 'z': -0.6425765263615814, 'w': 0.1662237825820554}","[0.214511828090226, -1.2547594772940136, -0.5645492375086494]","[0.39269610559656254, -1.2190082024197293, -0.5313391764593753]",1,1,lsshirt
lipeng_checked_compress,lsshirt_white_5,323,1719143546760565474,1719143546091803827,"{'x': -0.35708389431238174, 'y': -1.1400586366653442, 'z': -0.6273526549339294}","{'x': -0.46241364268885965, 'y': 0.5195159372066441, 'z': -0.7181988525885983, 'w': 0.021615322897028274}","{'x': -0.042674705386161804, 'y': -1.1556298732757568, 'z': -0.6254812180995941}","{'x': -0.24579482239936842, 'y': -0.6398075269918714, 'z': 0.7167136965208196, 'w': 0.12865733910535815}","[-0.32006890399757715, -1.2435801941011195, -0.6457422617287031]","[-0.07159492651961774, -1.257664275016397, -0.6597974193902623]",1,1,lsshirt
arif_checked_process,lsshirt_grey,312,1717781534681208725,1717781533817605521,"{'x': -0.22370252385735512, 'y': -1.1516567468643188, 'z': -0.42699381709098816}","{'x': -0.028825399378501926, 'y': 0.5157428520075273, 'z': -0.2795963149366131, 'w': 0.8093233640688238}","{'x': 0.474294688552618, 'y': -1.0695527791976929, 'z': -0.5301060378551483}","{'x': 0.46742176382990236, 'y': 0.4656852990347898, 'z': -0.7247512555093407, 'w': 0.198468422170016}",,"[0.4538546630372494, -1.1875706277742948, -0.5040485480627418]",0,1,lsshirt
leo_expert_checked_process,lsshirt_white_2,37,1718797072181838819,1718797071633253381,"{'x': -0.12909550219774246, 'y': -0.6712229251861572, 'z': -0.7456276118755341}","{'x': -0.4324754884934677, 'y': 0.5368893591043173, 'z': -0.5626852817743654, 'w': 0.45617983472244233}","{'x': 0.16037976741790771, 'y': -0.8278753757476807, 'z': -0.6236405968666077}","{'x': -0.5233955875829179, 'y': -0.5474136141810032, 'z': 0.4401660802221324, 'w': 0.48233724273573064}","[-0.03497101609956006, -0.7168848964229495, -0.7757202272408263]",,1,0,lsshirt
lipeng_checked_compress,lsshirt_grey_2,242,1719142815728753635,1719142814919050127,"{'x': -0.07324247807264328, 'y': -0.9404764771461487, 'z': -0.5367539077997208}","{'x': -0.18413435700745698, 'y': 0.8185274866454745, 'z': -0.4959300965235479, 'w': 0.22396569276886458}","{'x': 0.32147349417209625, 'y': -0.7749626040458679, 'z': -0.28490231931209564}","{'x': 0.26012988472416637, 'y': 0.7292495449115908, 'z': -0.6274652662082192, 'w': 0.082552310820947}",,"[0.33962479777669297, -0.8728134758763137, -0.33510926165551486]",0,1,lsshirt
zhuo_checked_process,lsshirt_white,159,1717532122834516953,1717532122356849235,"{'x': 0.17477208748459816, 'y': -1.1591395139694214, 'z': -0.6268310993909836}","{'x': 0.07509417978482041, 'y': 0.4654898761054018, 'z': -0.8647090617456675, 'w': 0.17308459764158718}","{'x': 0.305435199290514, 'y': -1.1565666198730469, 'z': -0.6856610327959061}","{'x': 0.51427064018318, 'y': 0.4831920028862076, 'z': -0.705702009006962, 'w': 0.06352850915876258}","[0.16095589327156204, -1.2601709845660527, -0.6061730567308067]","[0.273801191242331, -1.2555310314391797, -0.6801533310813448]",1,1,lsshirt
lipeng_checked_compress,lsshirt_grey_4,500,1719142970436716865,1719142969762596305,"{'x': -0.2793331518769264, 'y': -1.1450049877166748, 'z': -0.9282048642635345}","{'x': 0.18860188700513456, 'y': -0.6431751825417975, 'z': 0.7356012599265468, 'w': 0.09821302955771613}","{'x': 0.31355416029691696, 'y': -0.4881584644317627, 'z': -0.4522564709186554}","{'x': -0.07432207644833508, 'y': -0.9773206743158436, 'z': 0.19668395142919423, 'w': 0.025218083936552955}","[-0.29983044386505775, -1.2521972418611405, -0.9508914610242124]",,1,0,lsshirt
leo_expert_checked_process,lsshirt_bluedot_1,328,1718796910906680288,1718796910430882151,"{'x': -0.11861738190054893, 'y': -1.0605661869049072, 'z': -0.9924323558807373}","{'x': -0.47577410506221984, 'y': 0.2362185925845144, 'z': -0.7568921320572563, 'w': 0.3807283518461109}","{'x': 0.28482744470238686, 'y': -1.0616340637207031, 'z': -0.9773465991020203}","{'x': -0.5744704551214945, 'y': -0.38088836070558735, 'z': 0.6711345712372152, 'w': 0.2729214908389457}","[-0.022737817302106417, -1.101071565640925, -0.9605509602735048]","[0.19419734649050585, -1.1211319284792838, -0.9871542179401709]",1,1,lsshirt
david_nonexpert_checked_compress,lsshirt_darkblue_3,113,1718819670967035369,1718819670225659132,"{'x': -0.18624920397996902, 'y': -1.1506186723709106, 'z': -0.5803920030593872}","{'x': 0.474697257959349, 'y': -0.4233326762823515, 'z': 0.767376543224782, 'w': 0.0811492414374985}","{'x': 0.30532529205083847, 'y': -1.157220721244812, 'z': -0.48925676941871643}","{'x': 0.5802672235290349, 'y': 0.506948440207958, 'z': -0.6352097351527508, 'w': 0.05293222681689854}","[-0.14354465863158156, -1.2780622467076765, -0.5583816153559248]","[0.259016186550463, -1.2826547575633334, -0.5151752817332561]",1,1,lsshirt
david_nonexpert_checked_compress,lsshirt_lightblue_3,273,1718884635145538680,1718884634468730121,"{'x': -0.24605437368154526, 'y': -1.1393193006515503, 'z': -0.5553151369094849}","{'x': 0.49301908269340744, 'y': -0.41296231559622054, 'z': 0.7597569658820552, 'w': 0.09572702226253638}","{'x': 0.24541690200567245, 'y': -1.1460275650024414, 'z': -0.5022488236427307}","{'x': 0.5084404400809074, 'y': 0.4359898602409548, 'z': -0.7211271733920586, 'w': 0.17713486515360483}","[-0.2020292092183091, -1.2662348652896742, -0.5328601965494841]","[0.2171153401316251, -1.277848765112251, -0.4829565247361973]",1,1,lsshirt
lipeng_checked_compress,lsshirt_darkblue_1,243,1719140797387329052,1719140796377555598,"{'x': -0.24974145740270615, 'y': -1.1495572328567505, 'z': -0.6854271441698074}","{'x': 0.6925149853320977, 'y': -0.5109207978858025, 'z': 0.4952264548572702, 'w': 0.11888520424224255}","{'x': 0.23027945309877396, 'y': -0.8337523341178894, 'z': -0.6056911200284958}","{'x': -0.2144921981152928, 'y': -0.9555737120398293, 'z': 0.10739197748454526, 'w': 0.1712861377288023}","[-0.23069345262986518, -1.248659659650998, -0.7327651048109742]",,1,0,lsshirt
masterlh_nonexpert_checked_process,lsshirt_darkblue,487,1718902737997932779,1718902737520808277,"{'x': -0.12716776132583618, 'y': -1.0834305882453918, 'z': -0.3956606537103653}","{'x': -0.21314777802097326, 'y': 0.3474484315436739, 'z': -0.7398038759735199, 'w': 0.5352922914045369}","{'x': 0.19041314721107483, 'y': -1.0656227469444275, 'z': -0.3761896938085556}","{'x': -0.226755865386042, 'y': -0.5527512847686185, 'z': 0.7412826191815661, 'w': 0.30585596806174314}","[-0.032665477734928075, -1.151429909596376, -0.35731471922039404]","[0.1284168894802085, -1.170715161234146, -0.38789646476070877]",1,1,lsshirt
lipeng_checked_compress,lsshirt_lightblue_6,232,1719142148735414642,1719142148066217849,"{'x': -0.3189474977552891, 'y': -1.1559619903564453, 'z': -0.6011002361774445}","{'x': 0.4363698923991644, 'y': -0.5746482553300899, 'z': 0.6863497898371185, 'w': 0.09102013867364109}","{'x': 0.2022109292447567, 'y': -0.8348090052604675, 'z': -0.5763996243476868}","{'x': -0.09546070146113927, 'y': -0.9820375088755525, 'z': 0.12442588091280336, 'w': 0.10491799558283194}","[-0.3097505763352658, -1.2648536481375137, -0.6230780318377155]",,1,0,lsshirt
lipeng_nonexpert_checked_compress,lsshirt_grey_7,217,1719178498303781291,1719178497613989424,"{'x': -0.2594946101307869, 'y': -1.141189694404602, 'z': -0.8051375895738602}","{'x': -0.3361288457234114, 'y': 0.33681617088674637, 'z': -0.8795174571555302, 'w': 0.004616130469040292}","{'x': 0.2322734370827675, 'y': -0.975733757019043, 'z': -0.6263509839773178}","{'x': 0.15906651692292795, 'y': 0.8703440788881764, 'z': -0.46588420629655075, 'w': 0.012285514304760827}","[-0.22536108844285782, -1.2396054760888917, -0.7654609388501671]",,1,0,lsshirt
lipeng_checked_compress,lsshirt_grey_4,122,1719142943267053718,1719142942462696596,"{'x': -0.1799478866159916, 'y': -0.5996447205543518, 'z': -0.7216398417949677}","{'x': -0.33012838940250855, 'y': 0.6963602701079908, 'z': -0.4051189449861802, 'w': 0.4919108264095394}","{'x': 0.3618907444179058, 'y': -0.05234229564666748, 'z': -0.4535100758075714}","{'x': -0.18913950967440157, 'y': -0.8573281273827171, 'z': 0.46037474724801236, 'w': 0.13141468705932108}","[-0.09340629282170064, -0.6203341001295296, -0.7887777753075369]",,1,0,lsshirt
leo_expert_checked_process,lsshirt_bluedot_1,162,1718796898430903850,1718796897958389927,"{'x': -0.27838481217622757, 'y': -1.0765178203582764, 'z': -0.5256646871566772}","{'x': 0.6851137401438182, 'y': -0.42299234368139776, 'z': 0.5930390273605006, 'w': 0.0011628759084019562}","{'x': 0.4253024086356163, 'y': -1.0486419200897217, 'z': -0.4751296043395996}","{'x': -0.6839203415410943, 'y': -0.5876792443735779, 'z': 0.4297789552202678, 'w': 0.04664892076552795}","[-0.21908836783951574, -1.163778094961576, -0.5524896040284961]",,1,0,lsshirt
lipeng_nonexpert_checked_compress,lsshirt_lightblue_7,101,1719177577513366813,1719177576711699980,"{'x': -0.256561703979969, 'y': -0.7640825510025024, 'z': -0.5927305519580841}","{'x': -0.2788893387312974, 'y': 0.7528934791655718, 'z': -0.4955137120889201, 'w': 0.33141862787694826}","{'x': -0.08453410863876343, 'y': -0.8697682619094849, 'z': 0.10449221730232239}","{'x': -0.20403493131266184, 'y': -0.7845395166432229, 'z': 0.5082361508193378, 'w': 0.29079805472148346}",,"[-0.13484481337942197, -0.9319567219592757, 0.02686214307117242]",0,1,lsshirt
sandra_2_nonexpert_checked_compress,lsshirt_lightblue_2,152,1719068821061216380,1719068820392359652,"{'x': -0.10984145849943161, 'y': -1.058220088481903, 'z': -0.491208478808403}","{'x': -0.46229306211629123, 'y': 0.35959849456961557, 'z': -0.7783542898460541, 'w': 0.22613855686426815}","{'x': 0.4377671182155609, 'y': -1.104367196559906, 'z': -0.7513710111379623}","{'x': 0.37456383771449026, 'y': 0.5366764612765194, 'z': -0.7369911992648788, 'w': 0.1688913248050988}",,"[0.4345228799391063, -1.2254882075004288, -0.7328190401712062]",0,1,lsshirt
lipeng_checked_compress,lsshirt_grey_4,231,1719142951324831852,1719142950643980553,"{'x': -0.09320598095655441, 'y': -0.9722163677215576, 'z': -0.550727590918541}","{'x': -0.10152341017038374, 'y': 0.7787150192249446, 'z': -0.5477851480628985, 'w': 0.28849150348420777}","{'x': 0.33952926844358444, 'y': -0.7971408367156982, 'z': -0.26706985384225845}","{'x': 0.5317460979941508, 'y': 0.6539255611640001, 'z': -0.5132965903551794, 'w': 0.16172216315053897}",,"[0.3525011511044879, -0.896220309177014, -0.3164660925352919]",0,1,lsshirt
david_checked_compress,lsshirt_bluedot_2,201,1718819873736816316,1718819873065754704,"{'x': -0.19722026586532593, 'y': -1.1057785749435425, 'z': -0.41816607117652893}","{'x': -0.8084882907004773, 'y': 0.2230291590026696, 'z': -0.3435768753529354, 'w': 0.42256314174037457}","{'x': -0.2571041025221348, 'y': -1.1451444625854492, 'z': -0.7939923256635666}","{'x': -0.030228489147632386, 'y': -0.474675279915821, 'z': 0.8576010123708051, 'w': 0.1956786157485245}",,"[-0.27297017322262446, -1.2776413624566778, -0.7667372467783261]",0,1,lsshirt
sandra_2_nonexpert_checked_compress,lsshirt_white_1,85,1719068655175298370,1719068654484129960,"{'x': -0.2169089838862419, 'y': -1.08986496925354, 'z': -0.42309316992759705}","{'x': -0.5635594649127917, 'y': 0.45027852065221324, 'z': -0.6813182533046789, 'w': 0.124319833736712}","{'x': 0.15640190988779068, 'y': -1.0343902111053467, 'z': -0.5864264070987701}","{'x': 0.1421412214484925, 'y': -0.7042416844506734, 'z': 0.6473366774914571, 'w': 0.254548127122417}",,"[0.14534163017863064, -1.147800287486075, -0.6316018958960429]",0,1,lsshirt
lipeng_checked_compress,lsshirt_white_2,385,1719143365491201527,1719143364746189442,"{'x': 0.2286311462521553, 'y': -1.1308071613311768, 'z': -0.686352089047432}","{'x': -0.20026069131806734, 'y': 0.47815122158477286, 'z': -0.8272285557737418, 'w': 0.21670251803402865}","{'x': 0.47799814492464066, 'y': -1.1549121141433716, 'z': -0.7664995342493057}","{'x': 0.5786364906822874, 'y': 0.7116221130500425, 'z': -0.39807816709760474, 'w': 0.017537181908478406}","[0.27348499203498805, -1.2324335557377308, -0.6771212451849584]","[0.47870814607228007, -1.2291852416188658, -0.8496139038455395]",1,1,lsshirt
tai_nonexpert_checked_compress,lsshirt_lightblue,141,1718974288216203705,1718974287205983129,"{'x': -0.13455365598201752, 'y': -0.3838765621185303, 'z': -0.7460353374481201}","{'x': 0.04141603030452095, 'y': 0.8145099958511299, 'z': -0.408823172088952, 'w': 0.40953851229833604}","{'x': 0.1245395615696907, 'y': -0.7955431342124939, 'z': -0.5924434959888458}","{'x': -0.23992751457420605, 'y': -0.8317113449394812, 'z': 0.46722615825226405, 'w': 0.1799742856466829}",,"[0.10080530557153095, -0.8781257310968558, -0.693768713896575]",0,1,lsshirt
david_nonexpert_checked_compress,lsshirt_white_3,34,1718819404757473288,1718819404095576244,"{'x': -0.21703793853521347, 'y': -0.45322197675704956, 'z': -0.7473803609609604}","{'x': -0.005923555462829125, 'y': 0.7822308367589788, 'z': -0.3827146142256609, 'w': 0.4915377437920004}","{'x': 0.2350086197257042, 'y': -0.4688776135444641, 'z': -0.6733283251523972}","{'x': -0.2808928738964659, 'y': -0.7966506819928678, 'z': 0.3630523062772357, 'w': 0.39324280944635587}",,"[0.15447270855309414, -0.5095254777121411, -0.7753661522078747]",0,1,lsshirt
masterlh_nonexpert_checked_process,lsshirt_darkblue,47,1718902706321716575,1718902705852615064,"{'x': 0.036391936242580414, 'y': -0.7394886612892151, 'z': -0.6151392310857773}","{'x': -0.30785351107275566, 'y': 0.19056778815299066, 'z': -0.420321022004022, 'w': 0.8320098390645077}","{'x': 0.2877747043967247, 'y': -0.3392091989517212, 'z': -0.5791545957326889}","{'x': -0.04390031842385643, 'y': -0.7252332592690229, 'z': 0.6436259732395547, 'w': 0.24053084680296222}","[0.14315611629853303, -0.7046930211264337, -0.5659897317735526]",,1,0,lsshirt
lipeng_checked_compress,lsshirt_lightblue_5,529,1719142107274903616,1719142106394824816,"{'x': 0.1861519105732441, 'y': -1.11226224899292, 'z': -0.6092859357595444}","{'x': -0.3723472405677044, 'y': 0.3925767110922484, 'z': -0.7658160662174587, 'w': 0.34751519545600645}","{'x': 0.5324514396488667, 'y': -1.04986572265625, 'z': -0.612925723195076}","{'x': -0.724843735338208, 'y': -0.5438182620795575, 'z': 0.41020955238949014, 'w': 0.1029144319235046}","[0.2716396638599003, -1.1832641020277077, -0.600592207927009]","[0.49202794242712855, -1.114448553896041, -0.6942890981337841]",1,1,lsshirt
lipeng_checked_compress,lsshirt_darkblue_1,486,1719140814900123254,1719140814091242854,"{'x': -0.06846771016716957, 'y': -1.1665143966674805, 'z': -1.0607257932424545}","{'x': -0.5882793199778555, 'y': 0.3629665806492429, 'z': -0.7012794831779243, 'w': 0.1743266746424421}","{'x': 0.2413146309554577, 'y': -1.157467246055603, 'z': -1.0486994832754135}","{'x': -0.5823874279813915, 'y': -0.5123239789174502, 'z': 0.6132691406463744, 'w': 0.14916429025161818}","[0.013540717478152609, -1.2407510349697086, -1.0744567556532298]","[0.1787618777950215, -1.2379000918244878, -1.0938958370394987]",1,1,lsshirt
david_nonexpert_checked_compress,lsshirt_grey_4,260,1718884887690961808,1718884887017116874,"{'x': -0.26584021747112274, 'y': -1.0939449071884155, 'z': -0.5461013168096542}","{'x': -0.6317265429123423, 'y': 0.29365731385125493, 'z': -0.666906507694271, 'w': 0.2644289450811266}","{'x': 0.40106187760829926, 'y': -1.1199079751968384, 'z': -0.47600801289081573}","{'x': 0.8552156796916188, 'y': 0.2221820198059267, 'z': -0.3428084526761989, 'w': 0.3189414618050019}",,"[0.3524382441473539, -1.2433830761077986, -0.5066615889315301]",0,1,lsshirt
leo_expert_checked_process,lsshirt_darkblue_2,155,1718797193018649906,1718797192471402559,"{'x': -0.18663835152983665, 'y': -1.0469225645065308, 'z': -0.414627343416214}","{'x': -0.3897568688065706, 'y': 0.3536327336693755, 'z': -0.8469205775436345, 'w': 0.07588812969614443}","{'x': 0.40241261199116707, 'y': -1.1494561433792114, 'z': -0.4627327024936676}","{'x': 0.563939177354307, 'y': 0.41092129610118705, 'z': -0.713204811049069, 'w': 0.06674721081760537}",,"[0.3558869593554431, -1.2476733300475973, -0.45650792219494096]",0,1,lsshirt
leo_expert_checked_process,lsshirt_white_1,195,1718797045229307871,1718797044760313557,"{'x': 0.20267494767904282, 'y': -1.1431792974472046, 'z': -0.6082248985767365}","{'x': 0.057837501481029195, 'y': 0.4495011644369537, 'z': -0.8788223650425889, 'w': 0.14924736946829334}","{'x': 0.45073873549699783, 'y': -1.1285369396209717, 'z': -0.5264352560043335}","{'x': -0.5496130790666969, 'y': -0.4948085296835841, 'z': 0.6727055694363419, 'w': 0.023605065569100744}","[0.19320873721101406, -1.2484674216305096, -0.582247951771234]","[0.4022507739178851, -1.2247284371311062, -0.5421232574277232]",1,1,lsshirt
david_checked_compress,lsshirt_darkblue_2,38,1718819631746360307,1718819631016469112,"{'x': -0.17141826078295708, 'y': -0.45278871059417725, 'z': -0.6763095110654831}","{'x': 0.16608544171888834, 'y': 0.8626799409553542, 'z': -0.43007455212792, 'w': 0.20792985628398183}","{'x': 0.2437223382294178, 'y': -0.5604920983314514, 'z': -0.7529457062482834}","{'x': -0.15820794039332442, 'y': -0.732949163731831, 'z': 0.449699869834051, 'w': 0.4853100020116517}",,"[0.14216990057896356, -0.6192044188654637, -0.8221552852439832]",0,1,lsshirt
david_checked_compress,lsshirt_grey_1,266,1718884755272121644,1718884754606856965,"{'x': 0.1668773554265499, 'y': -1.1514033079147339, 'z': -0.558074876666069}","{'x': -0.12976085702311477, 'y': 0.3589423726843939, 'z': -0.9172114799653026, 'w': 0.11421731084290059}","{'x': 0.5032984279096127, 'y': -1.1419488191604614, 'z': -0.43417368829250336}","{'x': 0.6178793605602919, 'y': 0.3324446432786292, 'z': -0.672316116695547, 'w': 0.23600147071653893}","[0.18391088723337234, -1.271315206123934, -0.495777240578875]","[0.45557896995760366, -1.267126034835993, -0.4096070847729301]",1,1,lsshirt
lipeng_checked_compress,lsshirt_bluedot_2,115,1719141360119091235,1719141359378451916,"{'x': -0.17942367494106293, 'y': -0.34308934211730957, 'z': -0.6428449749946594}","{'x': -0.1375743794838472, 'y': 0.907302853237582, 'z': -0.25201598573496037, 'w': 0.3071852300333032}","{'x': 0.22412090003490448, 'y': -0.6179602742195129, 'z': -0.6773854494094849}","{'x': -0.4282119927987059, 'y': -0.6652993170510344, 'z': 0.16425842552660333, 'w': 0.5890929278121657}",,"[0.14738426070312421, -0.5785624222005576, -0.7479850063511313]",0,1,lsshirt
