name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
masterlh_nonexpert_checked_process,pant_grey,245,1718903328940923137,1718903328477603982,"{'x': -0.1592024341225624, 'y': -1.1598666906356812, 'z': -0.6921768188476562}","{'x': 0.3369564941887005, 'y': 0.5555583823193385, 'z': -0.6052741307060455, 'w': 0.45984609551111866}","{'x': 0.03415053337812424, 'y': -1.1442803144454956, 'z': -0.5741680264472961}","{'x': -0.15108835934605808, 'y': 0.7742111498231591, 'z': -0.6140867641013377, 'w': 0.025823425705480546}","[-0.11647020509868522, -1.271592321721836, -0.7189413468848058]","[0.07845069079003981, -1.2310409737753436, -0.6485661718941388]",1,1,pant
paul_checked_process,pant_pink,154,1718730744974004742,1718730744368768615,"{'x': -0.2697182409465313, 'y': -1.1467888355255127, 'z': -1.1506783664226532}","{'x': 0.3784927195890682, 'y': 0.1249883765538508, 'z': -0.2199615239504931, 'w': 0.890358408128929}","{'x': 0.30472706630825996, 'y': -1.1468697786331177, 'z': -0.7699746787548065}","{'x': -0.3677513784477389, 'y': -0.42666284477799543, 'z': 0.8262287147394602, 'w': 0.007990711840357979}","[-0.20793329516632572, -1.202529823016353, -1.0467526102864428]","[0.27397631350684964, -1.2752316294467458, -0.7525785165962604]",1,1,pant
lipeng_checked_compress,pant_blackjean_3,54,1719173652370530067,1719173651699446256,"{'x': -0.15853822603821754, 'y': -0.6087649464607239, 'z': -0.710396409034729}","{'x': -0.7584975331866084, 'y': 0.38676746138686635, 'z': -0.2837128228985361, 'w': 0.4411342846403265}","{'x': 0.08462463691830635, 'y': -0.7722176909446716, 'z': -0.624955952167511}","{'x': -0.15598622946299331, 'y': -0.9605832183403523, 'z': 0.06180652702177652, 'w': 0.2216486636059774}",,"[0.06942811063493615, -0.7412520667006391, -0.730952158251013]",0,1,pant
leo_expert_checked_process,pant_pink_2,181,1718793081895392983,1718793081422621196,"{'x': -0.23428348451852798, 'y': -1.1299458742141724, 'z': -0.402486652135849}","{'x': -0.5762415084140805, 'y': 0.28236142404545395, 'z': -0.7294484601582034, 'w': 0.23690228822135623}","{'x': -0.11582081764936447, 'y': -1.141746997833252, 'z': -1.08790223300457}","{'x': 0.26297821354284706, 'y': -0.39053316944276684, 'z': 0.8793048887086755, 'w': 0.07175803411342599}",,"[-0.06549925158295888, -1.2361839004916348, -1.0679169532988595]",0,1,pant
david_checked_compress,pant_brown_1,100,1718889266387556654,1718889265723661193,"{'x': -0.11232976615428925, 'y': -1.0707958936691284, 'z': -0.5348832905292511}","{'x': -0.10666933895777055, 'y': 0.3575739302586053, 'z': -0.8179941386570125, 'w': 0.437776342038373}","{'x': 0.37235773354768753, 'y': -1.0962741374969482, 'z': -0.5165979266166687}","{'x': 0.552737610069486, 'y': 0.5733769273078949, 'z': -0.5889073954404327, 'w': 0.13750677525560578}",,"[0.3570366187517485, -1.2275585721693234, -0.5494561166788818]",0,1,pant
liufan_checked_compress,pant_brown,44,1717597114987616449,1717597114320888042,"{'x': -0.13962019979953766, 'y': -0.4801517724990845, 'z': -0.6891593486070633}","{'x': -0.17158259096960787, 'y': 0.5942837330245311, 'z': -0.502378094598133, 'w': 0.6041543753102624}","{'x': 0.26050151884555817, 'y': -0.7624362707138062, 'z': -0.6626277714967728}","{'x': -0.3986706729275004, 'y': -0.6492819328984759, 'z': 0.29305583613196695, 'w': 0.5775923675639653}",,"[0.16974446075831348, -0.7597102061322618, -0.7278636893583752]",0,1,pant
lipeng_checked_compress,pant_blackjean_2,212,1719173591970021252,1719173591298633684,"{'x': -0.25513334572315216, 'y': -1.000193178653717, 'z': -0.5419410765171051}","{'x': -0.11963012315170113, 'y': 0.6567519965565471, 'z': -0.6966197020815761, 'w': 0.26284299367773567}","{'x': 0.2010238766670227, 'y': -1.1944412589073181, 'z': -0.5749047994613647}","{'x': -0.7869545379629017, 'y': -0.24646126084081726, 'z': 0.5563277586689458, 'w': 0.10226840674782116}",,"[0.11556696971614294, -1.2543935539558078, -0.6139923853782199]",0,1,pant
liufan_checked_compress,pant_black,92,1717597249858203563,1717597249184797144,"{'x': -0.10620283335447311, 'y': -0.3744785785675049, 'z': -0.7107607275247574}","{'x': -0.06536752680246717, 'y': 0.7046824174367817, 'z': -0.21193015129788692, 'w': 0.6739698717049871}","{'x': 0.37670354545116425, 'y': -0.3724268674850464, 'z': -0.6940968185663223}","{'x': -0.33699887908114523, 'y': -0.6939324616397278, 'z': 0.28396635470613774, 'w': 0.5694318252219376}","[-0.0031930263935955883, -0.37080497733436046, -0.7540675898431313]",,1,0,pant
david_checked_compress,pant_grey_1,217,1718889192835555952,1718889192030171248,"{'x': -0.3484106957912445, 'y': -1.0653561353683472, 'z': -0.44679534435272217}","{'x': -0.6048220718823155, 'y': 0.08594079444812787, 'z': -0.7867432682342105, 'w': 0.08854078778597389}","{'x': 0.30183830857276917, 'y': -1.142134189605713, 'z': -0.5504510402679443}","{'x': -0.592830658339455, 'y': -0.14243802280924295, 'z': 0.7622596702996018, 'w': 0.2173094917985504}","[-0.23353830526714092, -1.1197996043383707, -0.3979052371551721]",,1,0,pant
leo_expert_checked_process,pant_brown_2,81,1718793593128055253,1718793592595997643,"{'x': -0.12094835564494133, 'y': -0.40482622385025024, 'z': -0.7730986624956131}","{'x': -0.0909836029237472, 'y': 0.7509593812839807, 'z': -0.49814460767854946, 'w': 0.42383244507868795}","{'x': 0.25608764961361885, 'y': -0.38000166416168213, 'z': -0.730028823018074}","{'x': -0.10888822409098178, 'y': -0.8329648077217999, 'z': 0.41808591965079483, 'w': 0.34571252152770826}","[-0.05383562940406411, -0.4688537030397517, -0.8300755339888343]",,1,0,pant
liufan_checked_compress,pant_grey,223,1717597191714845886,1717597190977187728,"{'x': -0.22965580597519875, 'y': -1.1179616451263428, 'z': -0.9413499534130096}","{'x': -0.0447571262727169, 'y': 0.5974358108489446, 'z': -0.7977256862371551, 'w': 0.06856370089582442}","{'x': 0.2014581523835659, 'y': -1.103555679321289, 'z': -0.45061299204826355}","{'x': -0.5195167116411197, 'y': -0.49740436847879976, 'z': 0.6277791075562874, 'w': 0.2976317736056343}","[-0.2416838499615881, -1.228621510510248, -0.9518247016714385]",,1,0,pant
leo_expert_checked_process,pant_grey_2,98,1718793990558079674,1718793990077569165,"{'x': -0.07839886844158173, 'y': -1.066048502922058, 'z': -1.0644449442625046}","{'x': 0.32688617727305175, 'y': 0.5540962829445892, 'z': -0.7609388418009557, 'w': 0.08423072701467509}","{'x': 0.4429735541343689, 'y': -1.0735446214675903, 'z': -0.6606979519128799}","{'x': 0.17448212255754447, 'y': 0.5376827855145699, 'z': -0.8242542476151219, 'w': 0.03252916164822444}","[-0.12094963097136102, -1.1630421271266551, -1.0895779797296288]","[0.44957697751452536, -1.1813561588746826, -0.6471677190404731]",1,1,pant
lipeng_checked_compress,pant_blackjean_1,39,1719173441591370167,1719173440852988642,"{'x': -0.05145896598696709, 'y': -0.5949124693870544, 'z': -0.6898410022258759}","{'x': -0.10730589761457851, 'y': 0.7720473902971731, 'z': -0.5141210622678415, 'w': 0.35792150648576615}","{'x': 0.22007660195231438, 'y': -0.8199480772018433, 'z': -0.5435464084148407}","{'x': -0.461275849380443, 'y': -0.7386874741430719, 'z': 0.3714608835841318, 'w': 0.3218419150598245}",,"[0.16551182256547087, -0.8501150857434073, -0.6359457398308109]",0,1,pant
gerardo_checked_process,pant_bluejean,118,1717669174182872069,1717669173574184513,"{'x': -0.07675188407301903, 'y': -1.0740742683410645, 'z': -1.1110016852617264}","{'x': 0.17663541528846846, 'y': 0.6107283169470852, 'z': -0.7471384727949145, 'w': 0.19389418612875842}","{'x': 0.4152874983847141, 'y': -1.0778238773345947, 'z': -0.7668177634477615}","{'x': -0.2840076807551868, 'y': -0.6963172434739072, 'z': 0.6590287134566335, 'w': 0.012770612853492565}","[-0.09296905753325144, -1.1886848245503994, -1.12604906677306]","[0.40677169838148536, -1.1911019195827783, -0.793661129382825]",1,1,pant
lipeng_checked_compress,pant_bluejean_2,127,1719172585437031062,1719172584704488723,"{'x': 0.055706385523080826, 'y': -1.1371819376945496, 'z': -1.1516424119472504}","{'x': -0.3859444582848557, 'y': -0.4028250583854372, 'z': 0.8295172468172193, 'w': 0.026076516039510535}","{'x': 0.26281658187508583, 'y': -0.7932639122009277, 'z': 1.0963310897350311}","{'x': 0.3774825218082876, 'y': 0.2349812930858942, 'z': -0.8943283567255172, 'w': 0.04967421852000105}","[-0.012393315681980682, -1.2252499051383277, -1.157251672692036]","[0.22381537171884408, -0.8806237433045524, 1.153533935082923]",1,1,pant
zhuo_2_nonexpert_checked_compress,pant_grey_1,185,1719063844533519296,1719063843865603106,"{'x': -0.08570120111107826, 'y': -1.0997411608695984, 'z': -0.9928061217069626}","{'x': -0.067749793245908, 'y': 0.6161231146133684, 'z': -0.7838538361017453, 'w': 0.03708688154640282}","{'x': 0.22774099931120872, 'y': -1.0686443448066711, 'z': -0.1996048204600811}","{'x': 0.4115468384725232, 'y': 0.23755967996554858, 'z': -0.8553250161573328, 'w': 0.20643089626651187}","[-0.1016719201335005, -1.202414136886183, -0.998116124513432]",,1,0,pant
leo_expert_checked_process,pant_grey_1,194,1718793949347643344,1718793948877151678,"{'x': -0.2175905667245388, 'y': -1.0812134742736816, 'z': -0.5027250498533249}","{'x': -0.42328213977121737, 'y': 0.2404438903976752, 'z': -0.8168630690823395, 'w': 0.3094409347363586}","{'x': 0.19249126687645912, 'y': -1.1755160093307495, 'z': -0.6221204549074173}","{'x': -0.7921916273111124, 'y': -0.225618929741692, 'z': 0.559766179235574, 'w': 0.09050054554748493}",,"[0.10189642716149372, -1.2287690547647867, -0.650522711314613]",0,1,pant
lipeng_checked_compress,pant_grey_4,172,1719173363774016768,1719173363102876396,"{'x': -0.10671810805797577, 'y': -0.920750081539154, 'z': -0.9882810413837433}","{'x': 0.3022653576654241, 'y': 0.7404834610056663, 'z': -0.5274628186907442, 'w': 0.28653598802118774}","{'x': -0.006797119975090027, 'y': -0.7515183091163635, 'z': -1.0115057528018951}","{'x': -0.4389698448097826, 'y': 0.6008339018198214, 'z': 0.5525030946056609, 'w': 0.3755588212554895}","[-0.07548477276219487, -1.0015424675345799, -1.0584385009405675]","[-0.04593550704468949, -0.6497198469303576, -0.9884783831267778]",1,1,pant
oliver_1_checked_process,pant_bluejean,59,1717509580315914193,1717509579708093028,"{'x': -0.061344243586063385, 'y': -0.4674968719482422, 'z': -0.7199685275554657}","{'x': -0.014002481172586788, 'y': 0.7988417421406813, 'z': -0.438868833571888, 'w': 0.4111568416722543}","{'x': 0.28883691132068634, 'y': -0.6203228831291199, 'z': -0.7365231215953827}","{'x': -0.27757567795701005, 'y': -0.5823814311527034, 'z': 0.4884470238614366, 'w': 0.5875398850598489}",,"[0.17711664877684555, -0.6573503454223992, -0.7707656386356802]",0,1,pant
lipeng_checked_compress,pant_grey_2,282,1719173275502832366,1719173274824857224,"{'x': -0.2195754051208496, 'y': -0.9947662353515625, 'z': -0.5361585915088654}","{'x': -0.15123083064082665, 'y': 0.6130329710753486, 'z': -0.7046229036840358, 'w': 0.32376901618606807}","{'x': 0.25144602358341217, 'y': -1.1074717044830322, 'z': -0.5379539728164673}","{'x': 0.7410782430129497, 'y': 0.49399521916094413, 'z': -0.4505814449977597, 'w': 0.06122191276578336}",,"[0.22402437654211066, -1.1973027660486395, -0.5979825797596436]",0,1,pant
david_checked_compress,pant_blackjean_2,34,1718889097432625257,1718889096767390616,"{'x': -0.1875646375119686, 'y': -0.5823870301246643, 'z': -0.7237960696220398}","{'x': -0.1391745041260229, 'y': 0.7416739443804108, 'z': -0.3784076516990776, 'w': 0.5360577084270579}","{'x': 0.2383120246231556, 'y': -0.749228835105896, 'z': -0.763114333152771}","{'x': -0.4563166745993764, 'y': -0.46003860174316175, 'z': 0.3703365631977003, 'w': 0.6655752454438785}",,"[0.10715312140268596, -0.7293611181218848, -0.7939788099480565]",0,1,pant
zhuo_2_nonexpert_checked_compress,pant_blackjean_2,114,1719063805677121509,1719063804934560228,"{'x': -0.3386973366141319, 'y': -1.03773432970047, 'z': -0.8765833973884583}","{'x': -0.356584432965448, 'y': 0.4477320908085645, 'z': -0.8195053034657931, 'w': 0.02818819998402769}","{'x': 0.27939922362565994, 'y': -1.0394704937934875, 'z': -0.46100667119026184}","{'x': 0.3209486117059803, 'y': 0.6362650738173656, 'z': -0.6948901069481698, 'w': 0.09636640363605604}","[-0.3112934663513285, -1.1344288905331363, -0.8496726225947582]","[0.28820710782202574, -1.1427399340586433, -0.47010853271990644]",1,1,pant
lipeng_checked_compress,pant_brown_1,44,1719174131725393022,1719174131053130881,"{'x': -0.10659390687942505, 'y': -0.8622233867645264, 'z': -0.6243192702531815}","{'x': -0.4495316452326942, 'y': 0.7214813682605029, 'z': -0.3948526112294644, 'w': 0.34853601046751714}","{'x': 0.20026493072509766, 'y': -0.6272483468055725, 'z': -0.6077396124601364}","{'x': -0.24213190363513173, 'y': -0.8724236279894698, 'z': 0.3162662761631209, 'w': 0.2832398226408692}","[-0.04466322025642766, -0.8935603719972888, -0.7115407321242468]",,1,0,pant
lipeng_checked_compress,pant_grey_3,151,1719173312912632694,1719173312240603111,"{'x': 0.05626291036605835, 'y': -1.1208946704864502, 'z': -1.1232792884111404}","{'x': 0.3753309019275919, 'y': 0.5747327409890649, 'z': -0.7214538552531682, 'w': 0.09117743818378259}","{'x': 0.39814113080501556, 'y': -1.1512131690979004, 'z': -0.5363226979970932}","{'x': 0.40654249848726426, 'y': 0.4872932585635474, 'z': -0.7523267090433183, 'w': 0.17684173699187278}","[0.02388869587749174, -1.2191934627116114, -1.164682883464262]","[0.39614667621945215, -1.2623296636196752, -0.5277118446074179]",1,1,pant
florent_nonexpert_checked_process,pant_brown,99,1717776028293559160,1717776027427775058,"{'x': -0.25315674766898155, 'y': -1.0622680187225342, 'z': -0.9296066910028458}","{'x': 0.6609941350131076, 'y': 0.18065867995930188, 'z': -0.25256493726098683, 'w': 0.6831252793594964}","{'x': 0.29331404343247414, 'y': -0.8250910639762878, 'z': 1.047617956995964}","{'x': 0.25175889978995264, 'y': 0.5552284598206528, 'z': -0.7865338410304474, 'w': 0.09850548561186387}","[-0.21764759706956466, -1.1699099980063734, -0.912219784447468]","[0.3040391957278482, -0.9384868515638416, 1.0608982606686754]",1,1,pant
master_checked_process,pant_bluejean,121,1718875471536138910,1718875470934258288,"{'x': -0.35523512959480286, 'y': -1.1758428812026978, 'z': -0.8218421787023544}","{'x': -0.84937651501451, 'y': 0.3574766523566722, 'z': -0.38587435618928584, 'w': 0.04325459509898485}","{'x': 0.06492753326892853, 'y': -1.1799975633621216, 'z': -0.37806248664855957}","{'x': 0.9866654527394672, 'y': 0.13651063610739925, 'z': 0.050365210933253066, 'w': 0.07293473882605264}","[-0.288905077145431, -1.2318592421079608, -0.8979111701048629]","[0.06867373154270333, -1.2278604748701145, -0.4830344243294065]",1,1,pant
david_checked_compress,pant_grey_1,181,1718889189695300747,1718889188753848461,"{'x': -0.10619651153683662, 'y': -1.1366846561431885, 'z': -0.42773862183094025}","{'x': -0.1705936001960249, 'y': 0.3809513861211775, 'z': -0.901013570505504, 'w': 0.11810339008443163}","{'x': 0.3278924189507961, 'y': -1.1524423360824585, 'z': -0.8793363720178604}","{'x': 0.6206158202693891, 'y': 0.3905084292998484, 'z': -0.6788706173122289, 'w': 0.03839082217447263}","[-0.08021053657636619, -1.2584258519637135, -0.37247733026494106]","[0.25727030144562735, -1.268795235106287, -0.8842880795856479]",1,1,pant
sandra_2_nonexpert_checked_compress,pant_grey_1,225,1719072022160931137,1719072021422812565,"{'x': -0.2503259778022766, 'y': -1.1259459257125854, 'z': -0.4685336649417877}","{'x': -0.6659908234125856, 'y': 0.28827994328231116, 'z': -0.646187509562755, 'w': 0.23620457217517643}","{'x': 0.3004206717014313, 'y': -1.1373109817504883, 'z': -0.5898996591567993}","{'x': 0.8513542235565136, 'y': 0.2976334570620814, 'z': -0.39838981343052143, 'w': 0.16702056108322247}",,"[0.23787873929176617, -1.2315098152611863, -0.6372292107676975]",0,1,pant
lipeng_checked_compress,pant_blackjean_1,180,1719173451793722224,1719173451118971335,"{'x': -0.18720484524965286, 'y': -0.9533424377441406, 'z': -0.5701977461576462}","{'x': -0.07604643690266401, 'y': 0.7121066250332097, 'z': -0.6190613641757357, 'w': 0.322310597720736}","{'x': 0.3485821709036827, 'y': -1.0992006063461304, 'z': -0.5150023549795151}","{'x': 0.7470313542000323, 'y': 0.40702053960228635, 'z': -0.5012113716159879, 'w': 0.15832118350602833}",,"[0.3177680394424174, -1.200477819136107, -0.5499081635474548]",0,1,pant
paul_checked_process,pant_pink,238,1718730751418060552,1718730750341782417,"{'x': -0.2805764898657799, 'y': -1.0280645489692688, 'z': -0.43276242911815643}","{'x': 0.08260886869641562, 'y': 0.7012388787093198, 'z': 0.020628799319735054, 'w': 0.707823609692288}","{'x': 0.15789226442575455, 'y': -1.1208336353302002, 'z': -0.6339766532182693}","{'x': -0.6665021875380269, 'y': -0.312459293336831, 'z': 0.6483582109210325, 'w': 0.19435960060092428}",,"[0.055482859608844304, -1.2014412497085118, -0.6611745632350997]",0,1,pant
leo_expert_checked_process,pant_blackjean_2,185,1718793765244786852,1718793764707391205,"{'x': -0.22910616546869278, 'y': -1.0997434854507446, 'z': -0.3945726603269577}","{'x': -0.4977477128854318, 'y': 0.30658959614097075, 'z': -0.7991897025847294, 'w': 0.1398064846062942}","{'x': 0.2534663751721382, 'y': -1.1728644371032715, 'z': -0.4070768803358078}","{'x': -0.8448043037759748, 'y': -0.22414035755884776, 'z': 0.48521469765427433, 'w': 0.02516914013734773}",,"[0.17203936946630516, -1.2318803684729522, -0.4487513639720972]",0,1,pant
rory_checked_process,pant_bluejean,41,1717769530200493650,1717769529666033833,"{'x': -0.023670874536037445, 'y': -0.6080279350280762, 'z': -0.669216051697731}","{'x': -0.3886202389715955, 'y': 0.6002088836317399, 'z': -0.5283858352052834, 'w': 0.4577466712337903}","{'x': 0.407793253660202, 'y': -0.6426944732666016, 'z': -0.6583524197340012}","{'x': -0.33147826427156035, 'y': -0.7205285064960044, 'z': 0.3857136583039313, 'w': 0.47136589337790347}",,"[0.3253996285113114, -0.6693495969404438, -0.7415737806743046]",0,1,pant
masterlh_nonexpert_checked_process,pant_pink,266,1718903381215777440,1718903380749207775,"{'x': -0.027487721294164658, 'y': -1.2977129220962524, 'z': -0.1575753390789032}","{'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0}","{'x': -0.10870909318327904, 'y': -1.1736174821853638, 'z': -0.6199342906475067}","{'x': -0.46733456931348116, 'y': 0.6630705858343988, 'z': -0.5746200904132337, 'w': 0.10838611635858815}",,"[-0.03991194398629172, -1.228340611919919, -0.7053587094890915]",0,1,pant
paul_checked_process,pant_pink,201,1718730748199016891,1718730747527876471,"{'x': -0.27502188086509705, 'y': -1.0899981260299683, 'z': -0.32575856149196625}","{'x': 0.006208808582045664, 'y': 0.6515935936147736, 'z': -0.15419026808463238, 'w': 0.742706268106151}","{'x': 0.19284170866012573, 'y': -1.1631362438201904, 'z': -0.531279668211937}","{'x': -0.6025026084716808, 'y': -0.2604624644380924, 'z': 0.7270656812177365, 'w': 0.20130923128124253}",,"[0.08708406674374947, -1.2439892883410046, -0.5295171790622447]",0,1,pant
zhuo_2_nonexpert_checked_compress,pant_pink_2,121,1719063945347758548,1719063944475365618,"{'x': -0.015109062194824219, 'y': -1.245076298713684, 'z': -0.1571623533964157}","{'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0}","{'x': 0.19261780381202698, 'y': -1.042987585067749, 'z': -0.5574964135885239}","{'x': -0.33890073758571543, 'y': -0.4154390091022866, 'z': 0.8308952348912896, 'w': 0.14889536062254255}",,"[0.15016584965180713, -1.1331704167280066, -0.5276654152526277]",0,1,pant
leo_expert_checked_process,pant_pink_1,220,1718793037992324855,1718793037528439160,"{'x': -0.14726359397172928, 'y': -1.0201279520988464, 'z': -0.4784492254257202}","{'x': -0.5645528263093933, 'y': 0.24035842917937622, 'z': -0.7117138490811725, 'w': 0.34201071453181237}","{'x': 0.0720348134636879, 'y': -1.1550096273422241, 'z': -0.8860918283462524}","{'x': 0.3081467928733601, 'y': -0.2822048350487707, 'z': 0.9033970073412017, 'w': 0.09633188591488995}",,"[0.1298827611983443, -1.2407140134173555, -0.8520569469688586]",0,1,pant
leo_expert_checked_process,pant_pink_2,215,1718793084319046425,1718793083839665764,"{'x': -0.2393447309732437, 'y': -1.1072402000427246, 'z': -0.3896721452474594}","{'x': -0.5998972347786531, 'y': 0.26798883646428, 'z': -0.6911330248966536, 'w': 0.30106549641672403}","{'x': -0.020901739597320557, 'y': -1.1143722534179688, 'z': -0.876644492149353}","{'x': 0.17220595314577072, 'y': -0.379602755598572, 'z': 0.9028076366638199, 'w': 0.10576024217358562}",,"[0.013861077885524292, -1.2121921367457293, -0.8438906077018908]",0,1,pant
liufan_checked_compress,pant_black,44,1717597246298229029,1717597245292762111,"{'x': -0.10171200335025787, 'y': -0.40962910652160645, 'z': -0.6764400005340576}","{'x': 0.1969785017092768, 'y': 0.8193348781137813, 'z': -0.4093298898114179, 'w': 0.34976973665200956}","{'x': 0.21255328506231308, 'y': -0.7547368407249451, 'z': -0.7043566107749939}","{'x': -0.6267599856947685, 'y': -0.27867767617154854, 'z': 0.3283925537799292, 'w': 0.6493604574944607}",,"[0.11323985512609015, -0.7149694745079952, -0.7368435191916151]",0,1,pant
gerardo_checked_process,pant_bluejean,203,1717669180349867501,1717669179746439466,"{'x': -0.15576672926545143, 'y': -0.9953879117965698, 'z': -0.5692714750766754}","{'x': -0.14401308816589858, 'y': 0.5208614876210642, 'z': -0.7167760588718277, 'w': 0.4406763240500484}","{'x': 0.3154819719493389, 'y': -1.0597431659698486, 'z': -0.526297003030777}","{'x': 0.6399492735708766, 'y': 0.5189187950104209, 'z': -0.5620783112659538, 'w': 0.07249954100167562}",,"[0.26837845169570407, -1.1628715844749578, -0.5540600661966176]",0,1,pant
masterlh_nonexpert_checked_process,pant_grey,146,1718903321833129545,1718903321360572343,"{'x': -0.10986486077308655, 'y': -1.0786475539207458, 'z': -0.3462830185890198}","{'x': -0.40425889670709214, 'y': 0.5708368484157967, 'z': -0.6933075012359362, 'w': 0.173334202204492}","{'x': 0.5347824990749359, 'y': -1.0474799275398254, 'z': -0.6962067186832428}","{'x': 0.7210511424370502, 'y': 0.4994832251691828, 'z': -0.4802055219339034, 'w': 0.0021010637790598763}","[-0.0547812576214094, -1.1843255764066567, -0.37497016252660736]","[0.4901471948389397, -1.1446759634009134, -0.7560867673526465]",1,1,pant
david_checked_compress,pant_bluejean_2,129,1718889476185457546,1718889475511832084,"{'x': -0.2761811427772045, 'y': -1.0428955554962158, 'z': -0.5580039918422699}","{'x': -0.3426458618569808, 'y': 0.5142510370937524, 'z': -0.6357830733235376, 'w': 0.462514397479218}","{'x': 0.14333917573094368, 'y': -1.1343085765838623, 'z': -0.758951872587204}","{'x': 0.7829603094667237, 'y': 0.4592741802089589, 'z': -0.41843674653963336, 'w': 0.03083942830999993}",,"[0.0916614002749172, -1.2351211874893786, -0.83455759331209]",0,1,pant
doubi_nonexpert_checked_process,pant_brown,183,1719005005830118648,1719005005225346962,"{'x': -0.1011231504380703, 'y': -0.9792768359184265, 'z': -0.9801592230796814}","{'x': -0.3584395366875239, 'y': -0.08853951502971884, 'z': -0.6523304284043288, 'w': 0.6619266311271669}","{'x': 0.17604725435376167, 'y': -0.9256680607795715, 'z': -0.866158127784729}","{'x': -0.4546691325242966, 'y': -0.5866536449923904, 'z': 0.5450603575547572, 'w': 0.3899008686435903}","[-0.0274637957915239, -0.9341562681270889, -0.9010173641474981]","[0.08064939698726474, -0.976452076422742, -0.9113823753189415]",1,1,pant
david_checked_compress,pant_brown_2,33,1718889291213817002,1718889290544780502,"{'x': -0.22098149731755257, 'y': -0.41094475984573364, 'z': -0.7493209838867188}","{'x': -0.14650895230424504, 'y': 0.6585701533216154, 'z': -0.4300090756886291, 'w': 0.5999272246481796}","{'x': 0.26528407260775566, 'y': -0.4205247759819031, 'z': -0.6863855719566345}","{'x': -0.25635286598361284, 'y': -0.709371248415971, 'z': 0.44419465805749697, 'w': 0.4834943079043827}",,"[0.1601407154778618, -0.47078242611792115, -0.7568770115380561]",0,1,pant
zhuo_2_nonexpert_checked_compress,pant_black_1,77,1719063678029330598,1719063677356102451,"{'x': -0.20811540633440018, 'y': -1.0671929121017456, 'z': -0.34207189083099365}","{'x': 0.28228067585474886, 'y': -0.29867669550911835, 'z': 0.9106999193789437, 'w': 0.04165943400869782}","{'x': 0.19077498465776443, 'y': -1.130114197731018, 'z': -0.4806329905986786}","{'x': -0.16026623368721793, 'y': -0.5838038825830586, 'z': 0.7853146388536708, 'w': 0.12949393430886638}",,"[0.17946287061055555, -1.2335399942085137, -0.4810080889572169]",0,1,pant
paul_checked_process,pant_brown,211,1718730450936304758,1718730450326331690,"{'x': -0.43219420313835144, 'y': -1.1621443033218384, 'z': -0.8023061603307724}","{'x': -0.0923623060246345, 'y': 0.9213899855967689, 'z': -0.017093331117396773, 'w': 0.3771173781451988}","{'x': -0.2531878650188446, 'y': -1.1244289875030518, 'z': -1.012856051325798}","{'x': -0.15236057286421964, 'y': -0.27873755517044935, 'z': 0.9103513353040993, 'w': 0.26523966046602243}","[-0.3823062461099665, -1.1043071188765916, -0.9113522599353916]","[-0.30158673243011136, -1.2327666957601897, -0.9524781530276798]",1,1,pant
david_checked_compress,pant_pink_2,25,1718889650540902425,1718889649337807896,"{'x': -0.13081713765859604, 'y': -0.5378461480140686, 'z': -0.6901607662439346}","{'x': -0.23807062940069765, 'y': 0.5247311193069115, 'z': -0.39876036558759365, 'w': 0.713421193043857}","{'x': 0.27885138988494873, 'y': -0.5348146557807922, 'z': -0.5786638110876083}","{'x': -0.38784942158409647, 'y': -0.7079530602692765, 'z': 0.28781801470092505, 'w': 0.5153019319252219}",,"[0.1761476275771452, -0.5371576941422368, -0.6680866682274862]",0,1,pant
sandra_2_nonexpert_checked_compress,pant_pink_2,90,1719071856988566621,1719071856254156399,"{'x': -0.24274665117263794, 'y': -1.153390645980835, 'z': -0.9287978857755661}","{'x': -0.3782491137264039, 'y': 0.6970013168360196, 'z': -0.5985431037535611, 'w': 0.11341483696191733}","{'x': 0.15429852902889252, 'y': -1.1371300220489502, 'z': -0.5582823008298874}","{'x': -0.2055425698058919, 'y': -0.6056821646963663, 'z': 0.718078152858653, 'w': 0.2743449174915018}","[-0.20488272132231378, -1.2594474903442239, -0.9772052052631148]","[0.10073216470193361, -1.246956375817561, -0.5679681993779542]",1,1,pant
oliver_1_checked_process,pant_blackjean,173,1717509669898157347,1717509668894979187,"{'x': -0.1034635417163372, 'y': -0.9661484956741333, 'z': -0.567900151014328}","{'x': -0.42651224381765124, 'y': 0.43978434054746346, 'z': -0.699023158139186, 'w': 0.36884097395487886}","{'x': 0.4044560380280018, 'y': -1.1668750047683716, 'z': -0.4778958857059479}","{'x': -0.6008160716210288, 'y': -0.4023628693269238, 'z': 0.6873717784521679, 'w': 0.0681484237263307}",,"[0.33317086869414964, -1.2660399667331943, -0.4883713308783154]",0,1,pant
