name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
gerardo_checked_process,towel_red,239,1717667052955434397,1717667052283520962,"{'x': -0.28456924855709076, 'y': -1.0447207689285278, 'z': -0.3954731822013855}","{'x': -0.3567286945666195, 'y': 0.548598526548421, 'z': -0.7105441970523074, 'w': 0.2586720687994523}","{'x': 0.13954083621501923, 'y': -1.066609501838684, 'z': -0.6400537043809891}","{'x': -0.5025296777826707, 'y': -0.4167581879913272, 'z': 0.7432321599972672, 'w': 0.14622753514857373}",,"[0.06256703672388872, -1.1529210404274177, -0.6242311730302604]",0,1,towel
leo_expert_checked_process,towel_red_2,79,1718796074893430465,1718796074413448763,"{'x': -0.29154036939144135, 'y': -0.41917532682418823, 'z': -0.717625766992569}","{'x': 0.04979765599299374, 'y': 0.8412801214128172, 'z': -0.5082234846958424, 'w': 0.17741713664934947}","{'x': 0.46824435889720917, 'y': -0.5946212410926819, 'z': -0.7526277005672455}","{'x': -0.30136505665152497, 'y': -0.6986770582811955, 'z': 0.4238313727540072, 'w': 0.49132111529061306}",,"[0.38259530907401923, -0.6291035720819755, -0.8102923267598214]",0,1,towel
leo_expert_checked_process,towel_blue_1,84,1718795842340339362,1718795841867150917,"{'x': -0.22963633760809898, 'y': -0.7270408868789673, 'z': -0.7910179048776627}","{'x': -0.30382487867430297, 'y': 0.6403649081280662, 'z': -0.5660061047624122, 'w': 0.4210229410713382}","{'x': 0.4372766502201557, 'y': -0.3949246406555176, 'z': -0.7226292639970779}","{'x': -0.06018413046241432, 'y': -0.9074144363919501, 'z': 0.3842912063134014, 'w': 0.15905087179312594}","[-0.14978083979409834, -0.789477617533788, -0.8307010768024913]",,1,0,towel
david_checked_compress,towel_pink_1,174,1718816058737329205,1718816057996894587,"{'x': -0.25658030807971954, 'y': -1.0451759099960327, 'z': -0.5016482174396515}","{'x': -0.19798952359482128, 'y': 0.49337944388629285, 'z': -0.7701194229112882, 'w': 0.3525520491387513}","{'x': 0.2190980166196823, 'y': -1.1245185136795044, 'z': -0.48231014609336853}","{'x': 0.690493351430516, 'y': 0.49489767900618026, 'z': -0.5243588228452701, 'w': 0.057819061293592315}",,"[0.17041136373295412, -1.2407157533662756, -0.534057719175227]",0,1,towel
david_nonexpert_checked_compress,towel_pink_3,156,1718816163753489872,1718816163072289340,"{'x': -0.3083436116576195, 'y': -1.1046274900436401, 'z': -0.41421249508857727}","{'x': -0.29987126956144294, 'y': 0.4223594621254129, 'z': -0.8297700422431782, 'w': 0.20777724476105303}","{'x': 0.2178829237818718, 'y': -1.0912383794784546, 'z': -0.48336032032966614}","{'x': 0.04628944235859105, 'y': -0.592356841803765, 'z': 0.7698762285006273, 'w': 0.2329404479347672}",,"[0.2003040378787465, -1.2255960306712683, -0.49710820512534026]",0,1,towel
lipeng_checked_compress,towel_red_4,180,1719054584439507491,1719054583769747097,"{'x': -0.04859387129545212, 'y': -1.1449835896492004, 'z': -1.0219634771347046}","{'x': -0.038047147217233, 'y': 0.7249021009567863, 'z': -0.6864974239461917, 'w': 0.04231601980704245}","{'x': 0.26252975314855576, 'y': -1.163064420223236, 'z': -0.9719198346138}","{'x': 0.19475756248269244, 'y': 0.7131435540012652, 'z': -0.663933245617728, 'w': 0.11264283646000031}","[-0.05697324966738715, -1.2440008525525008, -1.0724646421236297]","[0.2899408630957454, -1.262798490656242, -1.0134739709461473]",1,1,towel
lipeng_checked_compress,towel_red_1,261,1719054184535082914,1719054183859403482,"{'x': -0.28243477642536163, 'y': -1.0121833086013794, 'z': -0.5218293815851212}","{'x': -0.1320590145217105, 'y': 0.7179194048942132, 'z': -0.6439729570072829, 'w': 0.22902177932063505}","{'x': 0.4150882512331009, 'y': -1.1750338077545166, 'z': -0.5611678212881088}","{'x': 0.6748707941800904, 'y': 0.14369661101641845, 'z': -0.7237604353021478, 'w': 0.008457389453940145}",,"[0.3287002695573037, -1.2437451201042873, -0.5456477640345295]",0,1,towel
lipeng_checked_compress,towel_pink_3,269,1719055205929091833,1719055205198229124,"{'x': -0.3977773115038872, 'y': -1.1578887104988098, 'z': -0.5812622159719467}","{'x': 0.6214310821615003, 'y': -0.12128493383386524, 'z': 0.7739754910554582, 'w': 0.008678375076245812}","{'x': 0.37449369579553604, 'y': -0.9184531569480896, 'z': -0.5415468662977219}","{'x': 0.010036896943329003, 'y': 0.8177099587288675, 'z': -0.5754072190822835, 'w': 0.012498652862436892}","[-0.3137310981322512, -1.224157079825784, -0.5501216115360466]",,1,0,towel
david_nonexpert_checked_compress,towel_blue_3,43,1718816323511505539,1718816322837946506,"{'x': -0.17709314450621605, 'y': -0.3995436429977417, 'z': -0.7162684053182602}","{'x': 0.19097808710879738, 'y': 0.763455936019562, 'z': -0.5779498099033717, 'w': 0.21595467402539728}","{'x': 0.2183716930449009, 'y': -0.5472043752670288, 'z': -0.6443787068128586}","{'x': -0.19658308640039104, 'y': -0.7889642654305392, 'z': 0.46393517246970367, 'w': 0.35164560819161705}",,"[0.14575037746721242, -0.6183730843061441, -0.7349941545989371]",0,1,towel
rory_checked_process,towel_blue,160,1717767888279051995,1717767887737597882,"{'x': -0.14877212047576904, 'y': -1.1472150087356567, 'z': -0.8990454971790314}","{'x': -0.14819924155915098, 'y': 0.5320536061209798, 'z': -0.8037348079728804, 'w': 0.22128331041393642}","{'x': 0.28800520300865173, 'y': -1.1488698720932007, 'z': -0.8834596574306488}","{'x': -0.16173277623629534, 'y': -0.5190546316162524, 'z': 0.8282197457221803, 'w': 0.13592958208022246}","[-0.11487807637541805, -1.2623280134807082, -0.904064452557319]","[0.2695179175733643, -1.2675325540637328, -0.8819142821381819]",1,1,towel
gerardo_checked_process,towel_pink,42,1717667228846585564,1717667228176001444,"{'x': -0.21161628141999245, 'y': -0.4835174083709717, 'z': -0.7586922198534012}","{'x': -0.040024894440623134, 'y': 0.7114361059922844, 'z': -0.5903880926478948, 'w': 0.37907594882178025}","{'x': 0.34962328895926476, 'y': -0.6922372579574585, 'z': -0.6901039630174637}","{'x': -0.29484002449095703, 'y': -0.744381377555566, 'z': 0.45540886022287874, 'w': 0.3893179866601957}",,"[0.2741258289053882, -0.7550864855079739, -0.7531524215372155]",0,1,towel
leo2_nonexpert_checked_compress,towel_pink_2,201,1719074983305923452,1719074982581044352,"{'x': -0.2179178036749363, 'y': -1.1599502563476562, 'z': -0.6551274210214615}","{'x': -0.8203830597821757, 'y': 0.1887494024684113, 'z': -0.5393086714423554, 'w': 0.022168788810719667}","{'x': 0.22283506020903587, 'y': -1.161849021911621, 'z': -0.766540989279747}","{'x': -0.6019534754024924, 'y': -0.22330623418856027, 'z': 0.765080494327279, 'w': 0.04937789407529683}","[-0.12991937339907586, -1.2174836006540093, -0.6833442699226262]","[0.14204683425005912, -1.23002246355244, -0.7405478286168496]",1,1,towel
xie_checked_process,towel_pink,169,1717606200272299118,1717606199732208681,"{'x': -0.2713008411228657, 'y': -0.920907199382782, 'z': -0.5912821292877197}","{'x': -0.06533370878292566, 'y': 0.7607970138400509, 'z': -0.6311840692166836, 'w': 0.13611054696752237}","{'x': 0.39799104258418083, 'y': -1.1276735067367554, 'z': -0.6548492312431335}","{'x': 0.5527294347427709, 'y': 0.5784277831878721, 'z': -0.5939388664921934, 'w': 0.0845464042716739}",,"[0.378344468761166, -1.2274934043597259, -0.6766437299883795]",0,1,towel
lipeng_checked_compress,towel_red_3,319,1719054402565050878,1719054401890351264,"{'x': -0.23447002843022346, 'y': -1.0518795847892761, 'z': -0.44266463816165924}","{'x': -0.09561599930621004, 'y': 0.6260473014984708, 'z': -0.7312657335720257, 'w': 0.25332347673779604}","{'x': 0.25669654831290245, 'y': -1.159881055355072, 'z': -0.5217506736516953}","{'x': -0.5660917362563737, 'y': -0.24257145717382342, 'z': 0.7876989579725292, 'w': 0.01515209278627574}",,"[0.18523632039278143, -1.2420339918670051, -0.4978900188394185]",0,1,towel
leo2_nonexpert_checked_compress,towel_red_2,215,1719074907583576403,1719074906933127413,"{'x': -0.22630680352449417, 'y': -1.0781764388084412, 'z': -0.4996127188205719}","{'x': -0.3616025346633916, 'y': 0.36198232041043976, 'z': -0.8212462152106458, 'w': 0.2525214062955338}","{'x': 0.02981310337781906, 'y': -1.0590822100639343, 'z': -0.6797206699848175}","{'x': -0.3304748633790955, 'y': -0.5186499671544, 'z': 0.782327900202766, 'w': 0.09875035599753035}",,"[-0.006496281708331164, -1.1616265132290915, -0.6756840323942019]",0,1,towel
xie_checked_process,towel_red,165,1717606081911145430,1717606081312372399,"{'x': -0.2568034492433071, 'y': -1.1036475896835327, 'z': -0.954267293214798}","{'x': -0.030805496067829174, 'y': 0.6556522408659156, 'z': -0.7429760295278648, 'w': 0.13098770937201665}","{'x': 0.4432053603231907, 'y': -1.1126596927642822, 'z': -0.8880384266376495}","{'x': -0.24937336962389217, 'y': -0.6650350839437044, 'z': 0.699593482217726, 'w': 0.07816789164927043}","[-0.2604233368227017, -1.2056652003589192, -0.974374593530798]","[0.4327524689161977, -1.2136830788045594, -0.9106218837288647]",1,1,towel
lipeng_checked_compress,towel_blue_5,232,1719054893187947907,1719054892448183081,"{'x': -0.1327241063117981, 'y': -1.1102274060249329, 'z': -1.0725438594818115}","{'x': -0.12626937724588655, 'y': 0.7127826870240619, 'z': -0.6862065871461226, 'w': 0.07153604130761669}","{'x': 0.22466784715652466, 'y': -1.127301275730133, 'z': -1.036163330078125}","{'x': 0.16483257852458, 'y': 0.7569535834643444, 'z': -0.6322304026404876, 'w': 0.011670968874646245}","[-0.12803661693717033, -1.2106218331347323, -1.120751602103282]","[0.2363934920931835, -1.2215151709519376, -1.0945692475690287]",1,1,towel
arif_checked_process,towel_red,110,1717599871926061103,1717599871056453229,"{'x': -0.26217932254076004, 'y': -0.48759329319000244, 'z': -0.7638963162899017}","{'x': -0.29149124782560376, 'y': 0.5545064838981, 'z': -0.3339678498134009, 'w': 0.7042875031171946}","{'x': 0.35446520894765854, 'y': -0.6080552935600281, 'z': -0.653283566236496}","{'x': -0.2052653593294083, 'y': -0.7377279317328646, 'z': 0.5628494660619552, 'w': 0.3111657268310422}","[-0.1406929454705372, -0.4885695335805863, -0.7801784273646805]",,1,0,towel
ge_checked_process,towel_red,160,1717662333890867448,1717662333285332769,"{'x': -0.04594030603766441, 'y': -1.1048827171325684, 'z': -1.04169362783432}","{'x': -0.0903146675536132, 'y': 0.5468292421543771, 'z': -0.8148578260381831, 'w': 0.16978740852570864}","{'x': 0.3058113344013691, 'y': -1.1136558055877686, 'z': -0.9763137698173523}","{'x': -0.009784632305196581, 'y': 0.6922811580170665, 'z': -0.7208920369501018, 'w': 0.031076201298335153}","[-0.0382004763120144, -1.2039222439947201, -1.0411767576967883]","[0.3418694823611328, -1.2010709414570127, -1.006767078121597]",1,1,towel
lipeng_checked_compress,towel_red_2,85,1719054349214279122,1719054348543857882,"{'x': 0.027537129819393158, 'y': -0.9807904958724976, 'z': -0.5775432735681534}","{'x': -0.053472091900335035, 'y': 0.47966587626772283, 'z': -0.8337836459518498, 'w': 0.2680787464073945}","{'x': 0.3316028490662575, 'y': -0.4101998209953308, 'z': -0.5750739127397537}","{'x': 0.1279361519381452, 'y': -0.8289893425974267, 'z': 0.51149166688722, 'w': 0.18650813813900766}","[0.0629690097928198, -1.0857026976844173, -0.5647756664108315]",,1,0,towel
sandra_2_nonexpert_checked_compress,towel_pink_2,121,1719066142984679525,1719066142243761860,"{'x': -0.13935932517051697, 'y': -1.1259952783584595, 'z': -0.7651628255844116}","{'x': -0.05234169457798306, 'y': 0.5182796690085548, 'z': -0.8376989612246399, 'w': 0.16403347848609176}","{'x': 0.17642231285572052, 'y': -1.120417833328247, 'z': -0.732541024684906}","{'x': -0.06869647153000036, 'y': 0.6195469254173829, 'z': -0.7798853925036051, 'w': 0.05675541000374723}","[-0.1313253307376804, -1.2460189356844444, -0.7416091291537521]","[0.22645775491806572, -1.2322184961509526, -0.7372385059280228]",1,1,towel
david_nonexpert_checked_compress,towel_pink_3,193,1718816166633151724,1718816165616357033,"{'x': -0.22893443331122398, 'y': -1.068051815032959, 'z': -0.38909654319286346}","{'x': -0.4406367997016676, 'y': 0.4000562062113327, 'z': -0.794876322272914, 'w': 0.11817730285615176}","{'x': 0.2993174381554127, 'y': -1.1525144577026367, 'z': -1.0739076733589172}","{'x': -0.23022134076707737, 'y': -0.6193845250449129, 'z': 0.7454930628575955, 'w': 0.08718392983513709}",,"[0.27625811347734985, -1.2851772666308858, -1.094373417241283]",0,1,towel
david_nonexpert_checked_compress,towel_pink_4,162,1718816204611791346,1718816203935915155,"{'x': -0.1389780268073082, 'y': -1.1420612335205078, 'z': -0.8078360259532928}","{'x': -0.07573948918809226, 'y': 0.47093970340651214, 'z': -0.872484627754963, 'w': 0.10606554513222839}","{'x': 0.25646138936281204, 'y': -1.144225001335144, 'z': -0.7825389206409454}","{'x': -0.1192948640605162, 'y': -0.4757539111771933, 'z': 0.8614616031115717, 'w': 0.13157073296454325}","[-0.13383237624498398, -1.274494296968141, -0.7764512209329396]","[0.23813512083636398, -1.2760391551141839, -0.7535703731210546]",1,1,towel
lipeng_checked_compress,towel_pink_6,59,1719055311450460786,1719055310778536762,"{'x': -0.03693037107586861, 'y': -0.8798916935920715, 'z': -0.5743179470300674}","{'x': -0.5444581543723932, 'y': 0.45416549314630184, 'z': -0.6069657216733286, 'w': 0.35901481262777885}","{'x': 0.24768627062439919, 'y': -0.40573418140411377, 'z': -0.6263192147016525}","{'x': -0.037805256583275576, 'y': -0.8221603788312561, 'z': 0.5542374585104531, 'w': 0.12427354359875543}","[0.056143798908177, -0.9293737002623265, -0.6105633591213354]",,1,0,towel
lipeng_checked_compress,towel_red_2,265,1719054362762900138,1719054361963139575,"{'x': -0.3140215091407299, 'y': -1.113859236240387, 'z': -0.5734313726425171}","{'x': -0.581785774309465, 'y': 0.3014478542136196, 'z': -0.7509235641172204, 'w': 0.08226970800137451}","{'x': 0.30933450534939766, 'y': -0.9344639778137207, 'z': -0.5755610167980194}","{'x': -0.016429457825684734, 'y': 0.8433023298299558, 'z': -0.5364536721912831, 'w': 0.02808399920612731}","[-0.23810043761416796, -1.1952581596976826, -0.567497894888958]",,1,0,towel
arif_checked_process,towel_blue,44,1717599985519957452,1717599984648669643,"{'x': -0.08474338054656982, 'y': -0.6030352711677551, 'z': -0.7167724519968033}","{'x': -0.19548951710281665, 'y': 0.7173537759697192, 'z': -0.5549856311531814, 'w': 0.37306615769645773}","{'x': 0.22801892459392548, 'y': -0.7258272171020508, 'z': -0.6130901128053665}","{'x': -0.27799413205976053, 'y': -0.7516940525178815, 'z': 0.5439112668023851, 'w': 0.24866814793014727}",,"[0.17632562025179557, -0.8170047389339579, -0.6766468732544646]",0,1,towel
master_checked_process,towel_blue,176,1718873232786248481,1718873232108798006,"{'x': -0.32748664543032646, 'y': -1.148318588733673, 'z': -0.6113239377737045}","{'x': 0.7153457822552092, 'y': -0.3557314844972863, 'z': 0.5963434467573774, 'w': 0.07816659297021213}","{'x': 0.09538635239005089, 'y': -1.1703974604606628, 'z': -0.6050771027803421}","{'x': -0.6837903857116187, 'y': -0.27834864689669564, 'z': 0.6743347695824524, 'w': 0.015011918975106248}","[-0.2571770895448901, -1.2368140842308468, -0.6347571114363223]","[0.00499620970155959, -1.2419873838524484, -0.6104161076981585]",1,1,towel
lipeng_checked_compress,towel_blue_4,94,1719054837419575742,1719054836756682618,"{'x': -0.20456399023532867, 'y': -0.28615719079971313, 'z': -0.6266693621873856}","{'x': -0.19574161120657052, 'y': 0.7743711303317141, 'z': -0.5985729224908906, 'w': 0.06119665523338235}","{'x': 0.19599774479866028, 'y': -0.8475263118743896, 'z': -0.5308734625577927}","{'x': -0.4157893142864289, 'y': -0.8018825773117502, 'z': 0.38905187462081864, 'w': 0.18094810632640812}",,"[0.17007171737861443, -0.8952081246792248, -0.6282350865677674]",0,1,towel
arif_checked_process,towel_blue,278,1717600002510640276,1717600001499164688,"{'x': -0.3435944467782974, 'y': -1.1240105628967285, 'z': -0.4870608299970627}","{'x': -0.4473652458022874, 'y': 0.3416091185268997, 'z': -0.8258904322658569, 'w': 0.03274966991054372}","{'x': 0.4362378567457199, 'y': -1.153082251548767, 'z': -0.540464386343956}","{'x': 0.6078522604830512, 'y': 0.3911785471320317, 'z': -0.6259038781802932, 'w': 0.29281275410778534}",,"[0.40302706564679214, -1.2692772459760122, -0.5199517896132674]",0,1,towel
david_checked_compress,towel_blue_1,92,1718816266805127792,1718816266127156717,"{'x': -0.049773845821619034, 'y': -1.123365044593811, 'z': -1.1032101064920425}","{'x': -0.2443862251901247, 'y': 0.6285166318398159, 'z': -0.7366811743242428, 'w': 0.05042879965168295}","{'x': 0.36649830266833305, 'y': -1.1354446411132812, 'z': -1.0815916806459427}","{'x': -0.2514694435661861, 'y': -0.5825260958177775, 'z': 0.7685482577451209, 'w': 0.08221947555627825}","[-0.03358584408113133, -1.256701296641674, -1.1257798315563565]","[0.3395049481334036, -1.26863250004905, -1.090666538389037]",1,1,towel
lipeng_checked_compress,towel_pink_5,185,1719055279627462337,1719055278944803242,"{'x': -0.25967949256300926, 'y': -1.1165040135383606, 'z': -0.8364256918430328}","{'x': -0.023436864208498803, 'y': -0.5739543072327942, 'z': 0.8184810538863484, 'w': 0.010767127476171848}","{'x': 0.40375402942299843, 'y': -1.1237826943397522, 'z': -0.7980851233005524}","{'x': 0.03959304999836929, 'y': 0.6122097811847846, 'z': -0.775629492031249, 'w': 0.1484266327343295}","[-0.28430786762073346, -1.2248585610863012, -0.8452424467844586]","[0.44738454560497437, -1.22557741109281, -0.8107031143791301]",1,1,towel
arif_checked_process,towel_blue,313,1717600004989213089,1717600004051148188,"{'x': -0.30189886689186096, 'y': -1.1460185050964355, 'z': -0.5705419182777405}","{'x': -0.7146320224887834, 'y': 0.3563169927725311, 'z': -0.5886045047176454, 'w': 0.12603178218697977}","{'x': 0.26746153831481934, 'y': -1.0720559358596802, 'z': -0.42002928256988525}","{'x': -0.4728059177041353, 'y': -0.43448499635031973, 'z': 0.7663647304063674, 'w': 0.019038175321938074}","[-0.2040561846849096, -1.2146994521241328, -0.5976479518114055]",,1,0,towel
liufan_checked_compress,towel_pink,134,1717591690383260921,1717591689644391214,"{'x': 0.012262646108865738, 'y': -0.9442028999328613, 'z': -0.7191545069217682}","{'x': -0.022490047167497026, 'y': 0.5155271262059852, 'z': -0.6930757701478251, 'w': 0.5033606627043885}","{'x': 0.3027288056910038, 'y': -0.30325108766555786, 'z': -0.7070267498493195}","{'x': -0.04719947726093581, 'y': 0.6769673957355081, 'z': -0.7333024898097147, 'w': 0.04189048694216479}","[0.07949381614425245, -1.0334951154610614, -0.7165334342905028]",,1,0,towel
master_checked_process,towel_blue,144,1718873230431658170,1718873229760658726,"{'x': 0.4087136499583721, 'y': -1.1260126829147339, 'z': -0.8778259754180908}","{'x': 0.5207857406249777, 'y': 0.4452034603436674, 'z': -0.6619861609104186, 'w': 0.30389210918153714}","{'x': 0.3874831609427929, 'y': -1.1803922653198242, 'z': -0.5008825957775116}","{'x': 0.951391676429198, 'y': 0.2522315918715062, 'z': -0.15475733172992764, 'w': 0.08534207847855187}","[0.3837027746957065, -1.2371305595255264, -0.8965682702643486]","[0.360170452609437, -1.24075177150575, -0.5954063810195777]",1,1,towel
leo_expert_checked_process,towel_pink_2,155,1718795960326419946,1718795959856788059,"{'x': -0.29370351135730743, 'y': -1.1142644882202148, 'z': -0.8909810781478882}","{'x': -0.07221756445300749, 'y': 0.5244270479381141, 'z': -0.8454682902904326, 'w': 0.07031546692416561}","{'x': 0.4251115173101425, 'y': -1.123763084411621, 'z': -0.9031392931938171}","{'x': -0.07298365422364356, 'y': -0.46342378003112694, 'z': 0.8799982789006525, 'w': 0.07426180343699351}","[-0.29709856484138397, -1.2221945313297327, -0.8772122943883158]","[0.4276344578149611, -1.2287808125529196, -0.8745926375709695]",1,1,towel
leo_expert_checked_process,towel_blue_1,135,1718795846229380338,1718795845487055409,"{'x': -0.30003154650330544, 'y': -1.0985159873962402, 'z': -0.9070752859115601}","{'x': 0.017170741841326186, 'y': 0.5781401812647918, 'z': -0.8137303903153595, 'w': 0.05746258181586259}","{'x': 0.43124430999159813, 'y': -1.1005053520202637, 'z': -0.9100345373153687}","{'x': 0.002948699299116495, 'y': -0.525456059291564, 'z': 0.8479978119351278, 'w': 0.06918775816182644}","[-0.3170338626226951, -1.2060166059406574, -0.909205604935568]","[0.4450181671546649, -1.207856984160735, -0.8983765814212868]",1,1,towel
david_checked_compress,towel_blue_1,113,1718816268340479878,1718816267665810578,"{'x': -0.07361740246415138, 'y': -1.1432039737701416, 'z': -0.821673259139061}","{'x': -0.0748306946328179, 'y': 0.4704313166133297, 'z': -0.8770431693222172, 'w': 0.06237004597929923}","{'x': 0.3029426150023937, 'y': -1.1501346826553345, 'z': -0.8005390018224716}","{'x': -0.15477666019263434, 'y': -0.508693583603357, 'z': 0.8378651354987439, 'w': 0.12351938380699494}","[-0.07755051317306112, -1.275310945855657, -0.7887752566685718]","[0.2802326902813304, -1.2831805885550793, -0.7822894472394175]",1,1,towel
doubi_nonexpert_checked_process,towel_blue,174,1719002584394799801,1719002583791171061,"{'x': -0.3216686509549618, 'y': -1.1431230902671814, 'z': -0.750485748052597}","{'x': -0.6316025198139384, 'y': 0.3828501780126546, 'z': -0.6414170021521958, 'w': 0.20757703994048154}","{'x': 0.1500684805214405, 'y': -1.133120357990265, 'z': -0.8079753220081329}","{'x': -0.3749819194885449, 'y': -0.4504541410206917, 'z': 0.7924770277586743, 'w': 0.16870028858533234}","[-0.2249847204152699, -1.2050261144518022, -0.773835976578123]","[0.08367671915733459, -1.2286459781947743, -0.794119279733535]",1,1,towel
master_checked_process,towel_blue,70,1718873224862531681,1718873224190327455,"{'x': -0.19327330589294434, 'y': -0.3962811827659607, 'z': -0.7314435243606567}","{'x': -0.12255029536265745, 'y': -0.5899727724448293, 'z': 0.7936968397000566, 'w': 0.08341989888767452}","{'x': 0.1939464509487152, 'y': -0.92685866355896, 'z': -0.6998416185379028}","{'x': -0.42852600644940775, 'y': -0.6328251654923375, 'z': 0.4769102336583934, 'w': 0.4341133501149377}",,"[0.09700120174060711, -0.9642089093550962, -0.7501464671605359]",0,1,towel
lipeng_checked_compress,towel_blue_4,49,1719054834267288794,1719054833595489981,"{'x': -0.04726650193333626, 'y': -0.8751271963119507, 'z': -0.5693622976541519}","{'x': -0.3134464178119321, 'y': 0.550586067272765, 'z': -0.674130294606598, 'w': 0.3796770622247272}","{'x': 0.27455541118979454, 'y': -0.31692904233932495, 'z': -0.5914026349782944}","{'x': -0.040305206762800236, 'y': -0.8745821483032161, 'z': 0.4742853919121907, 'w': 0.0923846480527957}","[0.0340028886444194, -0.9474431324403516, -0.5936664441520901]",,1,0,towel
david_checked_compress,towel_red_3r,151,1718815903206262332,1718815902531051370,"{'x': -0.12016065791249275, 'y': -1.0381315350532532, 'z': -0.820288822054863}","{'x': 0.01712789386815339, 'y': 0.640369505350765, 'z': -0.7436483750015126, 'w': 0.19136516460962152}","{'x': 0.25786806270480156, 'y': -1.0418469905853271, 'z': -0.7937229722738266}","{'x': -0.04670964321315449, 'y': -0.6687455679621851, 'z': 0.7170581107720528, 'w': 0.19085397647900518}","[-0.10669910539837181, -1.1706813682256367, -0.8485612172466905]","[0.2357645837410229, -1.171057955456691, -0.8306819058989865]",1,1,towel
doubi_nonexpert_checked_process,towel_pink,88,1719002535488179439,1719002534884337016,"{'x': -0.3685927949845791, 'y': -0.6055617928504944, 'z': -0.6515286862850189}","{'x': -0.33987336194168716, 'y': 0.5727824165812707, 'z': -0.6744880899676122, 'w': 0.318547041407728}","{'x': 0.3644651509821415, 'y': -0.8420806527137756, 'z': -0.6704576313495636}","{'x': -0.3804464987763294, 'y': -0.5697551316038146, 'z': 0.6464351796681432, 'w': 0.3357992109391676}",,"[0.2779467381922117, -0.9167396099289439, -0.6962569405623118]",0,1,towel
david_checked_compress,towel_blue_2,147,1718816293626097678,1718816292890859677,"{'x': -0.22553454712033272, 'y': -0.2571890354156494, 'z': -0.6627130955457687}","{'x': 0.11674227379182574, 'y': 0.8056509352105844, 'z': -0.4850771874891656, 'w': 0.31937115442980446}","{'x': 0.03570471331477165, 'y': -0.5235821008682251, 'z': -0.8275106102228165}","{'x': -0.12295024347219138, 'y': -0.5105136812389249, 'z': 0.6122145487557605, 'w': 0.5911449612318376}",,"[-0.07735689265727168, -0.5991213494615226, -0.819707074038341]",0,1,towel
liufan_checked_compress,towel_red,156,1717591374709975016,1717591373901757431,"{'x': 0.09279140830039978, 'y': -0.8872941732406616, 'z': -0.6558976173400879}","{'x': -0.48364572461417515, 'y': 0.0767380385614695, 'z': -0.5523412708458845, 'w': 0.6746237521911908}","{'x': 0.35018447041511536, 'y': -0.2726370096206665, 'z': -0.6407556235790253}","{'x': -0.18971385907783914, 'y': -0.6734579313325342, 'z': 0.3816076410851859, 'w': 0.6040187701259766}","[0.1947552727834314, -0.8582192309018211, -0.6204290669372442]",,1,0,towel
florent_nonexpert_checked_process,towel_pink,201,1717772862233665400,1717772861423603646,"{'x': -0.08480657637119293, 'y': -1.0900311470031738, 'z': -0.9632337540388107}","{'x': 0.6208282989072744, 'y': 0.1627276362151525, 'z': -0.19878745609293277, 'w': 0.7406588195571758}","{'x': 0.3030649423599243, 'y': -1.1012749671936035, 'z': -0.9330835193395615}","{'x': -0.06874948631441505, 'y': -0.56487548100577, 'z': 0.8166656310251702, 'w': 0.09615844316680963}","[-0.04199452430301721, -1.1909054439722797, -0.9294475969815124]","[0.3062507515334766, -1.215821411006798, -0.928728886213752]",1,1,towel
lipeng_checked_compress,towel_pink_1,63,1719055034795448083,1719055033931928738,"{'x': -0.1395898200571537, 'y': -0.4586450457572937, 'z': -0.606174886226654}","{'x': 0.06758380711652427, 'y': 0.8284999835144414, 'z': -0.48298179318831785, 'w': 0.2752249875661795}","{'x': 0.13502803817391396, 'y': -0.44671380519866943, 'z': -0.5949360430240631}","{'x': 0.062096605247735984, 'y': -0.8417287298885159, 'z': 0.43666209295233815, 'w': 0.31138878187156366}",,"[0.08705573399969627, -0.49994705491457325, -0.6803168321800587]",0,1,towel
david_nonexpert_checked_compress,towel_pink_3,57,1718816156497384084,1718816155823329258,"{'x': -0.20712579414248466, 'y': -0.47234010696411133, 'z': -0.7541340440511703}","{'x': -0.5913774401451716, 'y': 0.3012826320081149, 'z': -0.503120449146279, 'w': 0.5535081865595606}","{'x': 0.22982631996273994, 'y': -0.4550299644470215, 'z': -0.6767394989728928}","{'x': -0.2177258768876749, 'y': -0.8844277955865902, 'z': 0.19859117879936353, 'w': 0.3618624885649476}",,"[0.16916846919896739, -0.45792454932927446, -0.798650312763464]",0,1,towel
lipeng_checked_compress,towel_pink_1,102,1719055037485062734,1719055036817390792,"{'x': 0.02521899715065956, 'y': -0.741233229637146, 'z': -0.6467449218034744}","{'x': -0.31686299965075393, 'y': 0.4439364985402076, 'z': -0.6521698375834041, 'w': 0.5264909568668991}","{'x': 0.23944608494639397, 'y': -0.412286639213562, 'z': -0.6268259435892105}","{'x': 0.11875822892036654, 'y': -0.8637254616388852, 'z': 0.4582140200100952, 'w': 0.17295872873775556}","[0.12664070367591107, -0.7874491597713883, -0.6483957541185771]",,1,0,towel
